Time(s),Pitch_Normalized,Delta_Pitch_Smoothed,Label
10.279,50.01463338339063,0.5668707308022661,1
10.329,50.69968223987867,0.592656530247568,1
10.379,51.45653335416703,0.6179874869099464,1
10.429,52.24851378871527,0.6300538041252445,1
10.479,53.036316817527506,0.6164533447396927,1
10.529,53.7746600671142,0.5695427042763214,1
10.579,54.408130629837146,0.4893775480324855,1
10.629,54.875013477991104,0.3837490689630684,1
10.679,55.12223536287989,0.2653478077308236,1
10.729,55.126141273475625,0.14759690633842978,1
10.779,54.908408863715486,0.04120226351118248,3
10.828,54.53717292950935,-0.04730822130382535,3
10.878,54.110011431475264,-0.11515869157663516,2
10.929,53.72448285209957,-0.1620653807450722,2
10.979,53.44833945263933,-0.18922882452350648,2
11.028,53.301577854075944,-0.19905636859086256,2
11.078,53.256543714070794,-0.19540831131912384,2
11.129,53.25435967054038,-0.1837748917106083,2
11.178,53.22994711764483,-0.17082822715161256,2
11.228,53.135577587567,-0.16319883056467432,2
11.278,52.95432575052425,-0.16585530344454966,2
11.328,52.69942401240327,-0.1807800710485452,2
11.378,52.40172915995914,-0.2065534836963728,2
11.428,52.092494546452826,-0.23906983974173315,2
11.477,51.789786418193835,-0.27312308396422225,2
11.527,51.49377714359049,-0.3042095444398143,2
11.578,51.191008877107066,-0.3297694053457064,2
11.627,50.86366127312305,-0.34934774235671995,2
11.677,50.498716278002604,-0.3637323612402845,2
11.727,50.093482143168856,-0.37369846775546023,2
11.777,49.65663169706718,-0.3791799008103546,2
11.827,49.20594658883607,-0.3793725296680591,2
11.877,48.764405547556294,-0.3736806408207968,2
11.926,48.355509868898224,-0.3628977743077442,2
11.977,47.99798741009029,-0.34984580150935474,2
12.028,47.7000518469099,-0.3389894647847612,2
12.078,47.4542024688991,-0.3351575313397547,2
12.127,47.23468353004561,-0.34203775658490654,2
12.178,47.00025826290906,-0.3611819206826006,2
12.227,46.703587495321244,-0.3918438115509069,2
12.277,46.30505638366964,-0.43144502421849895,2
12.327,45.785569022987005,-0.4762087337662521,2
12.377,45.15258634073029,-0.5216422156741671,2
12.427,44.437071753389155,-0.5629186569770865,2
12.477,43.6835371679053,-0.5954595570390652,2
12.527,42.93796450924738,-0.6158697128059274,2
12.576,42.237780312157426,-0.6229239552611106,2
12.627,41.60549696027474,-0.6179948638918873,2
12.676,41.045662692518405,-0.6044905964177978,2
12.726,40.54489036726197,-0.5864362444698266,2
12.776,40.07581683105853,-0.5668584617493714,2
12.826,39.60562038406813,-0.54675887093712,2
12.875,39.10768037655231,-0.5251116912006679,2
12.925,38.57270930869089,-0.49974349620367065,2
12.975,38.014952550411586,-0.46856775645184856,2
13.025,37.47037579987618,-0.4306741967022276,2
13.075,36.986663400150746,-0.3870062603632697,2
13.125,36.608061998238036,-0.340474998927089,2
13.175,36.35998512799992,-0.2953847170912468,2
13.225,36.238148400239695,-0.2562727300890657,2
13.275,36.205754227425835,-0.22667858968956764,2
13.326,36.20087039479724,-0.20851318203348795,2
13.375,36.15383320563984,-0.20229904759735504,2
13.426,36.00998200780023,-0.2078949669824027,2
13.475,35.74816665351591,-0.22497752980162744,2
13.525,35.3852439795413,-0.25280563065971506,2
13.575,34.963672924177196,-0.2894294197363273,2
13.625,34.52911232841401,-0.3310489365630332,2
13.675,34.110209829983646,-0.3722610106651004,2
13.726,33.710092093642544,-0.4073695320500633,2
13.775,33.31146003006256,-0.4321559056242009,2
13.825,32.89038102916691,-0.4451371716286296,2
13.875,32.43122309898884,-0.4476895504100874,2
13.925,31.9362866872996,-0.443153147626883,2
13.975,31.4266075972739,-0.4355231912974702,2
14.025,30.933872263255004,-0.42828755766004034,2
14.075,30.486777420076322,-0.4236661504367113,2
14.125,30.097580852145178,-0.4223458557740109,2
14.175,29.754977917008944,-0.42379596540629405,2
14.224,29.42721651704214,-0.42709457150489955,2
14.273,29.07479852569545,-0.43183562015308896,2
14.323,28.6669224714268,-0.4384896251019647,2
14.374,28.193263444925897,-0.44788718806736727,2
14.424,27.665340972250604,-0.4601173084143575,2
14.474,27.10825139574301,-0.4735951647749438,2
14.524,26.548976012235357,-0.48502210292910564,2
14.574,26.00790553940265,-0.49044784745485615,2
14.624,25.496407768001603,-0.4869403696693141,2
14.674,25.019026269259506,-0.47392013877792466,2
14.724,24.576995487751084,-0.4533854345333559,2
14.774,24.170320051146888,-0.4289663939155055,2
14.823,23.79751877473366,-0.40445219089644413,2
14.872,23.45406205714665,-0.38261484848250193,2
14.923,23.131486626917045,-0.36478399535941647,2
14.973,22.818587456587956,-0.35111322355176566,2
15.022,22.504454103270916,-0.3411871054970256,2
15.073,22.18175705457763,-0.33460828861047676,2
15.122,21.84856781440744,-0.3313388850044866,2
15.172,21.50789403374185,-0.33171924882987724,2
15.223,21.16512443278083,-0.3361965187109398,2
15.272,20.82423716504212,-0.3448613077093846,2
15.322,20.484129924688794,-0.35693634951430225,2
15.373,20.136869568847878,-0.37041383013806595,2
15.422,19.769521439807647,-0.3820744810120985,2
15.471,19.36997437949411,-0.38804009074290136,2
15.521,18.935090608127894,-0.384753114288953,2
15.571,18.47761875319697,-0.3699796505140995,2
15.621,18.027823004286454,-0.34335700003719866,2
15.671,17.627493126312835,-0.3062666893624467,2
15.721,17.3175932898913,-0.2612280731880993,2
15.771,17.124440659901126,-0.21126335231396354,2
15.821,17.050559924316808,-0.15960305950967424,2
15.871,17.07420267522341,-0.1097590891148819,2
15.921,17.157240707926654,-0.06565211375920015,3
15.972,17.257340856354475,-0.03140108131924606,3
16.021,17.33906001303115,-0.010627525753493927,3
16.071,17.380027862048152,-0.005506479044161239,3
16.121,17.371301866694452,-0.016020807009001457,3
16.171,17.313482313120375,-0.03979837186006918,3
