Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
4.451,-176.9,-82.1,-141.1,-0.3,0.1,0.3
4.501,-177.0,-82.1,-140.9,-0.1,0.0,0.2
4.551,-177.3,-82.0,-140.7,-0.3,0.1,0.2
4.601,-177.4,-81.9,-140.6,-0.1,0.1,0.1
4.651,-177.3,-81.9,-140.6,0.1,0.0,0.0
4.700,-177.5,-81.9,-140.4,-0.2,0.0,0.2
4.750,-177.2,-81.9,-140.6,0.3,0.0,-0.2
4.800,-177.0,-82.0,-140.8,0.2,-0.1,-0.2
4.850,-176.5,-82.1,-141.2,0.5,-0.1,-0.4
4.900,-176.1,-82.2,-141.4,0.4,-0.1,-0.2
4.950,-175.3,-82.5,-142.0,0.8,-0.3,-0.6
5.000,-173.1,-83.1,-143.7,2.2,-0.6,-1.7
5.050,-169.7,-84.3,-146.5,3.4,-1.2,-2.8
5.099,-161.0,-86.2,-154.6,8.7,-1.9,-8.1
5.148,-106.5,-88.5,151.6,54.5,-2.3,306.2
5.198,-24.0,-85.7,69.9,82.5,2.8,-81.7
5.248,-10.6,-80.1,57.4,13.4,5.6,-12.5
5.298,-6.1,-73.1,53.7,4.5,7.0,-3.7
5.348,-3.9,-65.1,52.4,2.2,8.0,-1.3
5.398,-2.7,-56.2,52.2,1.2,8.9,-0.2
5.448,-2.8,-47.8,52.9,-0.1,8.4,0.7
5.498,-2.5,-40.7,52.3,0.3,7.1,-0.6
5.548,-2.6,-35.1,51.9,-0.1,5.6,-0.4
5.598,-2.3,-29.9,52.0,0.3,5.2,0.1
5.647,-2.5,-24.7,52.3,-0.2,5.2,0.3
5.697,-2.0,-20.3,52.2,0.5,4.4,-0.1
5.747,-1.1,-16.7,52.2,0.9,3.6,0.0
5.798,0.0,-13.4,52.6,1.1,3.3,0.4
5.848,0.9,-10.6,53.2,0.9,2.8,0.6
5.898,1.5,-7.8,53.0,0.6,2.8,-0.2
5.947,1.6,-5.6,53.0,0.1,2.2,0.0
5.998,1.4,-4.5,53.1,-0.2,1.1,0.1
6.047,1.1,-4.5,53.3,-0.3,0.0,0.2
6.097,1.0,-4.7,53.5,-0.1,-0.2,0.2
6.147,1.0,-4.9,53.6,0.0,-0.2,0.1
6.197,0.9,-5.2,53.8,-0.1,-0.3,0.2
6.247,0.8,-5.8,53.8,-0.1,-0.6,0.0
6.297,0.9,-6.1,54.0,0.1,-0.3,0.2
6.347,1.0,-6.2,54.1,0.1,-0.1,0.1
6.397,1.0,-6.4,54.0,0.0,-0.2,-0.1
6.446,0.8,-6.5,54.2,-0.2,-0.1,0.2
6.497,0.7,-6.6,54.2,-0.1,-0.1,0.0
6.546,0.6,-6.5,54.1,-0.1,0.1,-0.1
6.596,0.4,-6.7,54.0,-0.2,-0.2,-0.1
6.646,0.4,-6.8,54.0,0.0,-0.1,0.0
6.696,0.5,-7.0,54.0,0.1,-0.2,0.0
6.746,0.5,-7.1,53.9,0.0,-0.1,-0.1
6.796,0.6,-7.0,53.8,0.1,0.1,-0.1
6.846,0.6,-6.8,53.7,0.0,0.2,-0.1
6.896,0.6,-6.6,53.7,0.0,0.2,0.0
6.946,0.6,-6.5,53.7,0.0,0.1,0.0
6.995,0.5,-6.4,53.8,-0.1,0.1,0.1
7.045,0.5,-6.3,53.8,0.0,0.1,0.0
7.095,0.5,-6.2,53.9,0.0,0.1,0.1
7.145,0.5,-6.1,53.9,0.0,0.1,0.0
7.195,0.4,-6.2,54.0,-0.1,-0.1,0.1
7.246,0.4,-6.2,54.0,0.0,0.0,0.0
7.296,0.3,-6.2,54.1,-0.1,0.0,0.1
7.345,0.2,-6.2,54.2,-0.1,0.0,0.1
7.395,0.1,-6.1,54.3,-0.1,0.1,0.1
7.445,0.0,-6.1,54.3,-0.1,0.0,0.0
7.494,-0.0,-6.2,54.4,-0.0,-0.1,0.1
7.545,-0.1,-6.3,54.5,-0.1,-0.1,0.1
7.594,-0.3,-6.4,54.5,-0.2,-0.1,0.0
7.644,-0.2,-6.5,54.5,0.1,-0.1,0.0
7.694,-0.1,-6.5,54.3,0.1,0.0,-0.2
7.744,0.0,-6.4,54.1,0.1,0.1,-0.2
7.794,0.0,-6.4,53.9,0.0,0.0,-0.2
7.844,0.0,-6.5,53.9,0.0,-0.1,0.0
7.894,-0.1,-5.2,53.9,-0.1,1.3,0.0
7.944,-0.2,-4.8,54.0,-0.1,0.4,0.1
7.993,-0.2,-4.7,54.0,0.0,0.1,0.0
8.043,-0.3,-4.6,54.0,-0.1,0.1,0.0
8.093,-0.3,-4.5,54.1,0.0,0.1,0.1
8.144,-0.3,-4.5,54.1,0.0,0.0,0.0
8.193,-0.2,-4.5,54.2,0.1,0.0,0.1
8.243,-0.2,-4.5,54.3,0.0,0.0,0.1
8.293,-0.2,-4.4,54.3,0.0,0.1,0.0
8.344,-0.2,-4.2,54.4,0.0,0.2,0.1
8.394,-0.3,-4.1,54.6,-0.1,0.1,0.2
8.444,-0.3,-4.1,54.6,0.0,0.0,0.0
8.494,-0.2,-4.1,54.7,0.1,0.0,0.1
8.544,-0.2,-4.0,54.7,0.0,0.1,0.0
8.593,-0.2,-4.0,54.8,0.0,0.0,0.1
8.643,-0.2,-3.9,54.8,0.0,0.1,0.0
8.693,-0.3,-3.9,54.8,-0.1,0.0,0.0
8.743,-0.3,-4.0,54.9,0.0,-0.1,0.1
8.793,-0.3,-4.0,54.9,0.0,0.0,0.0
8.843,-0.3,-4.1,55.0,0.0,-0.1,0.1
8.893,-0.3,-4.1,55.0,0.0,0.0,0.0
8.943,-0.3,-4.2,55.0,0.0,-0.1,0.0
8.993,-0.3,-4.4,55.0,0.0,-0.2,0.0
9.043,-0.4,-4.5,55.0,-0.1,-0.1,0.0
9.093,-0.4,-4.6,55.0,0.0,-0.1,0.0
9.143,-0.4,-4.6,55.0,0.0,0.0,0.0
9.193,-0.4,-4.6,54.9,0.0,0.0,-0.1
9.242,-0.4,-4.5,54.9,0.0,0.1,0.0
9.292,-0.3,-4.4,54.9,0.1,0.1,0.0
9.342,-0.3,-4.3,54.8,0.0,0.1,-0.1
9.392,-0.3,-4.2,54.8,0.0,0.1,0.0
9.442,-0.3,-4.2,54.8,0.0,0.0,0.0
9.492,-0.3,-4.2,54.9,0.0,0.0,0.1
9.542,-0.3,-4.1,54.8,0.0,0.1,-0.1
9.592,-0.3,-4.1,54.8,0.0,0.0,0.0
9.642,-0.2,-3.9,54.8,0.1,0.2,0.0
9.692,-0.2,-3.8,54.7,0.0,0.1,-0.1
9.742,-0.2,-3.8,54.9,0.0,0.0,0.2
9.792,-0.3,-3.7,54.9,-0.1,0.1,0.0
9.841,-0.3,-3.6,55.0,0.0,0.1,0.1
9.891,-0.3,-3.6,55.1,0.0,0.0,0.1
9.941,-0.2,-3.6,55.1,0.1,0.0,0.0
9.990,-0.2,-3.7,55.1,0.0,-0.1,0.0
10.041,-0.3,-4.0,55.1,-0.1,-0.3,0.0
10.091,-0.4,-4.4,55.1,-0.1,-0.4,0.0
10.141,-0.4,-5.0,55.1,0.0,-0.6,0.0
10.191,-0.3,-5.7,55.2,0.1,-0.7,0.1
10.241,-0.4,-6.7,55.2,-0.1,-1.0,0.0
10.290,-0.4,-7.9,55.2,0.0,-1.2,0.0
10.341,-0.4,-9.1,55.3,0.0,-1.2,0.1
10.390,-0.5,-10.4,55.3,-0.1,-1.3,0.0
10.441,-0.5,-11.7,55.4,0.0,-1.3,0.1
10.490,-0.4,-12.9,55.6,0.1,-1.2,0.2
10.539,-0.4,-14.1,56.1,0.0,-1.2,0.5
10.589,-0.5,-15.4,56.4,-0.1,-1.3,0.3
10.639,-0.9,-16.9,56.7,-0.4,-1.5,0.3
10.690,-1.4,-18.4,57.0,-0.5,-1.5,0.3
10.740,-1.7,-19.6,57.2,-0.3,-1.2,0.2
10.790,-1.8,-20.9,57.2,-0.1,-1.3,0.0
10.840,-1.8,-22.2,57.1,0.0,-1.3,-0.1
10.890,-1.7,-23.7,57.0,0.1,-1.5,-0.1
10.940,-1.6,-25.2,57.0,0.1,-1.5,0.0
10.990,-1.6,-26.7,57.2,0.0,-1.5,0.2
11.040,-1.8,-28.4,57.5,-0.2,-1.7,0.3
11.090,-2.1,-30.1,57.6,-0.3,-1.7,0.1
11.140,-2.5,-31.6,57.8,-0.4,-1.5,0.2
11.189,-2.8,-33.2,57.8,-0.3,-1.6,0.0
11.239,-3.0,-34.8,57.8,-0.2,-1.6,0.0
11.289,-3.2,-36.5,57.7,-0.2,-1.7,-0.1
11.339,-3.5,-38.3,57.7,-0.3,-1.8,0.0
11.389,-3.9,-40.1,57.7,-0.4,-1.8,0.0
11.438,-4.1,-41.8,57.4,-0.2,-1.7,-0.3
11.488,-4.2,-43.4,57.0,-0.1,-1.6,-0.4
11.538,-4.4,-44.9,56.9,-0.2,-1.5,-0.1
11.588,-4.6,-46.4,56.8,-0.2,-1.5,-0.1
11.638,-4.7,-47.9,56.7,-0.1,-1.5,-0.1
11.689,-5.0,-49.4,56.7,-0.3,-1.5,0.0
11.739,-5.1,-51.0,56.4,-0.1,-1.6,-0.3
11.789,-5.4,-52.6,56.5,-0.3,-1.6,0.1
11.838,-5.5,-54.1,56.5,-0.1,-1.5,0.0
11.888,-5.6,-55.5,56.6,-0.1,-1.4,0.1
11.937,-5.7,-56.7,56.6,-0.1,-1.2,0.0
11.987,-5.9,-58.0,56.8,-0.2,-1.3,0.2
12.037,-6.0,-59.4,57.0,-0.1,-1.4,0.2
12.087,-6.3,-60.7,57.3,-0.3,-1.3,0.3
12.137,-6.5,-61.9,57.4,-0.2,-1.2,0.1
12.187,-6.7,-63.4,57.6,-0.2,-1.5,0.2
12.237,-7.0,-64.8,57.6,-0.3,-1.4,0.0
12.287,-7.3,-66.2,57.9,-0.3,-1.4,0.3
12.338,-7.7,-67.4,58.1,-0.4,-1.2,0.2
12.388,-8.2,-68.8,58.4,-0.5,-1.4,0.3
12.438,-8.6,-69.9,58.7,-0.4,-1.1,0.3
12.487,-9.5,-71.0,59.4,-0.9,-1.1,0.7
12.538,-10.4,-72.1,60.1,-0.9,-1.1,0.7
12.587,-11.3,-73.1,60.8,-0.9,-1.0,0.7
12.637,-12.1,-74.1,61.4,-0.8,-1.0,0.6
12.687,-12.7,-75.1,61.7,-0.6,-1.0,0.3
12.736,-13.4,-76.2,62.3,-0.7,-1.1,0.6
12.786,-14.4,-77.2,63.2,-1.0,-1.0,0.9
12.836,-15.8,-78.3,64.4,-1.4,-1.1,1.2
12.886,-17.6,-79.3,66.0,-1.8,-1.0,1.6
12.936,-19.8,-80.3,68.0,-2.2,-1.0,2.0
12.986,-22.4,-81.2,70.4,-2.6,-0.9,2.4
13.036,-26.0,-81.9,73.9,-3.6,-0.7,3.5
13.086,-30.4,-82.7,78.4,-4.4,-0.8,4.5
13.136,-35.2,-83.4,83.1,-4.8,-0.7,4.7
13.185,-40.7,-84.0,88.6,-5.5,-0.6,5.5
13.236,-46.6,-84.5,94.3,-5.9,-0.5,5.7
13.286,-52.4,-85.0,100.0,-5.8,-0.5,5.7
13.336,-58.9,-85.4,106.2,-6.5,-0.4,6.2
13.386,-65.7,-85.8,112.7,-6.8,-0.4,6.5
13.436,-73.0,-86.2,119.7,-7.3,-0.4,7.0
13.486,-80.8,-86.4,127.2,-7.8,-0.2,7.5
13.536,-88.4,-86.5,134.5,-7.6,-0.1,7.3
13.586,-95.5,-86.4,141.4,-7.1,0.1,6.9
13.636,-102.4,-86.3,148.2,-6.9,0.1,6.8
13.686,-108.9,-86.4,154.5,-6.5,-0.1,6.3
13.736,-114.7,-86.2,160.1,-5.8,0.2,5.6
13.786,-120.3,-86.1,165.6,-5.6,0.1,5.5
13.836,-125.2,-86.1,170.1,-4.9,0.0,4.5
13.886,-128.7,-85.9,173.5,-3.5,0.2,3.4
13.936,-131.1,-85.8,175.7,-2.4,0.1,2.2
13.985,-133.6,-85.7,177.9,-2.5,0.1,2.2
14.035,-136.8,-85.6,-179.0,-3.2,0.1,-356.9
14.086,-139.8,-85.5,-176.2,-3.0,0.1,2.8
14.135,-143.8,-85.5,-172.5,-4.0,0.0,3.7
14.186,-147.4,-85.4,-169.2,-3.6,0.1,3.3
14.235,-149.3,-85.2,-167.8,-1.9,0.2,1.4
14.285,-152.5,-85.1,-165.2,-3.2,0.1,2.6
14.335,-154.0,-85.0,-164.2,-1.5,0.1,1.0
14.385,-154.1,-85.0,-164.5,-0.1,0.0,-0.3
14.435,-153.2,-85.1,-165.8,0.9,-0.1,-1.3
14.485,-151.5,-85.1,-167.8,1.7,0.0,-2.0
14.535,-150.3,-85.1,-169.3,1.2,0.0,-1.5
14.585,-149.2,-85.0,-170.7,1.1,0.1,-1.4
14.635,-148.4,-84.8,-171.7,0.8,0.2,-1.0
14.685,-148.2,-84.8,-172.2,0.2,0.0,-0.5
14.734,-148.7,-84.8,-172.0,-0.5,0.0,0.2
14.784,-149.8,-84.7,-171.2,-1.1,0.1,0.8
14.834,-151.6,-84.7,-169.8,-1.8,0.0,1.4
14.884,-152.8,-84.6,-169.0,-1.2,0.1,0.8
14.934,-153.6,-84.6,-168.6,-0.8,0.0,0.4
14.984,-154.6,-84.6,-167.8,-1.0,0.0,0.8
15.033,-155.3,-84.5,-167.0,-0.7,0.1,0.8
15.084,-156.5,-84.6,-165.8,-1.2,-0.1,1.2
15.134,-157.7,-84.6,-164.6,-1.2,0.0,1.2
15.184,-158.9,-84.6,-163.5,-1.2,0.0,1.1
15.233,-159.9,-84.6,-162.3,-1.0,0.0,1.2
15.283,-160.7,-84.6,-161.6,-0.8,0.0,0.7
15.333,-161.7,-84.6,-160.7,-1.0,0.0,0.9
15.383,-163.2,-84.6,-159.4,-1.5,0.0,1.3
15.433,-164.6,-84.6,-158.0,-1.4,0.0,1.4
15.483,-166.0,-84.7,-156.9,-1.4,-0.1,1.1
15.533,-166.6,-85.0,-156.6,-0.6,-0.3,0.3
15.583,-167.2,-85.1,-156.1,-0.6,-0.1,0.5
15.633,-167.4,-85.2,-155.9,-0.2,-0.1,0.2
15.683,-167.5,-85.3,-155.9,-0.1,-0.1,0.0
15.733,-167.7,-85.4,-155.7,-0.2,-0.1,0.2
15.783,-167.8,-85.4,-155.6,-0.1,0.0,0.1
15.833,-168.3,-85.5,-155.1,-0.5,-0.1,0.5
15.883,-168.2,-85.4,-155.2,0.1,0.1,-0.1
15.932,-167.5,-85.4,-155.9,0.7,0.0,-0.7
15.982,-166.8,-85.4,-156.6,0.7,0.0,-0.7
16.032,-166.8,-85.4,-156.7,0.0,0.0,-0.1
16.082,-167.2,-85.4,-156.5,-0.4,0.0,0.2
16.132,-167.9,-85.4,-155.9,-0.7,0.0,0.6
16.182,-168.6,-85.4,-155.2,-0.7,0.0,0.7
16.232,-168.7,-85.4,-155.1,-0.1,0.0,0.1
16.282,-168.6,-85.5,-155.2,0.1,-0.1,-0.1
16.332,-168.9,-85.5,-155.0,-0.3,0.0,0.2
16.382,-169.6,-85.6,-154.4,-0.7,-0.1,0.6
16.431,-170.3,-85.6,-153.7,-0.7,0.0,0.7
16.482,-170.7,-85.6,-153.4,-0.4,0.0,0.3
16.531,-171.2,-85.6,-153.0,-0.5,0.0,0.4
16.581,-171.3,-85.5,-152.9,-0.1,0.1,0.1
16.632,-171.2,-85.5,-153.1,0.1,0.0,-0.2
16.681,-170.6,-85.5,-153.6,0.6,0.0,-0.5
16.731,-169.8,-85.6,-154.5,0.8,-0.1,-0.9
16.781,-169.0,-85.6,-155.3,0.8,0.0,-0.8
16.831,-168.4,-85.5,-155.8,0.6,0.1,-0.5
16.881,-167.9,-85.5,-156.2,0.5,0.0,-0.4
16.931,-167.7,-85.4,-156.3,0.2,0.1,-0.1
16.981,-167.7,-85.4,-156.3,0.0,0.0,0.0
17.031,-167.6,-85.3,-156.4,0.1,0.1,-0.1
17.080,-167.3,-85.2,-156.6,0.3,0.1,-0.2
17.130,-167.2,-85.3,-156.7,0.1,-0.1,-0.1
17.181,-167.2,-85.2,-156.6,0.0,0.1,0.1
17.230,-167.2,-85.2,-156.6,0.0,0.0,0.0
17.280,-167.3,-85.3,-156.5,-0.1,-0.1,0.1
17.330,-167.4,-85.3,-156.5,-0.1,0.0,0.0
17.380,-167.4,-85.4,-156.5,0.0,-0.1,0.0
17.430,-167.6,-85.4,-156.3,-0.2,0.0,0.2
17.479,-167.3,-85.4,-156.6,0.3,0.0,-0.3
17.528,-166.7,-85.5,-157.1,0.6,-0.1,-0.5
17.579,-165.3,-85.6,-158.5,1.4,-0.1,-1.4
17.629,-163.7,-85.6,-159.9,1.6,0.0,-1.4
17.680,-162.8,-85.7,-160.8,0.9,-0.1,-0.9
17.729,-162.1,-85.8,-161.5,0.7,-0.1,-0.7
17.780,-161.8,-85.9,-161.7,0.3,-0.1,-0.2
17.829,-162.3,-86.0,-161.1,-0.5,-0.1,0.6
17.879,-165.2,-86.3,-158.2,-2.9,-0.3,2.9
17.929,-170.7,-86.6,-152.7,-5.5,-0.3,5.5
17.979,-177.5,-87.0,-145.7,-6.8,-0.4,7.0
18.029,173.7,-87.5,-136.7,351.2,-0.5,9.0
18.079,162.4,-87.9,-124.9,-11.3,-0.4,11.8
18.129,140.5,-88.3,-102.3,-21.9,-0.4,22.6
18.179,112.7,-88.1,-73.7,-27.8,0.2,28.6
18.228,92.1,-87.6,-52.5,-20.6,0.5,21.2
18.278,82.9,-87.0,-42.6,-9.2,0.6,9.9
18.327,78.7,-86.3,-37.9,-4.2,0.7,4.7
18.377,76.1,-85.9,-34.9,-2.6,0.4,3.0
18.427,74.1,-85.5,-32.5,-2.0,0.4,2.4
18.477,72.6,-85.1,-30.9,-1.5,0.4,1.6
18.527,71.6,-84.8,-29.9,-1.0,0.3,1.0
18.577,71.5,-84.4,-29.7,-0.1,0.4,0.2
18.628,72.3,-84.2,-30.6,0.8,0.2,-0.9
18.678,72.7,-84.0,-31.0,0.4,0.2,-0.4
18.727,72.8,-83.9,-31.1,0.1,0.1,-0.1
18.776,73.7,-83.8,-31.8,0.9,0.1,-0.7
18.826,74.0,-83.6,-31.9,0.3,0.2,-0.1
18.876,74.6,-83.5,-32.3,0.6,0.1,-0.4
18.926,74.7,-83.5,-32.3,0.1,0.0,0.0
18.977,74.9,-83.4,-32.3,0.2,0.1,0.0
19.027,75.1,-83.3,-32.4,0.2,0.1,-0.1
