Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
3.785,-100.0,-83.8,103.1,-0.7,0.0,0.7
3.836,-100.6,-83.7,103.7,-0.6,0.1,0.6
3.885,-101.0,-83.7,104.1,-0.4,0.0,0.4
3.936,-101.6,-83.7,104.7,-0.6,0.0,0.6
3.985,-102.1,-83.7,105.3,-0.5,0.0,0.6
4.036,-102.7,-83.7,105.8,-0.6,0.0,0.5
4.085,-103.1,-83.7,106.2,-0.4,0.0,0.4
4.135,-103.6,-83.7,106.7,-0.5,0.0,0.5
4.186,-103.8,-83.7,107.0,-0.2,0.0,0.3
4.236,-103.7,-83.7,107.0,0.1,0.0,0.0
4.285,-104.1,-83.7,107.3,-0.4,0.0,0.3
4.335,-104.7,-83.8,108.0,-0.6,-0.1,0.7
4.385,-105.5,-83.7,108.7,-0.8,0.1,0.7
4.435,-106.2,-83.7,109.4,-0.7,0.0,0.7
4.485,-106.4,-83.7,109.6,-0.2,0.0,0.2
4.535,-106.6,-83.7,109.7,-0.2,0.0,0.1
4.585,-106.6,-83.7,109.7,0.0,0.0,0.0
4.635,-106.6,-83.6,109.7,0.0,0.1,0.0
4.685,-106.7,-83.6,109.9,-0.1,0.0,0.2
4.735,-107.1,-83.7,110.3,-0.4,-0.1,0.4
4.785,-107.4,-83.7,110.6,-0.3,0.0,0.3
4.834,-107.3,-83.7,110.6,0.1,0.0,0.0
4.884,-107.6,-83.8,111.0,-0.3,-0.1,0.4
4.934,-107.7,-83.8,111.0,-0.1,0.0,0.0
4.983,-107.9,-83.8,111.2,-0.2,0.0,0.2
5.033,-107.6,-83.8,111.0,0.3,0.0,-0.2
5.083,-107.5,-83.8,110.8,0.1,0.0,-0.2
5.133,-107.5,-83.8,110.8,0.0,0.0,0.0
5.183,-107.5,-83.9,110.8,0.0,-0.1,0.0
5.234,-107.5,-83.9,110.8,0.0,0.0,0.0
5.283,-107.4,-83.9,110.7,0.1,0.0,-0.1
5.334,-107.1,-83.9,110.4,0.3,0.0,-0.3
5.384,-107.0,-83.9,110.2,0.1,0.0,-0.2
5.433,-106.4,-83.9,109.7,0.6,0.0,-0.5
5.483,-106.5,-83.9,109.8,-0.1,0.0,0.1
5.533,-106.2,-83.9,109.6,0.3,0.0,-0.2
5.582,-106.2,-83.9,109.6,0.0,0.0,0.0
5.632,-105.9,-83.9,109.4,0.3,0.0,-0.2
5.683,-105.5,-83.9,109.0,0.4,0.0,-0.4
5.733,-105.2,-83.9,108.7,0.3,0.0,-0.3
5.783,-104.7,-83.9,108.2,0.5,0.0,-0.5
5.833,-104.3,-83.9,107.8,0.4,0.0,-0.4
5.883,-103.9,-83.9,107.5,0.4,0.0,-0.3
5.933,-103.6,-83.9,107.1,0.3,0.0,-0.4
5.983,-103.3,-83.9,106.9,0.3,0.0,-0.2
6.033,-102.7,-83.9,106.4,0.6,0.0,-0.5
6.082,-102.3,-83.9,106.0,0.4,0.0,-0.4
6.132,-102.2,-83.9,106.0,0.1,0.0,0.0
6.182,-102.3,-83.9,106.1,-0.1,0.0,0.1
6.232,-102.5,-83.9,106.4,-0.2,0.0,0.3
6.282,-102.4,-83.8,106.3,0.1,0.1,-0.1
6.332,-102.5,-83.8,106.4,-0.1,0.0,0.1
6.382,-102.6,-83.8,106.6,-0.1,0.0,0.2
6.432,-102.7,-83.8,106.7,-0.1,0.0,0.1
6.482,-102.8,-83.8,106.9,-0.1,0.0,0.2
6.531,-102.9,-83.8,107.0,-0.1,0.0,0.1
6.581,-103.0,-83.8,107.1,-0.1,0.0,0.1
6.631,-103.1,-83.8,107.1,-0.1,0.0,0.0
6.681,-102.9,-83.8,107.0,0.2,0.0,-0.1
6.732,-102.9,-83.8,107.0,0.0,0.0,0.0
6.781,-103.2,-83.8,107.2,-0.3,0.0,0.2
6.831,-103.6,-83.8,107.6,-0.4,0.0,0.4
6.881,-104.3,-83.8,108.3,-0.7,0.0,0.7
6.931,-104.9,-83.8,108.8,-0.6,0.0,0.5
6.981,-105.7,-83.8,109.6,-0.8,0.0,0.8
7.031,-106.4,-83.8,110.3,-0.7,0.0,0.7
7.080,-106.8,-83.7,110.7,-0.4,0.1,0.4
7.130,-107.1,-83.7,111.1,-0.3,0.0,0.4
7.181,-107.6,-83.7,111.6,-0.5,0.0,0.5
7.231,-107.7,-83.7,111.7,-0.1,0.0,0.1
7.280,-108.1,-83.7,112.0,-0.4,0.0,0.3
7.331,-107.9,-83.7,111.9,0.2,0.0,-0.1
7.380,-108.1,-83.7,112.1,-0.2,0.0,0.2
7.430,-108.4,-83.6,112.5,-0.3,0.1,0.4
7.480,-108.9,-83.6,112.9,-0.5,0.0,0.4
7.530,-109.5,-83.6,113.6,-0.6,0.0,0.7
7.580,-110.0,-83.6,114.0,-0.5,0.0,0.4
7.630,-110.4,-83.6,114.5,-0.4,0.0,0.5
7.680,-110.5,-83.6,114.6,-0.1,0.0,0.1
7.730,-110.4,-83.6,114.4,0.1,0.0,-0.2
7.780,-110.3,-83.5,114.4,0.1,0.1,0.0
7.829,-110.6,-83.5,114.7,-0.3,0.0,0.3
7.878,-110.9,-83.5,115.0,-0.3,0.0,0.3
7.929,-111.2,-83.5,115.3,-0.3,0.0,0.3
7.978,-111.3,-83.5,115.5,-0.1,0.0,0.2
8.029,-111.6,-83.5,115.8,-0.3,0.0,0.3
8.079,-112.2,-83.4,116.5,-0.6,0.1,0.7
8.128,-112.2,-83.4,116.6,0.0,0.0,0.1
8.179,-112.5,-83.4,116.9,-0.3,0.0,0.3
8.229,-112.5,-83.4,116.9,0.0,0.0,0.0
8.279,-112.4,-83.4,116.8,0.1,0.0,-0.1
8.329,-112.2,-83.5,116.6,0.2,-0.1,-0.2
8.379,-111.7,-83.4,116.1,0.5,0.1,-0.5
8.429,-111.2,-83.4,115.6,0.5,0.0,-0.5
8.479,-110.7,-83.5,115.2,0.5,-0.1,-0.4
8.528,-110.3,-83.5,114.7,0.4,0.0,-0.5
8.578,-109.9,-83.6,114.4,0.4,-0.1,-0.3
8.628,-109.5,-83.6,114.0,0.4,0.0,-0.4
8.678,-108.7,-83.6,113.3,0.8,0.0,-0.7
8.728,-109.1,-83.6,113.7,-0.4,0.0,0.4
8.778,-109.9,-83.6,114.6,-0.8,0.0,0.9
8.828,-111.0,-83.6,115.5,-1.1,0.0,0.9
8.878,-111.7,-83.6,116.3,-0.7,0.0,0.8
8.928,-111.9,-83.6,116.5,-0.2,0.0,0.2
8.978,-112.3,-83.6,116.9,-0.4,0.0,0.4
9.027,-112.2,-83.6,116.8,0.1,0.0,-0.1
9.077,-111.9,-83.6,116.5,0.3,0.0,-0.3
9.127,-111.4,-83.6,116.0,0.5,0.0,-0.5
9.177,-110.9,-83.7,115.4,0.5,-0.1,-0.6
9.227,-110.3,-83.7,114.8,0.6,0.0,-0.6
9.277,-109.8,-83.7,114.3,0.5,0.0,-0.5
9.327,-108.9,-83.8,113.5,0.9,-0.1,-0.8
9.377,-108.1,-83.8,112.7,0.8,0.0,-0.8
9.427,-107.6,-83.8,112.3,0.5,0.0,-0.4
9.477,-106.8,-83.9,111.5,0.8,-0.1,-0.8
9.527,-106.9,-83.8,111.6,-0.1,0.1,0.1
9.577,-106.7,-83.9,111.6,0.2,-0.1,0.0
9.627,-106.7,-83.9,111.6,0.0,0.0,0.0
9.677,-107.3,-83.8,112.3,-0.6,0.1,0.7
9.726,-107.9,-83.8,113.0,-0.6,0.0,0.7
9.776,-108.8,-83.8,113.9,-0.9,0.0,0.9
9.826,-109.5,-83.7,114.7,-0.7,0.1,0.8
9.876,-110.3,-83.7,115.5,-0.8,0.0,0.8
9.926,-110.7,-83.7,115.9,-0.4,0.0,0.4
9.976,-111.4,-83.7,116.6,-0.7,0.0,0.7
10.026,-111.6,-83.7,116.8,-0.2,0.0,0.2
10.076,-112.4,-83.7,117.6,-0.8,0.0,0.8
10.126,-112.8,-83.6,118.0,-0.4,0.1,0.4
10.176,-113.2,-83.6,118.4,-0.4,0.0,0.4
10.226,-113.7,-83.6,118.9,-0.5,0.0,0.5
10.276,-113.8,-83.6,119.1,-0.1,0.0,0.2
10.326,-114.2,-83.6,119.4,-0.4,0.0,0.3
10.375,-114.2,-83.6,119.5,0.0,0.0,0.1
10.426,-114.3,-83.6,119.6,-0.1,0.0,0.1
10.475,-114.5,-83.6,119.8,-0.2,0.0,0.2
10.525,-114.8,-83.6,120.1,-0.3,0.0,0.3
10.575,-115.1,-83.6,120.5,-0.3,0.0,0.4
10.625,-115.5,-83.5,120.8,-0.4,0.1,0.3
10.675,-115.5,-83.6,120.9,0.0,-0.1,0.1
10.725,-115.9,-83.5,121.4,-0.4,0.1,0.5
10.774,-116.5,-83.5,122.1,-0.6,0.0,0.7
10.825,-117.0,-83.4,122.6,-0.5,0.1,0.5
10.875,-117.8,-83.4,123.4,-0.8,0.0,0.8
10.925,-118.2,-83.4,123.8,-0.4,0.0,0.4
10.974,-118.5,-83.4,124.1,-0.3,0.0,0.3
11.025,-118.4,-83.5,124.0,0.1,-0.1,-0.1
11.074,-118.4,-83.5,123.9,0.0,0.0,-0.1
11.124,-118.0,-83.5,123.5,0.4,0.0,-0.4
11.174,-117.8,-83.6,123.3,0.2,-0.1,-0.2
11.224,-117.3,-83.6,122.8,0.5,0.0,-0.5
11.274,-117.1,-83.6,122.5,0.2,0.0,-0.3
11.324,-116.7,-83.6,122.2,0.4,0.0,-0.3
11.374,-116.2,-83.7,121.7,0.5,-0.1,-0.5
11.424,-115.8,-83.7,121.5,0.4,0.0,-0.2
11.474,-115.5,-83.7,121.2,0.3,0.0,-0.3
11.522,-115.5,-83.7,121.3,0.0,0.0,0.1
11.573,-115.2,-83.6,121.1,0.3,0.1,-0.2
11.622,-115.2,-83.7,121.2,0.0,-0.1,0.1
11.672,-115.1,-83.7,121.1,0.1,0.0,-0.1
11.723,-115.0,-83.7,121.1,0.1,0.0,0.0
11.773,-114.9,-83.8,121.1,0.1,-0.1,0.0
11.822,-114.8,-83.8,121.0,0.1,0.0,-0.1
11.872,-114.5,-83.8,120.7,0.3,0.0,-0.3
11.922,-114.0,-83.8,120.4,0.5,0.0,-0.3
11.972,-113.5,-83.9,119.9,0.5,-0.1,-0.5
12.022,-112.7,-83.9,119.1,0.8,0.0,-0.8
12.072,-112.2,-83.9,118.7,0.5,0.0,-0.4
12.122,-111.9,-83.8,118.4,0.3,0.1,-0.3
12.172,-111.6,-83.9,118.2,0.3,-0.1,-0.2
12.221,-111.0,-83.8,117.8,0.6,0.1,-0.4
12.271,-110.6,-83.9,117.5,0.4,-0.1,-0.3
12.321,-110.3,-83.9,117.4,0.3,0.0,-0.1
12.371,-110.1,-83.9,117.2,0.2,0.0,-0.2
12.421,-109.9,-83.9,117.1,0.2,0.0,-0.1
12.471,-109.8,-83.9,117.1,0.1,0.0,0.0
12.521,-109.6,-83.9,117.0,0.2,0.0,-0.1
12.571,-109.6,-83.9,117.0,0.0,0.0,0.0
12.621,-109.6,-83.9,117.0,0.0,0.0,0.0
12.672,-109.5,-83.8,117.0,0.1,0.1,0.0
12.722,-109.3,-83.8,116.9,0.2,0.0,-0.1
12.772,-109.5,-83.8,117.1,-0.2,0.0,0.2
12.821,-109.8,-83.7,117.5,-0.3,0.1,0.4
12.871,-110.5,-83.6,118.3,-0.7,0.1,0.8
12.920,-110.8,-83.5,118.7,-0.3,0.1,0.4
12.971,-111.3,-83.5,119.2,-0.5,0.0,0.5
13.020,-111.8,-83.5,119.7,-0.5,0.0,0.5
13.070,-112.0,-83.4,120.0,-0.2,0.1,0.3
13.121,-112.4,-83.4,120.4,-0.4,0.0,0.4
13.171,-112.9,-83.3,120.9,-0.5,0.1,0.5
13.221,-113.1,-83.3,121.0,-0.2,0.0,0.1
13.271,-113.2,-83.3,121.1,-0.1,0.0,0.1
13.321,-113.4,-83.3,121.1,-0.2,0.0,0.0
13.371,-113.7,-83.4,121.3,-0.3,-0.1,0.2
13.421,-114.4,-83.4,122.0,-0.7,0.0,0.7
13.470,-114.9,-83.4,122.5,-0.5,0.0,0.5
13.521,-115.7,-83.4,123.3,-0.8,0.0,0.8
13.570,-116.1,-83.4,123.7,-0.4,0.0,0.4
13.620,-116.7,-83.3,124.3,-0.6,0.1,0.6
13.670,-116.9,-83.3,124.6,-0.2,0.0,0.3
13.720,-117.2,-83.3,124.9,-0.3,0.0,0.3
13.770,-117.4,-83.3,125.1,-0.2,0.0,0.2
13.820,-117.7,-83.3,125.4,-0.3,0.0,0.3
13.870,-117.7,-83.3,125.4,0.0,0.0,0.0
13.920,-118.1,-83.2,125.9,-0.4,0.1,0.5
13.970,-118.0,-83.2,125.8,0.1,0.0,-0.1
14.019,-118.5,-83.2,126.3,-0.5,0.0,0.5
14.069,-118.7,-83.2,126.6,-0.2,0.0,0.3
14.120,-119.1,-83.1,127.0,-0.4,0.1,0.4
14.169,-119.6,-83.2,127.5,-0.5,-0.1,0.5
14.219,-119.6,-83.1,127.6,0.0,0.1,0.1
14.269,-119.8,-83.2,127.7,-0.2,-0.1,0.1
14.319,-119.5,-83.1,127.5,0.3,0.1,-0.2
14.369,-119.5,-83.1,127.5,0.0,0.0,0.0
14.419,-119.5,-83.2,127.5,0.0,-0.1,0.0
14.468,-119.4,-83.2,127.5,0.1,0.0,0.0
14.519,-119.4,-83.2,127.6,0.0,0.0,0.1
14.569,-119.2,-83.3,127.4,0.2,-0.1,-0.2
14.618,-118.9,-83.3,127.1,0.3,0.0,-0.3
14.667,-119.2,-83.3,127.4,-0.3,0.0,0.3
14.718,-119.1,-83.3,127.4,0.1,0.0,0.0
14.767,-119.3,-83.3,127.6,-0.2,0.0,0.2
14.818,-119.3,-83.3,127.6,0.0,0.0,0.0
14.868,-119.2,-83.3,127.5,0.1,0.0,-0.1
14.918,-118.8,-83.3,127.2,0.4,0.0,-0.3
14.967,-118.4,-83.3,126.8,0.4,0.0,-0.4
15.017,-118.2,-83.4,126.6,0.2,-0.1,-0.2
15.068,-118.0,-83.5,126.4,0.2,-0.1,-0.2
15.118,-117.6,-83.5,126.0,0.4,0.0,-0.4
15.168,-117.1,-83.6,125.6,0.5,-0.1,-0.4
15.218,-116.5,-83.7,125.0,0.6,-0.1,-0.6
15.267,-116.5,-83.7,125.0,0.0,0.0,0.0
15.317,-116.5,-83.8,125.0,0.0,-0.1,0.0
15.367,-116.8,-83.8,125.3,-0.3,0.0,0.3
15.417,-116.9,-83.8,125.3,-0.1,0.0,0.0
15.467,-116.9,-83.9,125.4,0.0,-0.1,0.1
15.518,-117.3,-83.8,125.9,-0.4,0.1,0.5
15.567,-117.2,-83.7,125.9,0.1,0.1,0.0
15.617,-116.9,-83.7,125.6,0.3,0.0,-0.3
15.667,-116.5,-83.7,125.2,0.4,0.0,-0.4
15.717,-116.1,-83.7,124.7,0.4,0.0,-0.5
15.767,-116.0,-83.7,124.5,0.1,0.0,-0.2
15.817,-115.6,-83.8,124.1,0.4,-0.1,-0.4
15.867,-115.5,-83.7,123.9,0.1,0.1,-0.2
15.916,-115.7,-83.7,124.0,-0.2,0.0,0.1
15.966,-116.1,-83.7,124.3,-0.4,0.0,0.3
16.016,-116.4,-83.7,124.6,-0.3,0.0,0.3
16.066,-116.7,-83.6,124.9,-0.3,0.1,0.3
16.116,-117.2,-83.6,125.3,-0.5,0.0,0.4
16.166,-117.4,-83.6,125.6,-0.2,0.0,0.3
16.216,-117.7,-83.6,125.9,-0.3,0.0,0.3
16.267,-117.9,-83.6,126.0,-0.2,0.0,0.1
16.316,-118.2,-83.5,126.3,-0.3,0.1,0.3
16.365,-118.5,-83.5,126.5,-0.3,0.0,0.2
16.416,-118.6,-83.4,126.7,-0.1,0.1,0.2
16.465,-119.1,-83.4,127.2,-0.5,0.0,0.5
16.515,-120.1,-83.4,128.2,-1.0,0.0,1.0
16.565,-120.5,-83.3,128.6,-0.4,0.1,0.4
16.615,-121.1,-83.3,129.2,-0.6,0.0,0.6
16.665,-121.6,-83.3,129.6,-0.5,0.0,0.4
16.715,-122.4,-83.3,130.3,-0.8,0.0,0.7
16.765,-122.9,-83.3,130.8,-0.5,0.0,0.5
16.815,-123.1,-83.3,130.9,-0.2,0.0,0.1
16.865,-122.8,-83.3,130.6,0.3,0.0,-0.3
16.914,-122.4,-83.4,130.3,0.4,-0.1,-0.3
16.964,-121.7,-83.4,129.6,0.7,0.0,-0.7
17.014,-121.1,-83.4,129.0,0.6,0.0,-0.6
17.064,-120.2,-83.5,128.1,0.9,-0.1,-0.9
17.113,-119.8,-83.5,127.8,0.4,0.0,-0.3
17.163,-119.2,-83.4,127.3,0.6,0.1,-0.5
17.214,-119.0,-83.4,127.1,0.2,0.0,-0.2
17.263,-118.8,-83.4,127.0,0.2,0.0,-0.1
17.313,-118.5,-83.4,126.7,0.3,0.0,-0.3
17.363,-118.0,-83.4,126.2,0.5,0.0,-0.5
17.414,-117.7,-83.5,125.8,0.3,-0.1,-0.4
17.464,-117.6,-83.5,125.7,0.1,0.0,-0.1
17.514,-117.2,-83.5,125.3,0.4,0.0,-0.4
17.563,-117.0,-83.5,125.2,0.2,0.0,-0.1
17.614,-116.6,-83.5,124.8,0.4,0.0,-0.4
17.664,-116.0,-83.5,124.2,0.6,0.0,-0.6
17.713,-115.8,-83.5,124.1,0.2,0.0,-0.1
17.763,-115.8,-83.5,124.1,0.0,0.0,0.0
17.814,-115.7,-83.5,124.1,0.1,0.0,0.0
17.863,-115.9,-83.5,124.3,-0.2,0.0,0.2
17.913,-115.7,-83.5,124.2,0.2,0.0,-0.1
17.963,-115.9,-83.5,124.3,-0.2,0.0,0.1
18.013,-115.8,-83.5,124.3,0.1,0.0,0.0
18.063,-116.0,-83.5,124.5,-0.2,0.0,0.2
18.113,-116.1,-83.5,124.6,-0.1,0.0,0.1
18.163,-116.2,-83.5,124.7,-0.1,0.0,0.1
18.213,-116.1,-83.5,124.6,0.1,0.0,-0.1
18.263,-116.0,-83.5,124.6,0.1,0.0,0.0
18.313,-115.8,-83.5,124.4,0.2,0.0,-0.2
18.362,-116.2,-83.5,124.8,-0.4,0.0,0.4
18.412,-116.5,-83.5,125.2,-0.3,0.0,0.4
18.462,-116.8,-83.5,125.5,-0.3,0.0,0.3
18.511,-116.3,-83.6,125.0,0.5,-0.1,-0.5
18.561,-116.3,-83.6,125.0,0.0,0.0,0.0
18.611,-116.7,-83.6,125.3,-0.4,0.0,0.3
18.661,-116.8,-83.6,125.5,-0.1,0.0,0.2
18.712,-116.9,-83.6,125.6,-0.1,0.0,0.1
18.762,-117.1,-83.6,125.8,-0.2,0.0,0.2
18.812,-117.5,-83.5,126.1,-0.4,0.1,0.3
18.862,-118.0,-83.6,126.6,-0.5,-0.1,0.5
18.912,-118.0,-83.5,126.7,0.0,0.1,0.1
18.961,-118.3,-83.6,127.0,-0.3,-0.1,0.3
19.011,-118.7,-83.5,127.4,-0.4,0.1,0.4
19.060,-119.2,-83.5,127.8,-0.5,0.0,0.4
19.110,-120.0,-83.5,128.6,-0.8,0.0,0.8
19.160,-120.6,-83.5,129.2,-0.6,0.0,0.6
19.211,-121.3,-83.5,129.8,-0.7,0.0,0.6
19.261,-121.0,-83.4,129.5,0.3,0.1,-0.3
19.311,-121.0,-83.5,129.5,0.0,-0.1,0.0
19.361,-121.0,-83.5,129.4,0.0,0.0,-0.1
19.411,-121.1,-83.5,129.4,-0.1,0.0,0.0
19.461,-121.3,-83.5,129.6,-0.2,0.0,0.2
19.511,-121.3,-83.5,129.6,0.0,0.0,0.0
19.560,-121.3,-83.5,129.6,0.0,0.0,0.0
19.610,-122.0,-83.5,130.4,-0.7,0.0,0.8
19.660,-122.5,-83.5,130.8,-0.5,0.0,0.4
19.710,-123.2,-83.4,131.5,-0.7,0.1,0.7
19.760,-123.5,-83.4,131.8,-0.3,0.0,0.3
19.810,-123.6,-83.4,131.9,-0.1,0.0,0.1
19.860,-123.4,-83.4,131.6,0.2,0.0,-0.3
19.909,-122.8,-83.4,131.0,0.6,0.0,-0.6
19.959,-122.1,-83.5,130.3,0.7,-0.1,-0.7
20.009,-121.4,-83.5,129.6,0.7,0.0,-0.7
20.059,-120.6,-83.6,128.8,0.8,-0.1,-0.8
20.109,-119.8,-83.6,128.0,0.8,0.0,-0.8
20.159,-119.0,-83.6,127.2,0.8,0.0,-0.8
20.208,-118.8,-83.6,127.1,0.2,0.0,-0.1
20.259,-118.5,-83.6,126.7,0.3,0.0,-0.4
20.310,-118.2,-83.6,126.5,0.3,0.0,-0.2
20.358,-117.7,-83.6,126.0,0.5,0.0,-0.5
20.408,-117.2,-83.6,125.5,0.5,0.0,-0.5
20.458,-116.8,-83.7,125.1,0.4,-0.1,-0.4
20.509,-116.4,-83.7,124.7,0.4,0.0,-0.4
20.559,-116.1,-83.8,124.4,0.3,-0.1,-0.3
20.609,-115.9,-83.8,124.2,0.2,0.0,-0.2
20.659,-115.5,-83.8,123.8,0.4,0.0,-0.4
20.708,-115.4,-83.8,123.7,0.1,0.0,-0.1
20.759,-114.5,-83.8,122.9,0.9,0.0,-0.8
20.808,-114.3,-83.8,122.6,0.2,0.0,-0.3
20.859,-114.0,-83.8,122.4,0.3,0.0,-0.2
20.909,-113.8,-83.8,122.2,0.2,0.0,-0.2
20.958,-113.6,-83.9,121.9,0.2,-0.1,-0.3
21.008,-113.2,-83.9,121.6,0.4,0.0,-0.3
21.058,-113.2,-83.9,121.5,0.0,0.0,-0.1
21.108,-113.0,-84.0,121.3,0.2,-0.1,-0.2
21.158,-112.7,-84.0,121.0,0.3,0.0,-0.3
21.208,-112.5,-84.0,120.8,0.2,0.0,-0.2
21.257,-112.2,-84.0,120.5,0.3,0.0,-0.3
21.308,-112.4,-84.0,120.6,-0.2,0.0,0.1
21.358,-111.9,-84.0,120.2,0.5,0.0,-0.4
21.407,-111.8,-84.0,120.0,0.1,0.0,-0.2
21.457,-111.8,-84.0,120.1,0.0,0.0,0.1
21.508,-111.9,-84.0,120.1,-0.1,0.0,0.0
21.557,-112.5,-84.0,120.8,-0.6,0.0,0.7
21.607,-113.0,-83.9,121.3,-0.5,0.1,0.5
21.657,-113.6,-83.9,121.9,-0.6,0.0,0.6
21.707,-114.2,-83.9,122.4,-0.6,0.0,0.5
21.757,-114.9,-83.8,123.2,-0.7,0.1,0.8
21.807,-115.3,-83.8,123.6,-0.4,0.0,0.4
21.857,-115.5,-83.8,123.7,-0.2,0.0,0.1
21.906,-115.9,-83.8,124.1,-0.4,0.0,0.4
21.956,-116.2,-83.8,124.4,-0.3,0.0,0.3
22.006,-116.2,-83.7,124.4,0.0,0.1,0.0
22.056,-116.7,-83.7,124.9,-0.5,0.0,0.5
22.106,-117.0,-83.8,125.2,-0.3,-0.1,0.3
22.156,-117.6,-83.7,125.8,-0.6,0.1,0.6
22.205,-117.9,-83.7,126.1,-0.3,0.0,0.3
22.255,-118.3,-83.7,126.5,-0.4,0.0,0.4
22.306,-118.7,-83.7,126.9,-0.4,0.0,0.4
22.356,-119.1,-83.7,127.2,-0.4,0.0,0.3
