Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
22.389,-98.2,-83.5,107.4,0.1,-0.1,-0.1
22.439,-97.8,-83.5,107.0,0.4,0.0,-0.4
22.488,-97.5,-83.5,106.6,0.3,0.0,-0.4
22.538,-97.1,-83.5,106.2,0.4,0.0,-0.4
22.588,-96.6,-83.6,105.7,0.5,-0.1,-0.5
22.638,-96.0,-83.5,105.0,0.6,0.1,-0.7
22.688,-95.3,-83.5,104.3,0.7,0.0,-0.7
22.738,-94.8,-83.5,103.8,0.5,0.0,-0.5
22.788,-94.5,-83.5,103.5,0.3,0.0,-0.3
22.838,-93.9,-83.5,102.9,0.6,0.0,-0.6
22.888,-93.6,-83.5,102.7,0.3,0.0,-0.2
22.938,-94.0,-83.4,103.2,-0.4,0.1,0.5
22.988,-94.1,-83.4,103.4,-0.1,0.0,0.2
23.038,-94.5,-83.3,103.8,-0.4,0.1,0.4
23.088,-94.5,-83.4,103.8,0.0,-0.1,0.0
23.137,-94.5,-83.3,103.8,0.0,0.1,0.0
23.187,-94.4,-83.3,103.8,0.1,0.0,0.0
23.237,-94.4,-83.4,103.8,0.0,-0.1,0.0
23.287,-94.3,-83.3,103.7,0.1,0.1,-0.1
23.337,-94.5,-83.4,104.0,-0.2,-0.1,0.3
23.387,-94.6,-83.4,104.1,-0.1,0.0,0.1
23.437,-94.8,-83.4,104.4,-0.2,0.0,0.3
23.487,-95.2,-83.4,104.8,-0.4,0.0,0.4
23.537,-95.4,-83.4,105.1,-0.2,0.0,0.3
23.587,-95.9,-83.4,105.5,-0.5,0.0,0.4
23.637,-96.1,-83.4,105.8,-0.2,0.0,0.3
23.687,-96.8,-83.4,106.4,-0.7,0.0,0.6
23.736,-97.3,-83.4,106.9,-0.5,0.0,0.5
23.786,-97.6,-83.3,107.3,-0.3,0.1,0.4
23.837,-98.1,-83.3,107.7,-0.5,0.0,0.4
23.886,-98.7,-83.3,108.2,-0.6,0.0,0.5
23.936,-99.4,-83.3,108.8,-0.7,0.0,0.6
23.986,-100.0,-83.3,109.4,-0.6,0.0,0.6
24.036,-100.6,-83.2,109.9,-0.6,0.1,0.5
24.085,-101.4,-83.3,110.6,-0.8,-0.1,0.7
24.135,-102.0,-83.3,111.1,-0.6,0.0,0.5
24.185,-101.8,-83.3,111.0,0.2,0.0,-0.1
24.235,-102.2,-83.2,111.4,-0.4,0.1,0.4
24.285,-102.7,-83.2,111.8,-0.5,0.0,0.4
24.336,-103.1,-83.1,112.1,-0.4,0.1,0.3
24.386,-103.5,-83.0,112.5,-0.4,0.1,0.4
24.436,-103.5,-82.9,112.4,0.0,0.1,-0.1
24.485,-103.6,-82.9,112.4,-0.1,0.0,0.0
24.535,-103.6,-82.9,112.3,0.0,0.0,-0.1
24.585,-103.4,-82.9,112.2,0.2,0.0,-0.1
24.635,-103.4,-82.9,112.0,0.0,0.0,-0.2
24.685,-103.4,-83.0,112.0,0.0,-0.1,0.0
24.735,-103.2,-83.1,112.0,0.2,-0.1,0.0
24.784,-102.7,-83.2,111.5,0.5,-0.1,-0.5
24.835,-102.1,-83.2,110.9,0.6,0.0,-0.6
24.885,-101.9,-83.1,110.7,0.2,0.1,-0.2
24.935,-101.7,-83.2,110.5,0.2,-0.1,-0.2
24.984,-101.4,-83.2,110.1,0.3,0.0,-0.4
25.035,-101.2,-83.2,109.8,0.2,0.0,-0.3
25.084,-101.0,-83.2,109.4,0.2,0.0,-0.4
25.134,-100.8,-83.3,109.0,0.2,-0.1,-0.4
25.184,-100.5,-83.3,108.5,0.3,0.0,-0.5
25.234,-99.9,-83.3,107.7,0.6,0.0,-0.8
25.284,-99.7,-83.4,107.3,0.2,-0.1,-0.4
25.334,-99.8,-83.5,107.3,-0.1,-0.1,0.0
25.384,-100.1,-83.6,107.6,-0.3,-0.1,0.3
25.434,-100.6,-83.6,108.0,-0.5,0.0,0.4
25.484,-100.4,-83.7,107.9,0.2,-0.1,-0.1
25.534,-100.5,-83.8,108.1,-0.1,-0.1,0.2
25.584,-100.6,-83.9,108.3,-0.1,-0.1,0.2
25.634,-100.5,-83.9,108.1,0.1,0.0,-0.2
25.683,-100.2,-83.9,107.9,0.3,0.0,-0.2
25.733,-99.7,-83.8,107.4,0.5,0.1,-0.5
25.783,-99.5,-83.7,107.0,0.2,0.1,-0.4
25.833,-98.9,-83.7,106.5,0.6,0.0,-0.5
25.883,-98.2,-83.6,105.8,0.7,0.1,-0.7
25.932,-97.5,-83.5,105.2,0.7,0.1,-0.6
25.983,-97.0,-83.4,104.6,0.5,0.1,-0.6
26.032,-96.5,-83.3,104.2,0.5,0.1,-0.4
26.083,-96.1,-83.3,103.9,0.4,0.0,-0.3
26.133,-95.6,-83.3,103.4,0.5,0.0,-0.5
26.183,-95.4,-83.4,103.3,0.2,-0.1,-0.1
26.232,-95.5,-83.4,103.5,-0.1,0.0,0.2
26.282,-96.0,-83.4,104.0,-0.5,0.0,0.5
26.332,-96.3,-83.4,104.4,-0.3,0.0,0.4
26.382,-96.3,-83.4,104.5,0.0,0.0,0.1
26.432,-96.4,-83.4,104.7,-0.1,0.0,0.2
26.482,-96.5,-83.4,104.8,-0.1,0.0,0.1
26.532,-96.3,-83.4,104.7,0.2,0.0,-0.1
26.582,-96.3,-83.4,104.7,0.0,0.0,0.0
26.632,-96.3,-83.4,104.6,0.0,0.0,-0.1
26.682,-96.2,-83.4,104.5,0.1,0.0,-0.1
26.732,-96.0,-83.4,104.3,0.2,0.0,-0.2
26.782,-95.7,-83.4,103.9,0.3,0.0,-0.4
26.831,-95.9,-83.4,104.2,-0.2,0.0,0.3
26.881,-96.0,-83.5,104.2,-0.1,-0.1,0.0
26.931,-96.3,-83.5,104.5,-0.3,0.0,0.3
26.980,-96.5,-83.4,104.7,-0.2,0.1,0.2
27.030,-96.7,-83.4,104.9,-0.2,0.0,0.2
27.080,-97.0,-83.4,105.2,-0.3,0.0,0.3
27.130,-97.2,-83.4,105.5,-0.2,0.0,0.3
27.180,-97.3,-83.5,105.5,-0.1,-0.1,0.0
27.230,-97.3,-83.5,105.6,0.0,0.0,0.1
27.280,-97.4,-83.6,105.6,-0.1,-0.1,0.0
27.331,-97.6,-83.6,105.9,-0.2,0.0,0.3
27.380,-97.8,-83.7,106.1,-0.2,-0.1,0.2
27.430,-97.4,-83.7,105.8,0.4,0.0,-0.3
27.480,-97.2,-83.7,105.5,0.2,0.0,-0.3
27.531,-96.9,-83.7,105.3,0.3,0.0,-0.2
27.580,-96.9,-83.7,105.3,0.0,0.0,0.0
27.630,-96.8,-83.6,105.3,0.1,0.1,0.0
27.680,-96.9,-83.5,105.4,-0.1,0.1,0.1
27.730,-97.3,-83.5,105.9,-0.4,0.0,0.5
27.780,-97.7,-83.5,106.3,-0.4,0.0,0.4
27.830,-98.2,-83.4,106.9,-0.5,0.1,0.6
27.880,-98.7,-83.4,107.4,-0.5,0.0,0.5
27.930,-99.1,-83.4,107.8,-0.4,0.0,0.4
27.980,-99.4,-83.3,108.2,-0.3,0.1,0.4
28.030,-99.6,-83.3,108.4,-0.2,0.0,0.2
28.079,-99.5,-83.4,108.4,0.1,-0.1,0.0
28.130,-99.9,-83.4,108.8,-0.4,0.0,0.4
28.179,-100.7,-83.4,109.6,-0.8,0.0,0.8
28.229,-101.8,-83.3,110.7,-1.1,0.1,1.1
28.279,-102.4,-83.2,111.3,-0.6,0.1,0.6
28.329,-102.7,-83.1,111.6,-0.3,0.1,0.3
28.379,-102.8,-83.1,111.6,-0.1,0.0,0.0
28.429,-102.8,-83.0,111.6,0.0,0.1,0.0
28.479,-102.9,-82.9,111.6,-0.1,0.1,0.0
28.529,-103.4,-82.9,112.2,-0.5,0.0,0.6
28.579,-103.2,-82.8,112.0,0.2,0.1,-0.2
28.629,-102.5,-82.8,111.4,0.7,0.0,-0.6
28.679,-101.1,-82.7,110.1,1.4,0.1,-1.3
28.729,-100.2,-82.7,109.3,0.9,0.0,-0.8
28.778,-99.8,-82.7,109.0,0.4,0.0,-0.3
28.828,-99.2,-82.7,108.5,0.6,0.0,-0.5
28.878,-98.8,-82.7,108.4,0.4,0.0,-0.1
28.928,-98.1,-82.8,108.0,0.7,-0.1,-0.4
28.978,-97.7,-82.9,107.8,0.4,-0.1,-0.2
29.028,-96.5,-83.0,106.8,1.2,-0.1,-1.0
29.078,-95.3,-83.0,105.9,1.2,0.0,-0.9
29.128,-93.8,-83.1,104.8,1.5,-0.1,-1.1
29.178,-92.6,-83.2,103.9,1.2,-0.1,-0.9
29.228,-91.2,-83.3,102.8,1.4,-0.1,-1.1
29.278,-90.2,-83.3,102.1,1.0,0.0,-0.7
29.327,-88.7,-83.4,100.8,1.5,-0.1,-1.3
29.377,-88.1,-83.5,100.4,0.6,-0.1,-0.4
29.427,-87.7,-83.5,100.1,0.4,0.0,-0.3
29.477,-87.4,-83.6,100.0,0.3,-0.1,-0.1
29.527,-86.8,-83.7,99.4,0.6,-0.1,-0.6
29.577,-85.6,-83.8,98.3,1.2,-0.1,-1.1
29.627,-84.2,-83.9,97.1,1.4,-0.1,-1.2
29.677,-82.6,-84.0,95.5,1.6,-0.1,-1.6
29.727,-81.4,-84.0,94.3,1.2,0.0,-1.2
29.776,-80.7,-84.1,93.7,0.7,-0.1,-0.6
29.826,-80.1,-84.1,93.1,0.6,0.0,-0.6
29.876,-79.6,-84.1,92.7,0.5,0.0,-0.4
29.926,-79.2,-84.1,92.3,0.4,0.0,-0.4
29.976,-78.3,-84.1,91.5,0.9,0.0,-0.8
30.026,-77.8,-84.1,91.1,0.5,0.0,-0.4
30.076,-77.2,-84.2,90.5,0.6,-0.1,-0.6
30.126,-77.1,-84.2,90.4,0.1,0.0,-0.1
30.176,-76.7,-84.2,90.1,0.4,0.0,-0.3
