Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
5.067,-100.7,-79.8,-84.7,0.5,0.0,-0.5
5.118,-100.3,-79.7,-85.2,0.4,0.1,-0.5
5.168,-100.0,-79.5,-85.5,0.3,0.2,-0.3
5.218,-99.8,-79.5,-85.7,0.2,0.0,-0.2
5.268,-99.9,-79.6,-85.7,-0.1,-0.1,0.0
5.317,-99.9,-79.6,-85.6,0.0,0.0,0.1
5.367,-99.7,-79.6,-85.5,0.2,0.0,0.1
5.417,-99.8,-79.7,-85.3,-0.1,-0.1,0.2
5.467,-100.0,-79.7,-85.0,-0.2,0.0,0.3
5.517,-100.2,-79.7,-84.6,-0.2,0.0,0.4
5.567,-100.1,-79.7,-84.7,0.1,0.0,-0.1
5.617,-99.9,-79.7,-84.8,0.2,0.0,-0.1
5.667,-99.7,-79.7,-85.1,0.2,0.0,-0.3
5.717,-99.4,-79.7,-85.5,0.3,0.0,-0.4
5.767,-99.3,-79.7,-85.9,0.1,0.0,-0.4
5.817,-99.2,-79.7,-86.2,0.1,0.0,-0.3
5.866,-99.1,-79.7,-86.5,0.1,0.0,-0.3
5.916,-99.2,-79.7,-86.7,-0.1,0.0,-0.2
5.966,-99.3,-79.7,-86.7,-0.1,0.0,0.0
6.016,-99.6,-79.8,-86.5,-0.3,-0.1,0.2
6.066,-99.7,-79.8,-86.3,-0.1,0.0,0.2
6.116,-99.6,-79.9,-86.4,0.1,-0.1,-0.1
6.166,-99.1,-79.9,-86.8,0.5,0.0,-0.4
6.216,-98.6,-80.0,-87.4,0.5,-0.1,-0.6
6.266,-98.2,-80.0,-87.7,0.4,0.0,-0.3
6.316,-97.8,-80.0,-88.0,0.4,0.0,-0.3
6.365,-97.5,-80.0,-88.3,0.3,0.0,-0.3
6.415,-97.3,-80.0,-88.4,0.2,0.0,-0.1
6.465,-97.1,-79.9,-88.5,0.2,0.1,-0.1
6.514,-97.2,-79.9,-88.5,-0.1,0.0,0.0
6.564,-96.9,-79.9,-88.6,0.3,0.0,-0.1
6.614,-97.1,-79.9,-88.4,-0.2,0.0,0.2
6.664,-97.3,-79.9,-88.1,-0.2,0.0,0.3
6.714,-97.7,-79.9,-87.8,-0.4,0.0,0.3
6.765,-98.1,-79.9,-87.3,-0.4,0.0,0.5
6.815,-98.4,-79.9,-87.0,-0.3,0.0,0.3
6.865,-98.7,-79.8,-86.6,-0.3,0.1,0.4
6.915,-98.9,-79.8,-86.3,-0.2,0.0,0.3
6.965,-99.0,-79.7,-86.1,-0.1,0.1,0.2
7.015,-99.1,-79.7,-85.9,-0.1,0.0,0.2
7.065,-99.1,-79.6,-85.7,0.0,0.1,0.2
7.114,-99.2,-79.6,-85.6,-0.1,0.0,0.1
7.164,-99.2,-79.5,-85.6,0.0,0.1,0.0
7.214,-99.4,-79.5,-85.4,-0.2,0.0,0.2
7.264,-99.7,-79.4,-85.1,-0.3,0.1,0.3
7.314,-100.0,-79.4,-84.9,-0.3,0.0,0.2
7.364,-100.2,-79.5,-84.7,-0.2,-0.1,0.2
7.413,-100.4,-79.5,-84.6,-0.2,0.0,0.1
7.463,-100.7,-79.5,-84.4,-0.3,0.0,0.2
7.513,-100.8,-79.5,-84.2,-0.1,0.0,0.2
7.563,-100.9,-79.5,-84.1,-0.1,0.0,0.1
7.613,-101.0,-79.6,-83.8,-0.1,-0.1,0.3
7.663,-101.3,-79.7,-83.3,-0.3,-0.1,0.5
7.713,-101.3,-79.7,-83.2,0.0,0.0,0.1
7.763,-101.3,-79.7,-83.1,0.0,0.0,0.1
7.812,-101.2,-79.7,-83.0,0.1,0.0,0.1
7.862,-101.2,-79.7,-82.9,0.0,0.0,0.1
7.913,-101.3,-79.7,-82.6,-0.1,0.0,0.3
7.962,-101.4,-79.7,-82.3,-0.1,0.0,0.3
8.012,-101.6,-79.7,-81.9,-0.2,0.0,0.4
8.062,-101.7,-79.7,-81.6,-0.1,0.0,0.3
8.112,-101.9,-79.7,-81.2,-0.2,0.0,0.4
8.162,-102.3,-79.7,-80.5,-0.4,0.0,0.7
8.212,-102.5,-79.7,-80.0,-0.2,0.0,0.5
8.262,-102.8,-79.6,-79.5,-0.3,0.1,0.5
8.312,-102.7,-79.6,-79.3,0.1,0.0,0.2
8.362,-102.8,-79.6,-79.0,-0.1,0.0,0.3
8.412,-102.9,-79.6,-78.8,-0.1,0.0,0.2
8.461,-103.0,-79.6,-78.5,-0.1,0.0,0.3
8.511,-102.9,-79.6,-78.4,0.1,0.0,0.1
8.562,-102.9,-79.6,-78.4,0.0,0.0,0.0
8.611,-103.0,-79.6,-78.2,-0.1,0.0,0.2
8.661,-103.1,-79.6,-78.1,-0.1,0.0,0.1
8.711,-103.3,-79.6,-78.0,-0.2,0.0,0.1
8.761,-103.3,-79.6,-77.9,0.0,0.0,0.1
8.811,-103.5,-79.7,-77.8,-0.2,-0.1,0.1
8.861,-103.3,-79.7,-77.9,0.2,0.0,-0.1
8.911,-103.1,-79.7,-78.2,0.2,0.0,-0.3
8.961,-103.1,-79.7,-78.2,0.0,0.0,0.0
9.011,-103.2,-79.7,-78.1,-0.1,0.0,0.1
9.061,-103.4,-79.7,-77.9,-0.2,0.0,0.2
9.110,-103.5,-79.7,-77.9,-0.1,0.0,0.0
9.160,-103.6,-79.8,-77.9,-0.1,-0.1,0.0
9.210,-103.6,-79.8,-78.0,0.0,0.0,-0.1
9.261,-103.5,-79.8,-78.1,0.1,0.0,-0.1
9.310,-103.4,-79.8,-78.3,0.1,0.0,-0.2
9.360,-103.4,-79.9,-78.3,0.0,-0.1,0.0
9.410,-103.5,-79.9,-78.3,-0.1,0.0,0.0
9.461,-103.3,-79.9,-78.5,0.2,0.0,-0.2
9.510,-103.2,-79.9,-78.6,0.1,0.0,-0.1
9.560,-103.3,-79.9,-78.6,-0.1,0.0,0.0
9.610,-103.5,-79.8,-78.4,-0.2,0.1,0.2
9.660,-103.6,-79.8,-78.3,-0.1,0.0,0.1
9.709,-103.6,-79.8,-78.3,0.0,0.0,0.0
9.759,-103.6,-79.7,-78.3,0.0,0.1,0.0
9.809,-103.6,-79.8,-78.4,0.0,-0.1,-0.1
9.860,-103.6,-79.7,-78.4,0.0,0.1,0.0
9.910,-103.6,-79.7,-78.4,0.0,0.0,0.0
9.960,-103.5,-79.7,-78.4,0.1,0.0,0.0
10.010,-103.5,-79.8,-78.5,0.0,-0.1,-0.1
10.060,-103.3,-79.8,-78.7,0.2,0.0,-0.2
10.110,-103.4,-79.8,-78.6,-0.1,0.0,0.1
10.160,-103.5,-79.8,-78.5,-0.1,0.0,0.1
10.209,-103.6,-79.8,-78.3,-0.1,0.0,0.2
10.260,-103.8,-79.8,-78.0,-0.2,0.0,0.3
10.310,-104.0,-79.8,-77.8,-0.2,0.0,0.2
10.359,-104.2,-79.9,-77.6,-0.2,-0.1,0.2
10.409,-104.3,-79.8,-77.5,-0.1,0.1,0.1
10.460,-104.3,-79.8,-77.4,0.0,0.0,0.1
10.509,-104.4,-79.8,-77.2,-0.1,0.0,0.2
10.559,-104.5,-79.8,-77.0,-0.1,0.0,0.2
10.609,-104.7,-79.8,-76.8,-0.2,0.0,0.2
10.659,-104.5,-79.7,-76.9,0.2,0.1,-0.1
10.709,-104.4,-79.6,-76.9,0.1,0.1,0.0
10.759,-104.6,-79.5,-76.8,-0.2,0.1,0.1
10.809,-104.8,-79.5,-76.6,-0.2,0.0,0.2
10.858,-104.9,-79.4,-76.4,-0.1,0.1,0.2
10.908,-105.0,-79.3,-76.3,-0.1,0.1,0.1
10.958,-105.1,-79.2,-76.1,-0.1,0.1,0.2
11.007,-105.3,-79.2,-76.0,-0.2,0.0,0.1
11.057,-105.4,-79.2,-75.9,-0.1,0.0,0.1
11.107,-105.5,-79.1,-75.8,-0.1,0.1,0.1
11.158,-105.5,-79.1,-75.8,0.0,0.0,0.0
11.208,-105.7,-79.1,-75.6,-0.2,0.0,0.2
11.258,-105.5,-79.2,-75.8,0.2,-0.1,-0.2
11.308,-105.4,-79.2,-75.9,0.1,0.0,-0.1
11.358,-105.5,-79.2,-75.7,-0.1,0.0,0.2
11.408,-105.8,-79.3,-75.4,-0.3,-0.1,0.3
11.458,-106.1,-79.3,-75.1,-0.3,0.0,0.3
11.508,-106.2,-79.3,-74.9,-0.1,0.0,0.2
11.557,-106.4,-79.3,-74.8,-0.2,0.0,0.1
11.607,-106.3,-79.3,-74.8,0.1,0.0,0.0
11.657,-106.4,-79.3,-74.7,-0.1,0.0,0.1
11.707,-106.3,-79.3,-74.8,0.1,0.0,-0.1
11.757,-106.1,-79.3,-74.9,0.2,0.0,-0.1
11.807,-106.0,-79.4,-75.0,0.1,-0.1,-0.1
11.857,-105.8,-79.4,-75.3,0.2,0.0,-0.3
11.907,-105.6,-79.4,-75.4,0.2,0.0,-0.1
11.957,-105.5,-79.4,-75.5,0.1,0.0,-0.1
12.007,-105.5,-79.4,-75.5,0.0,0.0,0.0
12.057,-105.5,-79.4,-75.4,0.0,0.0,0.1
12.107,-105.5,-79.4,-75.5,0.0,0.0,-0.1
12.157,-105.6,-79.4,-75.4,-0.1,0.0,0.1
12.207,-105.5,-79.4,-75.5,0.1,0.0,-0.1
12.256,-105.4,-79.4,-75.6,0.1,0.0,-0.1
12.306,-105.4,-79.4,-75.6,0.0,0.0,0.0
12.357,-105.2,-79.4,-75.8,0.2,0.0,-0.2
12.405,-105.2,-79.4,-75.8,0.0,0.0,0.0
12.455,-104.9,-79.4,-76.1,0.3,0.0,-0.3
12.505,-104.8,-79.5,-76.2,0.1,-0.1,-0.1
12.555,-104.8,-79.4,-76.2,0.0,0.1,0.0
12.606,-104.9,-79.4,-76.1,-0.1,0.0,0.1
12.655,-104.8,-79.4,-76.2,0.1,0.0,-0.1
12.705,-104.8,-79.4,-76.2,0.0,0.0,0.0
12.755,-104.7,-79.5,-76.3,0.1,-0.1,-0.1
12.805,-104.6,-79.5,-76.3,0.1,0.0,0.0
12.854,-104.5,-79.5,-76.4,0.1,0.0,-0.1
12.904,-104.5,-79.5,-76.5,0.0,0.0,-0.1
12.955,-104.5,-79.5,-76.4,0.0,0.0,0.1
13.005,-104.8,-79.5,-76.2,-0.3,0.0,0.2
13.054,-104.9,-79.5,-76.2,-0.1,0.0,0.0
13.104,-104.9,-79.5,-76.2,0.0,0.0,0.0
13.154,-104.8,-79.5,-76.5,0.1,0.0,-0.3
13.204,-104.8,-79.5,-76.6,0.0,0.0,-0.1
13.254,-104.8,-79.5,-76.7,0.0,0.0,-0.1
13.304,-104.8,-79.5,-76.7,0.0,0.0,0.0
13.354,-104.8,-79.6,-76.8,0.0,-0.1,-0.1
13.404,-104.8,-79.5,-76.8,0.0,0.1,0.0
13.454,-104.8,-79.5,-76.8,0.0,0.0,0.0
13.503,-104.9,-79.6,-76.9,-0.1,-0.1,-0.1
13.553,-104.9,-79.5,-76.8,0.0,0.1,0.1
13.604,-105.1,-79.5,-76.6,-0.2,0.0,0.2
13.654,-105.1,-79.5,-76.6,0.0,0.0,0.0
13.704,-105.1,-79.5,-76.5,0.0,0.0,0.1
13.754,-105.2,-79.5,-76.3,-0.1,0.0,0.2
13.804,-105.6,-79.5,-75.9,-0.4,0.0,0.4
13.854,-105.8,-79.4,-75.6,-0.2,0.1,0.3
13.904,-105.9,-79.5,-75.5,-0.1,-0.1,0.1
13.954,-105.9,-79.5,-75.4,0.0,0.0,0.1
14.004,-106.0,-79.5,-75.4,-0.1,0.0,0.0
14.053,-106.0,-79.5,-75.4,0.0,0.0,0.0
14.103,-106.0,-79.4,-75.3,0.0,0.1,0.1
14.153,-106.1,-79.4,-75.2,-0.1,0.0,0.1
14.203,-106.2,-79.5,-75.1,-0.1,-0.1,0.1
14.253,-106.3,-79.5,-75.0,-0.1,0.0,0.1
14.303,-106.1,-79.5,-75.1,0.2,0.0,-0.1
14.353,-106.2,-79.4,-75.2,-0.1,0.1,-0.1
14.402,-106.4,-79.4,-75.0,-0.2,0.0,0.2
14.452,-106.5,-79.3,-74.9,-0.1,0.1,0.1
14.502,-106.6,-79.2,-74.8,-0.1,0.1,0.1
14.552,-106.5,-79.2,-74.9,0.1,0.0,-0.1
14.602,-106.3,-79.2,-75.1,0.2,0.0,-0.2
14.652,-106.2,-79.1,-75.3,0.1,0.1,-0.2
14.702,-106.0,-79.1,-75.4,0.2,0.0,-0.1
14.751,-106.0,-79.1,-75.4,0.0,0.0,0.0
14.801,-106.1,-79.0,-75.4,-0.1,0.1,0.0
14.851,-106.2,-79.0,-75.2,-0.1,0.0,0.2
14.901,-106.1,-79.0,-75.3,0.1,0.0,-0.1
14.952,-106.1,-79.0,-75.3,0.0,0.0,0.0
15.001,-106.1,-79.1,-75.2,0.0,-0.1,0.1
15.052,-106.3,-79.0,-74.9,-0.2,0.1,0.3
15.102,-106.4,-79.0,-74.8,-0.1,0.0,0.1
15.152,-106.5,-79.0,-74.7,-0.1,0.0,0.1
15.202,-106.6,-79.0,-74.6,-0.1,0.0,0.1
15.252,-106.6,-79.0,-74.6,0.0,0.0,0.0
15.301,-106.6,-79.0,-74.6,0.0,0.0,0.0
15.352,-106.6,-79.0,-74.5,0.0,0.0,0.1
15.401,-106.7,-79.0,-74.5,-0.1,0.0,0.0
15.451,-106.7,-79.0,-74.5,0.0,0.0,0.0
15.500,-106.5,-79.0,-74.7,0.2,0.0,-0.2
15.550,-106.3,-78.9,-74.9,0.2,0.1,-0.2
15.600,-106.2,-79.0,-75.0,0.1,-0.1,-0.1
15.650,-106.2,-78.9,-75.0,0.0,0.1,0.0
15.700,-106.4,-78.9,-74.8,-0.2,0.0,0.2
15.750,-106.4,-78.9,-74.7,0.0,0.0,0.1
15.800,-106.5,-78.9,-74.7,-0.1,0.0,0.0
15.850,-106.6,-78.9,-74.6,-0.1,0.0,0.1
15.900,-106.6,-78.9,-74.5,0.0,0.0,0.1
15.950,-106.8,-78.9,-74.4,-0.2,0.0,0.1
15.999,-106.9,-78.9,-74.2,-0.1,0.0,0.2
16.050,-107.1,-78.8,-74.0,-0.2,0.1,0.2
16.099,-107.2,-78.8,-73.9,-0.1,0.0,0.1
16.149,-107.2,-78.8,-73.9,0.0,0.0,0.0
16.199,-107.4,-78.8,-73.7,-0.2,0.0,0.2
16.249,-107.7,-78.8,-73.5,-0.3,0.0,0.2
16.299,-107.9,-78.8,-73.2,-0.2,0.0,0.3
16.349,-108.1,-78.8,-73.1,-0.2,0.0,0.1
16.398,-108.2,-78.8,-72.9,-0.1,0.0,0.2
16.449,-108.2,-78.7,-72.9,0.0,0.1,0.0
16.499,-108.1,-78.8,-73.0,0.1,-0.1,-0.1
16.549,-108.1,-78.8,-73.1,0.0,0.0,-0.1
16.598,-108.1,-78.8,-73.0,0.0,0.0,0.1
16.649,-108.3,-78.8,-72.9,-0.2,0.0,0.1
16.698,-108.4,-78.8,-72.8,-0.1,0.0,0.1
16.748,-108.4,-78.8,-72.8,0.0,0.0,0.0
16.798,-108.5,-78.8,-72.7,-0.1,0.0,0.1
16.848,-108.8,-78.8,-72.4,-0.3,0.0,0.3
16.899,-109.1,-78.8,-72.0,-0.3,0.0,0.4
16.949,-109.3,-78.7,-71.8,-0.2,0.1,0.2
16.999,-109.5,-78.7,-71.6,-0.2,0.0,0.2
17.049,-109.6,-78.7,-71.6,-0.1,0.0,0.0
17.099,-109.6,-78.6,-71.6,0.0,0.1,0.0
17.149,-109.6,-78.6,-71.5,0.0,0.0,0.1
17.199,-109.7,-78.5,-71.4,-0.1,0.1,0.1
17.248,-109.8,-78.5,-71.3,-0.1,0.0,0.1
17.298,-109.8,-78.5,-71.2,0.0,0.0,0.1
17.348,-109.9,-78.4,-71.1,-0.1,0.1,0.1
17.398,-110.1,-78.4,-70.8,-0.2,0.0,0.3
17.447,-110.4,-78.4,-70.5,-0.3,0.0,0.3
17.498,-110.7,-78.3,-70.2,-0.3,0.1,0.3
17.548,-110.9,-78.3,-70.0,-0.2,0.0,0.2
17.597,-110.9,-78.3,-70.0,0.0,0.0,0.0
17.648,-111.0,-78.3,-69.9,-0.1,0.0,0.1
17.698,-111.1,-78.3,-69.9,-0.1,0.0,0.0
17.748,-111.2,-78.3,-69.8,-0.1,0.0,0.1
17.798,-111.1,-78.3,-69.8,0.1,0.0,0.0
17.848,-111.1,-78.3,-69.8,0.0,0.0,0.0
17.897,-110.9,-78.3,-70.1,0.2,0.0,-0.3
17.947,-110.8,-78.3,-70.3,0.1,0.0,-0.2
17.997,-110.8,-78.3,-70.3,0.0,0.0,0.0
18.047,-111.0,-78.4,-70.2,-0.2,-0.1,0.1
18.097,-111.0,-78.4,-70.1,0.0,0.0,0.1
18.146,-111.0,-78.5,-70.2,0.0,-0.1,-0.1
18.196,-110.8,-78.5,-70.4,0.2,0.0,-0.2
18.246,-110.7,-78.5,-70.5,0.1,0.0,-0.1
18.296,-110.5,-78.6,-70.7,0.2,-0.1,-0.2
18.347,-110.4,-78.6,-70.8,0.1,0.0,-0.1
18.396,-110.3,-78.6,-70.9,0.1,0.0,-0.1
18.446,-110.1,-78.6,-71.0,0.2,0.0,-0.1
18.496,-109.9,-78.6,-71.2,0.2,0.0,-0.2
18.546,-109.8,-78.6,-71.3,0.1,0.0,-0.1
18.595,-109.6,-78.6,-71.4,0.2,0.0,-0.1
18.645,-109.5,-78.7,-71.6,0.1,-0.1,-0.2
18.696,-109.3,-78.6,-71.7,0.2,0.1,-0.1
18.745,-109.1,-78.7,-71.9,0.2,-0.1,-0.2
18.795,-108.9,-78.7,-72.0,0.2,0.0,-0.1
18.846,-108.9,-78.7,-72.1,0.0,0.0,-0.1
18.896,-108.9,-78.7,-72.1,0.0,0.0,0.0
18.946,-108.9,-78.7,-72.1,0.0,0.0,0.0
18.995,-109.0,-78.7,-72.0,-0.1,0.0,0.1
19.045,-109.0,-78.7,-71.9,0.0,0.0,0.1
19.095,-108.9,-78.7,-72.1,0.1,0.0,-0.2
19.145,-108.7,-78.7,-72.2,0.2,0.0,-0.1
19.194,-108.6,-78.7,-72.2,0.1,0.0,0.0
19.244,-108.8,-78.7,-72.1,-0.2,0.0,0.1
19.295,-108.8,-78.7,-72.0,0.0,0.0,0.1
19.345,-108.9,-78.7,-71.9,-0.1,0.0,0.1
19.395,-109.0,-78.7,-71.9,-0.1,0.0,0.0
19.444,-109.0,-78.7,-71.8,0.0,0.0,0.1
19.494,-108.9,-78.6,-71.9,0.1,0.1,-0.1
19.544,-108.9,-78.6,-71.9,0.0,0.0,0.0
19.595,-108.9,-78.6,-72.0,0.0,0.0,-0.1
19.645,-109.0,-78.6,-71.9,-0.1,0.0,0.1
19.694,-108.8,-78.6,-72.0,0.2,0.0,-0.1
19.745,-108.7,-78.5,-72.2,0.1,0.1,-0.2
19.794,-108.6,-78.5,-72.3,0.1,0.0,-0.1
19.844,-108.6,-78.5,-72.2,0.0,0.0,0.1
19.894,-108.7,-78.5,-72.1,-0.1,0.0,0.1
19.944,-108.8,-78.5,-72.0,-0.1,0.0,0.1
19.994,-108.8,-78.4,-72.0,0.0,0.1,0.0
20.044,-108.8,-78.4,-72.0,0.0,0.0,0.0
20.094,-108.8,-78.4,-72.0,0.0,0.0,0.0
20.144,-108.7,-78.4,-72.0,0.1,0.0,0.0
20.194,-108.7,-78.3,-72.0,0.0,0.1,0.0
20.244,-108.5,-78.3,-72.1,0.2,0.0,-0.1
20.293,-108.5,-78.4,-72.1,0.0,-0.1,0.0
20.344,-108.3,-78.3,-72.3,0.2,0.1,-0.2
20.393,-108.3,-78.4,-72.3,0.0,-0.1,0.0
20.442,-108.4,-78.3,-72.1,-0.1,0.1,0.2
20.493,-108.6,-78.3,-71.9,-0.2,0.0,0.2
20.542,-108.6,-78.3,-71.9,0.0,0.0,0.0
20.593,-108.6,-78.3,-72.0,0.0,0.0,-0.1
20.643,-108.5,-78.3,-72.1,0.1,0.0,-0.1
20.694,-108.3,-78.3,-72.2,0.2,0.0,-0.1
20.743,-108.1,-78.3,-72.5,0.2,0.0,-0.3
20.793,-107.9,-78.4,-72.7,0.2,-0.1,-0.2
20.843,-107.9,-78.4,-72.7,0.0,0.0,0.0
20.893,-107.7,-78.4,-72.9,0.2,0.0,-0.2
20.943,-107.7,-78.5,-72.9,0.0,-0.1,0.0
20.992,-107.6,-78.5,-73.0,0.1,0.0,-0.1
21.042,-107.7,-78.5,-72.8,-0.1,0.0,0.2
21.092,-108.0,-78.5,-72.6,-0.3,0.0,0.2
21.142,-108.0,-78.5,-72.5,0.0,0.0,0.1
21.192,-108.0,-78.4,-72.6,0.0,0.1,-0.1
21.242,-107.9,-78.4,-72.7,0.1,0.0,-0.1
21.292,-107.8,-78.4,-72.7,0.1,0.0,0.0
21.342,-107.7,-78.4,-72.7,0.1,0.0,0.0
21.392,-107.6,-78.4,-72.8,0.1,0.0,-0.1
21.442,-107.6,-78.4,-72.7,0.0,0.0,0.1
21.492,-107.6,-78.4,-72.7,0.0,0.0,0.0
21.541,-107.6,-78.4,-72.8,0.0,0.0,-0.1
21.592,-107.5,-78.4,-72.9,0.1,0.0,-0.1
21.642,-107.3,-78.4,-73.1,0.2,0.0,-0.2
