Time(s),Raw_Roll,Raw_Pitch,Raw_Yaw,Filtered_Roll,Filtered_Pitch,Filtered_Yaw,Delta_Roll,Delta_Pitch,Delta_Yaw
32.276,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.326,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.376,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.426,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.475,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.525,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.575,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.625,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.675,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.725,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.775,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.825,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.875,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.925,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
32.975,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.025,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.074,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.124,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.174,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.224,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.274,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.324,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.374,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.424,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.474,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.524,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.574,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.624,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.674,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.723,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.773,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.823,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.873,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.923,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
33.973,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.023,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.073,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.123,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.173,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.223,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.273,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.322,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.372,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.422,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.472,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.522,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.572,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.622,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.672,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.722,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.772,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.822,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.872,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.922,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
34.971,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.021,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.071,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.121,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.171,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.221,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.271,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.321,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.371,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.421,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.470,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.520,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.570,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.620,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.670,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.720,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.771,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.820,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.870,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.920,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
35.970,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.020,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.070,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.119,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.169,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.219,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.269,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.319,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.369,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.419,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.469,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.519,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.569,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.619,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.669,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.719,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.768,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.818,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.868,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.918,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
36.968,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.018,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.069,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.118,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.168,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.218,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.268,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.318,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.367,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.417,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.467,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.517,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.567,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.617,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.667,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.717,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.767,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.817,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.867,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.917,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
37.966,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.016,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.066,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.117,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.166,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.216,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.266,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.316,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.367,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.416,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.466,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.516,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.565,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.615,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.665,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.715,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.765,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.815,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.865,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.915,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
38.965,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.015,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.065,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.115,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.165,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.214,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.264,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.314,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.364,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.414,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.464,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.514,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.564,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.614,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.665,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.714,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.764,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.813,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.863,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.913,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
39.963,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.013,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.063,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.113,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.163,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.213,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.263,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.313,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.363,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.412,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.462,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.512,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.562,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.613,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.663,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.712,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.762,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.812,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.862,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.912,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
40.963,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.012,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.061,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.111,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.161,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.211,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.261,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.311,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.361,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.411,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.461,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.511,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.561,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.611,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.660,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.710,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.760,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.811,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.860,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.910,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
41.960,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.010,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.060,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.110,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.160,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.210,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.260,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.309,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.359,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.409,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.459,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.510,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.559,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.609,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.659,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.709,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.759,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.809,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.859,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.909,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
42.959,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.009,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.058,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.108,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.158,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.208,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.258,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.308,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.358,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.408,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.458,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.508,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.558,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.608,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.657,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.707,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.758,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.807,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.857,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.907,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
43.957,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
44.007,153.0,-6.1,0.0,153.0,-6.1,0.0,0.0,0.0,0.0
44.057,153.1,-6.1,0.0,153.08,-6.1,0.0,0.08,0.0,0.0
44.107,153.1,-6.1,0.0,153.096,-6.1,0.0,0.016,0.0,0.0
44.157,153.2,-6.1,0.0,153.1792,-6.1,0.0,0.0832,0.0,0.0
44.207,153.2,-6.1,0.0,153.1958,-6.1,0.0,0.0166,0.0,0.0
44.256,153.2,-6.1,0.0,153.1992,-6.1,0.0,0.0033,0.0,0.0
44.306,153.2,-6.1,0.0,153.1998,-6.1,0.0,0.0007,0.0,0.0
44.357,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0001,0.0,0.0
44.407,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
44.456,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
44.506,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
44.556,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
44.606,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
44.656,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
44.705,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
44.754,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
44.805,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
44.855,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
44.905,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
44.956,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.005,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.055,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.105,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.155,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.205,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.255,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.305,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.355,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.405,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.455,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.504,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.554,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.605,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.654,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.704,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.754,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.804,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.854,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.904,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
45.954,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.004,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.054,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.103,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.153,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.203,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.253,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.303,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.353,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.403,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.453,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.503,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.553,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.603,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.653,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.702,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.752,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.802,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.852,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.902,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
46.952,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.002,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.052,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.102,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.152,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.202,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.251,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.301,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.351,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.401,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.451,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.501,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.551,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.601,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.651,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.701,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.751,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.801,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.850,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.900,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
47.951,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.000,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.050,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.100,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.150,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.200,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.250,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.301,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.350,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.399,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.450,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.499,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.549,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.599,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.649,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.699,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
48.749,153.2,-6.1,0.0,153.2,-6.1,0.0,0.0,0.0,0.0
