Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
22.358,-87.6,-83.9,146.4,-1.8,-0.1,1.8
22.409,-89.6,-83.9,148.2,-2.0,0.0,1.8
22.458,-91.7,-83.8,150.1,-2.1,0.1,1.9
22.508,-93.3,-83.7,151.5,-1.6,0.1,1.4
22.559,-94.7,-83.7,152.7,-1.4,0.0,1.2
22.608,-95.6,-83.6,153.4,-0.9,0.1,0.7
22.658,-96.1,-83.5,154.0,-0.5,0.1,0.6
22.708,-96.4,-83.3,154.3,-0.3,0.2,0.3
22.758,-96.2,-83.2,154.2,0.2,0.1,-0.1
22.809,-96.5,-83.0,154.5,-0.3,0.2,0.3
22.859,-96.6,-82.9,154.7,-0.1,0.1,0.2
22.908,-96.7,-82.8,154.9,-0.1,0.1,0.2
22.958,-96.7,-82.7,155.1,0.0,0.1,0.2
23.008,-96.8,-82.6,155.1,-0.1,0.1,0.0
23.057,-97.1,-82.6,155.5,-0.3,0.0,0.4
23.107,-97.6,-82.5,156.0,-0.5,0.1,0.5
23.157,-97.8,-82.4,156.3,-0.2,0.1,0.3
23.208,-98.3,-82.4,156.8,-0.5,0.0,0.5
23.257,-99.1,-82.3,157.6,-0.8,0.1,0.8
23.307,-100.1,-82.3,158.7,-1.0,0.0,1.1
23.357,-100.7,-82.3,159.2,-0.6,0.0,0.5
23.407,-101.3,-82.2,159.9,-0.6,0.1,0.7
23.457,-101.9,-82.2,160.5,-0.6,0.0,0.6
23.507,-102.5,-82.2,160.9,-0.6,0.0,0.4
23.556,-102.5,-82.1,160.9,0.0,0.1,0.0
23.607,-101.7,-82.2,160.0,0.8,-0.1,-0.9
23.657,-100.9,-82.2,159.1,0.8,0.0,-0.9
23.707,-100.1,-82.2,158.3,0.8,0.0,-0.8
23.757,-99.3,-82.1,157.6,0.8,0.1,-0.7
23.808,-98.6,-82.1,156.8,0.7,0.0,-0.8
23.856,-98.0,-82.1,156.3,0.6,0.0,-0.5
23.906,-97.5,-82.0,155.8,0.5,0.1,-0.5
23.956,-97.0,-82.0,155.3,0.5,0.0,-0.5
24.006,-96.2,-82.0,154.7,0.8,0.0,-0.6
24.056,-95.8,-82.0,154.4,0.4,0.0,-0.3
24.106,-95.4,-81.9,154.1,0.4,0.1,-0.3
24.156,-95.2,-81.9,154.0,0.2,0.0,-0.1
24.206,-94.9,-81.8,153.9,0.3,0.1,-0.1
24.256,-94.5,-81.8,153.6,0.4,0.0,-0.3
24.306,-94.2,-81.8,153.4,0.3,0.0,-0.2
24.355,-93.9,-81.8,153.2,0.3,0.0,-0.2
24.405,-93.7,-81.8,153.1,0.2,0.0,-0.1
24.455,-93.4,-81.8,152.9,0.3,0.0,-0.2
24.505,-93.2,-81.9,152.7,0.2,-0.1,-0.2
24.555,-93.0,-81.9,152.6,0.2,0.0,-0.1
24.605,-92.6,-81.9,152.2,0.4,0.0,-0.4
24.656,-92.3,-81.9,151.9,0.3,0.0,-0.3
24.706,-92.2,-81.9,151.9,0.1,0.0,0.0
24.756,-92.2,-81.8,151.9,0.0,0.1,0.0
24.805,-92.4,-81.8,152.1,-0.2,0.0,0.2
24.855,-92.5,-81.8,152.2,-0.1,0.0,0.1
24.905,-92.5,-81.8,152.1,0.0,0.0,-0.1
24.955,-92.6,-81.7,152.2,-0.1,0.1,0.1
25.004,-92.6,-81.8,152.3,0.0,-0.1,0.1
25.054,-92.5,-81.7,152.2,0.1,0.1,-0.1
25.104,-92.3,-81.8,152.0,0.2,-0.1,-0.2
25.154,-92.3,-81.8,151.8,0.0,0.0,-0.2
25.204,-92.3,-81.8,151.9,0.0,0.0,0.1
25.254,-92.4,-81.8,152.1,-0.1,0.0,0.2
25.304,-92.4,-81.8,152.0,0.0,0.0,-0.1
25.354,-92.7,-81.8,152.3,-0.3,0.0,0.3
25.404,-93.0,-81.8,152.7,-0.3,0.0,0.4
25.454,-93.6,-81.8,153.3,-0.6,0.0,0.6
25.504,-94.2,-81.8,154.0,-0.6,0.0,0.7
25.554,-94.7,-81.8,154.4,-0.5,0.0,0.4
25.603,-95.1,-81.8,154.9,-0.4,0.0,0.5
25.653,-95.5,-81.7,155.4,-0.4,0.1,0.5
25.703,-95.9,-81.8,155.7,-0.4,-0.1,0.3
25.753,-96.0,-81.7,155.9,-0.1,0.1,0.2
25.803,-96.0,-81.7,155.9,0.0,0.0,0.0
25.853,-96.0,-81.7,155.9,0.0,0.0,0.0
25.903,-96.2,-81.7,156.1,-0.2,0.0,0.2
25.953,-96.4,-81.6,156.3,-0.2,0.1,0.2
26.003,-96.5,-81.7,156.4,-0.1,-0.1,0.1
26.053,-97.0,-81.7,156.9,-0.5,0.0,0.5
26.103,-97.5,-81.6,157.3,-0.5,0.1,0.4
26.154,-98.1,-81.7,157.9,-0.6,-0.1,0.6
26.202,-98.6,-81.6,158.4,-0.5,0.1,0.5
26.252,-99.0,-81.6,158.8,-0.4,0.0,0.4
26.304,-99.4,-81.6,159.1,-0.4,0.0,0.3
26.352,-99.5,-81.6,159.3,-0.1,0.0,0.2
26.402,-100.0,-81.6,159.7,-0.5,0.0,0.4
26.452,-100.6,-81.6,160.3,-0.6,0.0,0.6
26.502,-101.0,-81.6,160.7,-0.4,0.0,0.4
26.552,-101.2,-81.6,160.9,-0.2,0.0,0.2
26.602,-101.2,-81.6,160.9,0.0,0.0,0.0
26.653,-101.1,-81.6,160.9,0.1,0.0,0.0
26.702,-101.5,-81.6,161.3,-0.4,0.0,0.4
26.752,-101.7,-81.6,161.5,-0.2,0.0,0.2
26.803,-101.9,-81.5,161.8,-0.2,0.1,0.3
26.852,-101.9,-81.5,161.9,0.0,0.0,0.1
26.902,-101.7,-81.6,161.8,0.2,-0.1,-0.1
26.951,-101.6,-81.7,161.7,0.1,-0.1,-0.1
27.001,-101.1,-81.7,161.3,0.5,0.0,-0.4
27.051,-100.8,-81.8,161.0,0.3,-0.1,-0.3
27.102,-100.4,-81.8,160.6,0.4,0.0,-0.4
27.152,-100.1,-81.9,160.4,0.3,-0.1,-0.2
27.202,-99.7,-81.9,160.0,0.4,0.0,-0.4
27.252,-99.3,-82.0,159.6,0.4,-0.1,-0.4
27.302,-98.5,-82.0,158.9,0.8,0.0,-0.7
27.351,-98.3,-82.0,158.7,0.2,0.0,-0.2
27.400,-98.1,-82.1,158.5,0.2,-0.1,-0.2
27.451,-98.1,-82.1,158.6,0.0,0.0,0.1
27.500,-98.0,-82.1,158.5,0.1,0.0,-0.1
27.550,-97.9,-82.2,158.3,0.1,-0.1,-0.2
27.600,-97.7,-82.2,158.1,0.2,0.0,-0.2
27.650,-97.9,-82.2,158.4,-0.2,0.0,0.3
27.700,-97.9,-82.2,158.5,0.0,0.0,0.1
27.750,-97.9,-82.3,158.4,0.0,-0.1,-0.1
27.800,-97.7,-82.3,158.3,0.2,0.0,-0.1
27.851,-97.5,-82.3,158.0,0.2,0.0,-0.3
27.901,-97.1,-82.3,157.7,0.4,0.0,-0.3
27.951,-96.6,-82.3,157.2,0.5,0.0,-0.5
28.000,-96.4,-82.3,157.0,0.2,0.0,-0.2
28.050,-96.1,-82.3,156.8,0.3,0.0,-0.2
28.099,-96.2,-82.3,156.9,-0.1,0.0,0.1
28.149,-95.9,-82.3,156.7,0.3,0.0,-0.2
28.199,-95.7,-82.3,156.5,0.2,0.0,-0.2
28.249,-95.5,-82.2,156.3,0.2,0.1,-0.2
28.299,-95.6,-82.3,156.4,-0.1,-0.1,0.1
28.349,-95.6,-82.2,156.4,0.0,0.1,0.0
28.399,-95.5,-82.2,156.3,0.1,0.0,-0.1
28.449,-95.5,-82.2,156.3,0.0,0.0,0.0
28.499,-95.4,-82.2,156.3,0.1,0.0,0.0
28.549,-95.2,-82.2,156.1,0.2,0.0,-0.2
28.599,-95.1,-82.2,155.9,0.1,0.0,-0.2
28.649,-95.2,-82.2,156.0,-0.1,0.0,0.1
28.699,-95.4,-82.2,156.2,-0.2,0.0,0.2
28.748,-95.7,-82.2,156.5,-0.3,0.0,0.3
28.798,-95.8,-82.2,156.5,-0.1,0.0,0.0
28.848,-96.1,-82.2,156.8,-0.3,0.0,0.3
28.898,-96.3,-82.2,157.1,-0.2,0.0,0.3
28.948,-96.7,-82.3,157.4,-0.4,-0.1,0.3
28.998,-96.9,-82.3,157.6,-0.2,0.0,0.2
29.048,-97.2,-82.2,157.9,-0.3,0.1,0.3
29.098,-97.5,-82.3,158.1,-0.3,-0.1,0.2
29.148,-98.0,-82.2,158.6,-0.5,0.1,0.5
29.198,-97.9,-82.2,158.5,0.1,0.0,-0.1
29.248,-98.0,-82.2,158.6,-0.1,0.0,0.1
29.297,-98.2,-82.2,158.8,-0.2,0.0,0.2
29.347,-98.5,-82.2,159.1,-0.3,0.0,0.3
29.398,-98.7,-82.1,159.4,-0.2,0.1,0.3
29.447,-98.7,-82.1,159.4,0.0,0.0,0.0
29.498,-98.6,-82.1,159.3,0.1,0.0,-0.1
29.547,-98.4,-82.0,159.1,0.2,0.1,-0.2
29.597,-98.2,-82.0,158.9,0.2,0.0,-0.2
29.647,-97.8,-82.0,158.6,0.4,0.0,-0.3
29.697,-97.6,-82.1,158.3,0.2,-0.1,-0.3
29.747,-97.0,-82.1,157.8,0.6,0.0,-0.5
29.797,-96.4,-82.1,157.3,0.6,0.0,-0.5
29.847,-95.7,-82.1,156.6,0.7,0.0,-0.7
29.896,-95.3,-82.1,156.3,0.4,0.0,-0.3
29.946,-95.2,-82.2,156.2,0.1,-0.1,-0.1
29.997,-95.1,-82.2,156.1,0.1,0.0,-0.1
30.046,-94.9,-82.2,156.1,0.2,0.0,0.0
30.096,-94.8,-82.2,155.9,0.1,0.0,-0.2
30.146,-94.6,-82.2,155.7,0.2,0.0,-0.2
30.196,-94.5,-82.2,155.7,0.1,0.0,0.0
30.246,-94.3,-82.2,155.5,0.2,0.0,-0.2
30.296,-94.2,-82.2,155.4,0.1,0.0,-0.1
30.346,-94.1,-82.3,155.3,0.1,-0.1,-0.1
30.396,-94.0,-82.2,155.2,0.1,0.1,-0.1
30.446,-93.7,-82.2,154.9,0.3,0.0,-0.3
30.496,-93.6,-82.2,154.8,0.1,0.0,-0.1
30.546,-93.7,-82.2,154.9,-0.1,0.0,0.1
30.596,-93.9,-82.2,155.0,-0.2,0.0,0.1
30.645,-94.2,-82.2,155.3,-0.3,0.0,0.3
30.695,-94.2,-82.2,155.3,0.0,0.0,0.0
30.745,-94.3,-82.2,155.5,-0.1,0.0,0.2
30.795,-94.8,-82.2,155.9,-0.5,0.0,0.4
30.845,-95.2,-82.1,156.4,-0.4,0.1,0.5
30.895,-95.5,-82.1,156.8,-0.3,0.0,0.4
30.945,-95.9,-82.1,157.2,-0.4,0.0,0.4
30.995,-96.3,-82.1,157.6,-0.4,0.0,0.4
31.046,-96.6,-82.1,158.0,-0.3,0.0,0.4
31.095,-96.6,-82.1,158.0,0.0,0.0,0.0
31.145,-97.0,-82.1,158.4,-0.4,0.0,0.4
31.195,-97.3,-82.0,158.8,-0.3,0.1,0.4
31.244,-97.8,-82.0,159.2,-0.5,0.0,0.4
31.294,-98.2,-82.0,159.6,-0.4,0.0,0.4
31.344,-98.5,-82.0,159.8,-0.3,0.0,0.2
31.394,-98.7,-82.0,160.1,-0.2,0.0,0.3
31.444,-99.1,-82.0,160.4,-0.4,0.0,0.3
31.494,-99.4,-82.0,160.7,-0.3,0.0,0.3
31.544,-99.8,-82.0,161.1,-0.4,0.0,0.4
31.594,-100.0,-82.0,161.3,-0.2,0.0,0.2
31.644,-100.3,-82.0,161.6,-0.3,0.0,0.3
31.694,-100.2,-82.0,161.6,0.1,0.0,0.0
31.744,-100.5,-82.0,161.9,-0.3,0.0,0.3
31.794,-100.9,-81.9,162.3,-0.4,0.1,0.4
31.844,-101.4,-81.9,162.7,-0.5,0.0,0.4
31.893,-101.6,-81.9,163.0,-0.2,0.0,0.3
31.943,-101.6,-81.9,163.1,0.0,0.0,0.1
31.993,-101.6,-81.8,163.1,0.0,0.1,0.0
32.043,-101.5,-81.9,163.0,0.1,-0.1,-0.1
32.093,-101.4,-81.9,162.9,0.1,0.0,-0.1
32.143,-101.1,-81.9,162.6,0.3,0.0,-0.3
32.193,-100.8,-81.9,162.4,0.3,0.0,-0.2
32.243,-100.6,-81.9,162.2,0.2,0.0,-0.2
32.293,-100.3,-81.9,161.8,0.3,0.0,-0.4
32.343,-99.8,-81.9,161.3,0.5,0.0,-0.5
32.393,-99.6,-81.9,161.1,0.2,0.0,-0.2
32.443,-99.4,-81.9,160.9,0.2,0.0,-0.2
32.492,-99.3,-81.9,160.8,0.1,0.0,-0.1
32.543,-99.0,-82.0,160.4,0.3,-0.1,-0.4
32.592,-98.8,-82.0,160.2,0.2,0.0,-0.2
32.643,-98.7,-82.1,160.1,0.1,-0.1,-0.1
32.693,-98.5,-82.1,159.9,0.2,0.0,-0.2
32.743,-98.4,-82.1,159.7,0.1,0.0,-0.2
32.793,-98.4,-82.1,159.7,0.0,0.0,0.0
32.843,-98.1,-82.1,159.5,0.3,0.0,-0.2
32.893,-98.0,-82.1,159.3,0.1,0.0,-0.2
32.943,-97.6,-82.2,158.9,0.4,-0.1,-0.4
32.993,-97.3,-82.2,158.6,0.3,0.0,-0.3
33.043,-97.3,-82.2,158.6,0.0,0.0,0.0
33.093,-97.4,-82.2,158.7,-0.1,0.0,0.1
33.142,-97.5,-82.1,158.9,-0.1,0.1,0.2
33.191,-97.5,-82.1,158.9,0.0,0.0,0.0
33.241,-97.6,-82.1,159.0,-0.1,0.0,0.1
33.291,-97.6,-82.1,159.0,0.0,0.0,0.0
33.341,-97.6,-82.1,158.9,0.0,0.0,-0.1
33.391,-97.5,-82.1,158.9,0.1,0.0,0.0
33.441,-97.5,-82.1,158.8,0.0,0.0,-0.1
33.491,-97.4,-82.1,158.7,0.1,0.0,-0.1
33.542,-97.2,-82.1,158.5,0.2,0.0,-0.2
33.591,-96.8,-82.1,158.1,0.4,0.0,-0.4
33.641,-96.7,-82.1,158.1,0.1,0.0,0.0
33.691,-96.8,-82.1,158.1,-0.1,0.0,0.0
33.740,-97.2,-82.1,158.5,-0.4,0.0,0.4
33.791,-97.4,-82.1,158.7,-0.2,0.0,0.2
33.841,-97.9,-82.1,159.1,-0.5,0.0,0.4
33.891,-98.3,-82.1,159.5,-0.4,0.0,0.4
33.940,-98.9,-82.1,160.1,-0.6,0.0,0.6
33.990,-99.2,-82.1,160.3,-0.3,0.0,0.2
34.040,-99.4,-82.1,160.5,-0.2,0.0,0.2
34.090,-99.5,-82.1,160.6,-0.1,0.0,0.1
34.140,-99.3,-82.1,160.4,0.2,0.0,-0.2
34.190,-99.2,-82.1,160.3,0.1,0.0,-0.1
34.240,-98.6,-82.1,159.8,0.6,0.0,-0.5
34.290,-98.4,-82.0,159.7,0.2,0.1,-0.1
34.340,-98.1,-82.0,159.4,0.3,0.0,-0.3
34.389,-98.0,-82.1,159.3,0.1,-0.1,-0.1
34.439,-98.0,-82.0,159.3,0.0,0.1,0.0
34.489,-97.9,-82.0,159.3,0.1,0.0,0.0
34.539,-98.0,-82.0,159.3,-0.1,0.0,0.0
34.589,-98.0,-82.0,159.3,0.0,0.0,0.0
34.639,-98.2,-82.0,159.5,-0.2,0.0,0.2
34.689,-98.4,-81.9,159.7,-0.2,0.1,0.2
34.739,-98.7,-81.9,160.0,-0.3,0.0,0.3
34.789,-98.8,-81.9,160.0,-0.1,0.0,0.0
34.839,-98.8,-81.9,160.0,0.0,0.0,0.0
34.889,-98.6,-81.9,159.8,0.2,0.0,-0.2
34.939,-98.9,-81.8,160.1,-0.3,0.1,0.3
34.989,-99.1,-81.8,160.2,-0.2,0.0,0.1
35.038,-99.5,-81.8,160.5,-0.4,0.0,0.3
35.088,-99.7,-81.8,160.8,-0.2,0.0,0.3
35.139,-99.9,-81.7,160.9,-0.2,0.1,0.1
35.188,-100.1,-81.8,161.1,-0.2,-0.1,0.2
35.238,-100.2,-81.7,161.2,-0.1,0.1,0.1
35.288,-100.2,-81.7,161.2,0.0,0.0,0.0
35.338,-100.0,-81.7,161.1,0.2,0.0,-0.1
35.388,-99.9,-81.8,160.9,0.1,-0.1,-0.2
35.438,-99.7,-81.8,160.7,0.2,0.0,-0.2
35.488,-99.4,-81.8,160.4,0.3,0.0,-0.3
35.538,-99.0,-81.8,160.1,0.4,0.0,-0.3
35.588,-99.0,-81.8,160.0,0.0,0.0,-0.1
35.637,-98.8,-81.9,159.8,0.2,-0.1,-0.2
35.687,-98.7,-81.9,159.7,0.1,0.0,-0.1
35.738,-98.7,-81.9,159.6,0.0,0.0,-0.1
35.788,-98.6,-81.9,159.5,0.1,0.0,-0.1
35.838,-98.5,-82.0,159.4,0.1,-0.1,-0.1
35.889,-98.4,-82.0,159.2,0.1,0.0,-0.2
35.937,-98.3,-82.1,159.1,0.1,-0.1,-0.1
35.988,-98.2,-82.1,158.9,0.1,0.0,-0.2
36.037,-97.9,-82.1,158.7,0.3,0.0,-0.2
36.087,-97.7,-82.1,158.4,0.2,0.0,-0.3
36.137,-97.4,-82.1,158.1,0.3,0.0,-0.3
36.186,-97.2,-82.1,157.9,0.2,0.0,-0.2
36.237,-97.5,-82.1,158.1,-0.3,0.0,0.2
36.286,-97.8,-82.2,158.4,-0.3,-0.1,0.3
36.336,-98.3,-82.1,158.9,-0.5,0.1,0.5
36.386,-98.6,-82.2,159.3,-0.3,-0.1,0.4
36.437,-99.0,-82.2,159.7,-0.4,0.0,0.4
36.487,-99.5,-82.2,160.1,-0.5,0.0,0.4
36.537,-99.7,-82.2,160.4,-0.2,0.0,0.3
36.587,-100.1,-82.3,160.7,-0.4,-0.1,0.3
36.637,-100.6,-82.3,161.2,-0.5,0.0,0.5
36.687,-101.5,-82.3,162.0,-0.9,0.0,0.8
36.737,-101.9,-82.3,162.4,-0.4,0.0,0.4
36.787,-102.3,-82.4,162.7,-0.4,-0.1,0.3
36.837,-102.1,-82.4,162.6,0.2,0.0,-0.1
36.887,-102.3,-82.4,162.7,-0.2,0.0,0.1
36.936,-102.5,-82.4,162.9,-0.2,0.0,0.2
36.986,-102.8,-82.4,163.2,-0.3,0.0,0.3
37.036,-103.0,-82.3,163.4,-0.2,0.1,0.2
37.086,-102.9,-82.3,163.4,0.1,0.0,0.0
37.136,-103.0,-82.3,163.4,-0.1,0.0,0.0
37.185,-102.9,-82.3,163.3,0.1,0.0,-0.1
37.235,-102.9,-82.3,163.3,0.0,0.0,0.0
37.285,-102.7,-82.3,163.2,0.2,0.0,-0.1
37.335,-102.5,-82.3,163.0,0.2,0.0,-0.2
37.385,-102.4,-82.3,162.8,0.1,0.0,-0.2
37.435,-102.2,-82.3,162.7,0.2,0.0,-0.1
37.485,-102.0,-82.4,162.5,0.2,-0.1,-0.2
37.535,-101.7,-82.4,162.3,0.3,0.0,-0.2
37.584,-101.8,-82.4,162.4,-0.1,0.0,0.1
37.634,-102.2,-82.4,162.8,-0.4,0.0,0.4
37.684,-102.8,-82.4,163.4,-0.6,0.0,0.6
37.734,-103.1,-82.3,163.7,-0.3,0.1,0.3
37.784,-103.3,-82.3,163.8,-0.2,0.0,0.1
37.834,-103.7,-82.3,164.1,-0.4,0.0,0.3
37.884,-104.1,-82.3,164.4,-0.4,0.0,0.3
37.934,-104.1,-82.3,164.4,0.0,0.0,0.0
37.984,-104.1,-82.3,164.3,0.0,0.0,-0.1
38.034,-104.1,-82.2,164.2,0.0,0.1,-0.1
38.084,-104.1,-82.3,164.1,0.0,-0.1,-0.1
38.134,-104.1,-82.3,164.1,0.0,0.0,0.0
38.184,-103.7,-82.2,163.7,0.4,0.1,-0.4
38.233,-103.6,-82.2,163.6,0.1,0.0,-0.1
38.283,-104.0,-82.2,163.9,-0.4,0.0,0.3
38.333,-104.3,-82.1,164.2,-0.3,0.1,0.3
38.383,-104.7,-82.1,164.6,-0.4,0.0,0.4
38.433,-104.9,-82.0,164.9,-0.2,0.1,0.3
38.484,-105.2,-82.0,165.1,-0.3,0.0,0.2
38.533,-105.4,-81.9,165.3,-0.2,0.1,0.2
38.583,-105.5,-81.9,165.5,-0.1,0.0,0.2
38.633,-105.6,-81.9,165.6,-0.1,0.0,0.1
38.683,-105.6,-81.9,165.6,0.0,0.0,0.0
38.733,-105.7,-81.9,165.7,-0.1,0.0,0.1
38.783,-105.8,-81.9,165.8,-0.1,0.0,0.1
38.833,-105.5,-81.8,165.5,0.3,0.1,-0.3
38.882,-105.4,-81.8,165.4,0.1,0.0,-0.1
38.933,-105.3,-81.8,165.3,0.1,0.0,-0.1
38.982,-105.4,-81.8,165.4,-0.1,0.0,0.1
39.033,-105.3,-81.8,165.3,0.1,0.0,-0.1
39.083,-105.1,-81.9,165.1,0.2,-0.1,-0.2
39.133,-105.0,-81.9,164.9,0.1,0.0,-0.2
39.183,-104.9,-81.9,164.8,0.1,0.0,-0.1
39.233,-104.8,-82.0,164.7,0.1,-0.1,-0.1
39.282,-104.7,-82.0,164.6,0.1,0.0,-0.1
39.333,-104.8,-82.0,164.7,-0.1,0.0,0.1
39.383,-104.8,-82.1,164.6,0.0,-0.1,-0.1
39.433,-104.7,-82.1,164.6,0.1,0.0,0.0
39.482,-104.4,-82.1,164.4,0.3,0.0,-0.2
39.533,-104.4,-82.2,164.3,0.0,-0.1,-0.1
39.582,-104.6,-82.2,164.6,-0.2,0.0,0.3
39.632,-104.8,-82.2,164.8,-0.2,0.0,0.2
39.682,-105.1,-82.2,165.1,-0.3,0.0,0.3
39.732,-105.0,-82.2,165.1,0.1,0.0,0.0
39.782,-104.8,-82.3,164.9,0.2,-0.1,-0.2
39.832,-104.7,-82.3,164.8,0.1,0.0,-0.1
39.882,-104.6,-82.4,164.8,0.1,-0.1,0.0
39.932,-104.7,-82.4,164.9,-0.1,0.0,0.1
39.982,-105.0,-82.4,165.1,-0.3,0.0,0.2
40.031,-104.9,-82.5,165.1,0.1,-0.1,0.0
40.080,-104.8,-82.4,165.0,0.1,0.1,-0.1
40.130,-104.4,-82.5,164.6,0.4,-0.1,-0.4
40.181,-103.9,-82.4,164.2,0.5,0.1,-0.4
40.231,-103.8,-82.5,164.1,0.1,-0.1,-0.1
40.281,-103.7,-82.4,164.0,0.1,0.1,-0.1
40.331,-103.5,-82.4,163.9,0.2,0.0,-0.1
40.380,-103.2,-82.4,163.6,0.3,0.0,-0.3
40.430,-103.1,-82.5,163.5,0.1,-0.1,-0.1
40.480,-102.9,-82.5,163.4,0.2,0.0,-0.1
40.530,-102.6,-82.5,163.1,0.3,0.0,-0.3
40.580,-102.1,-82.5,162.7,0.5,0.0,-0.4
40.631,-101.8,-82.5,162.4,0.3,0.0,-0.3
40.679,-101.6,-82.5,162.2,0.2,0.0,-0.2
40.729,-101.5,-82.6,162.1,0.1,-0.1,-0.1
40.779,-101.2,-82.6,161.7,0.3,0.0,-0.4
40.829,-100.7,-82.6,161.3,0.5,0.0,-0.4
40.879,-100.7,-82.6,161.3,0.0,0.0,0.0
40.929,-100.8,-82.6,161.4,-0.1,0.0,0.1
40.979,-101.1,-82.6,161.7,-0.3,0.0,0.3
41.030,-101.2,-82.6,161.7,-0.1,0.0,0.0
41.079,-101.4,-82.6,161.9,-0.2,0.0,0.2
41.129,-101.3,-82.5,161.8,0.1,0.1,-0.1
41.179,-101.2,-82.5,161.7,0.1,0.0,-0.1
41.229,-101.0,-82.5,161.5,0.2,0.0,-0.2
41.280,-100.9,-82.5,161.4,0.1,0.0,-0.1
41.329,-100.8,-82.5,161.4,0.1,0.0,0.0
41.379,-100.7,-82.4,161.3,0.1,0.1,-0.1
41.429,-100.6,-82.4,161.2,0.1,0.0,-0.1
41.479,-100.4,-82.4,161.0,0.2,0.0,-0.2
41.529,-100.6,-82.4,161.3,-0.2,0.0,0.3
41.579,-100.9,-82.4,161.5,-0.3,0.0,0.2
41.629,-101.3,-82.4,161.9,-0.4,0.0,0.4
41.679,-101.6,-82.3,162.2,-0.3,0.1,0.3
41.729,-101.9,-82.3,162.5,-0.3,0.0,0.3
41.778,-102.0,-82.4,162.6,-0.1,-0.1,0.1
41.828,-102.2,-82.3,162.7,-0.2,0.1,0.1
41.879,-102.3,-82.4,162.8,-0.1,-0.1,0.1
41.929,-102.3,-82.3,162.7,0.0,0.1,-0.1
41.978,-102.1,-82.3,162.5,0.2,0.0,-0.2
42.029,-102.1,-82.4,162.5,0.0,-0.1,0.0
42.078,-101.7,-82.4,162.1,0.4,0.0,-0.4
42.128,-101.6,-82.4,162.0,0.1,0.0,-0.1
42.178,-101.5,-82.4,161.9,0.1,0.0,-0.1
42.228,-101.6,-82.4,162.0,-0.1,0.0,0.1
42.278,-101.8,-82.4,162.2,-0.2,0.0,0.2
42.328,-101.9,-82.4,162.2,-0.1,0.0,0.0
42.377,-101.9,-82.5,162.2,0.0,-0.1,0.0
42.427,-101.9,-82.5,162.2,0.0,0.0,0.0
42.477,-101.9,-82.6,162.2,0.0,-0.1,0.0
42.527,-101.9,-82.6,162.1,0.0,0.0,-0.1
42.577,-102.0,-82.7,162.1,-0.1,-0.1,0.0
42.627,-102.0,-82.7,162.1,0.0,0.0,0.0
42.676,-102.1,-82.7,162.1,-0.1,0.0,0.0
42.726,-101.9,-82.7,162.0,0.2,0.0,-0.1
42.776,-102.0,-82.7,162.0,-0.1,0.0,0.0
42.826,-102.2,-82.8,162.1,-0.2,-0.1,0.1
42.876,-102.6,-82.8,162.5,-0.4,0.0,0.4
42.926,-102.8,-82.8,162.7,-0.2,0.0,0.2
42.975,-102.9,-82.8,162.8,-0.1,0.0,0.1
43.026,-103.0,-82.8,162.9,-0.1,0.0,0.1
43.076,-103.1,-82.8,163.0,-0.1,0.0,0.1
43.126,-103.1,-82.8,163.0,0.0,0.0,0.0
43.177,-103.1,-82.7,163.0,0.0,0.1,0.0
43.226,-103.0,-82.8,163.0,0.1,-0.1,0.0
43.275,-103.0,-82.8,163.0,0.0,0.0,0.0
43.325,-102.7,-82.8,162.7,0.3,0.0,-0.3
43.375,-102.3,-82.8,162.4,0.4,0.0,-0.3
43.425,-102.2,-82.8,162.4,0.1,0.0,0.0
43.475,-102.1,-82.7,162.3,0.1,0.1,-0.1
43.525,-102.3,-82.7,162.4,-0.2,0.0,0.1
43.575,-102.3,-82.7,162.5,0.0,0.0,0.1
43.625,-102.3,-82.7,162.5,0.0,0.0,0.0
43.675,-102.3,-82.7,162.5,0.0,0.0,0.0
43.725,-102.3,-82.7,162.5,0.0,0.0,0.0
43.775,-102.2,-82.7,162.4,0.1,0.0,-0.1
43.825,-102.0,-82.7,162.2,0.2,0.0,-0.2
43.874,-102.0,-82.7,162.2,0.0,0.0,0.0
43.924,-102.2,-82.7,162.3,-0.2,0.0,0.1
43.974,-102.0,-82.7,162.2,0.2,0.0,-0.1
44.024,-101.9,-82.7,162.1,0.1,0.0,-0.1
44.074,-101.9,-82.7,162.1,0.0,0.0,0.0
44.125,-102.1,-82.8,162.3,-0.2,-0.1,0.2
44.175,-102.4,-82.7,162.6,-0.3,0.1,0.3
44.225,-102.6,-82.7,162.9,-0.2,0.0,0.3
44.275,-103.0,-82.7,163.2,-0.4,0.0,0.3
44.325,-103.1,-82.7,163.4,-0.1,0.0,0.2
44.374,-103.3,-82.7,163.6,-0.2,0.0,0.2
44.424,-103.5,-82.7,163.8,-0.2,0.0,0.2
44.473,-103.9,-82.6,164.2,-0.4,0.1,0.4
44.524,-104.2,-82.6,164.5,-0.3,0.0,0.3
44.573,-104.6,-82.6,164.9,-0.4,0.0,0.4
44.623,-104.5,-82.6,164.9,0.1,0.0,0.0
44.673,-104.6,-82.5,164.9,-0.1,0.1,0.0
44.723,-104.9,-82.5,165.2,-0.3,0.0,0.3
44.773,-105.2,-82.5,165.5,-0.3,0.0,0.3
