Time(s),Pitch_Normalized,Delta_Pitch_Smoothed,Label
5.463,27.528922493163908,0.948352307478547,1
5.512,28.43691476182839,0.8984165368225927,1
5.562,29.305121551357722,0.8368691915373013,1
5.612,30.115083811662014,0.763834016472423,1
5.662,30.837474969327356,0.6820451619645287,1
5.712,31.44123732342943,0.5956226024496459,1
5.761,31.90535291250293,0.5090866883333017,1
5.811,32.22773786790889,0.4269374972755557,1
5.861,32.42781744329592,0.3535092177301472,1
5.911,32.54278812638077,0.2926206488415904,1
5.961,32.619789376496925,0.2468472130401981,1
6.011,32.70628973458395,0.21671770870465146,1
6.061,32.840213728659194,0.20035416619014762,1
6.11,33.04129030007792,0.19380724149700868,1
6.161,33.30594709972934,0.19182438475291902,1
6.211,33.608414410475945,0.18853439854748616,1
6.261,33.90889457440441,0.17779193719067976,1
6.311,34.16581028287898,0.15339771415772957,1
6.361,34.34606129082511,0.10958853592036917,1
6.411,34.42813211185563,0.04190856601315005,3
6.461,34.39770874840372,-0.05189477903721951,3
6.511,34.24026687616124,-0.17154730587408445,2
6.561,33.936099087862885,-0.3148673506581304,2
6.611,33.46037596020942,-0.47910446586123784,2
6.661,32.78699930935714,-0.6622448006572224,2
6.71,31.8929413517351,-0.8635255372280902,2
6.759,30.760221067823103,-1.082951133176569,2
6.809,29.3747656242666,-1.3202308688530224,2
6.859,27.723613284252888,-1.573754317292321,2
6.91,25.79287673957473,-1.8399493494388004,2
6.959,23.568197416638032,-2.1129914821326836,2
7.01,21.03795818763102,-2.3846899404707482,2
7.06,18.198555914939675,-2.6445109916470217,2
7.11,15.060882465821415,-2.8799270410724787,2
7.16,11.657084488030307,-3.077355485091987,0
7.21,8.046041947027618,-3.223749097550319,0
7.26,4.3151111513528875,-3.3085350143300998,0
7.31,0.5754952135418137,-3.325340593569146,0
7.359,-3.0499415666669805,-3.2729801747254563,0
7.41,-6.444614235928462,-3.155500996470522,0
7.46,-9.517152726662971,-2.9815243845888397,0
7.51,-12.215447748060441,-2.763373971385696,0
7.559,-14.531245832314887,-2.5163102772798567,0
7.61,-16.494127498883806,-2.2576938949705285,0
7.659,-18.15815935785809,-2.005563834754625,0
7.709,-19.587697766829343,-1.7763518253056603,0
7.759,-20.84799162144568,-1.5821167358967778,0
7.809,-22.001443736163473,-1.4282200992664804,0
7.859,-23.10557991421323,-1.3123787901384631,0
7.909,-24.208132488985065,-1.2255863381420595,0
7.959,-25.33832008563075,-1.1547764694859892,0
8.009,-26.497648740725246,-1.0865088821379303,0
8.059,-27.65503373369952,-1.010512329831012,0
8.109,-28.749990880304402,-0.9218463776542081,0
8.159,-29.705924052717982,-0.8209591914570709,0
8.209,-30.452786588208646,-0.7118893259733554,0
8.259,-30.953114919755798,-0.5997357240292004,0
8.308,-31.219907512705554,-0.4887652036092291,0
8.358,-31.31517182878394,-0.38200841065702773,0
8.408,-31.32702574871862,-0.28218313736439454,0
8.458,-31.335677325922752,-0.19282776934945361,0
8.508,-31.385300776817537,-0.11831448998455443,0
8.558,-31.475117840269796,-0.06228512719057448,0
8.608,-31.571822253948348,-0.025459325113331488,0
8.658,-31.63420174621252,-0.004514534486773414,0
8.708,-31.63593148805419,0.00688832854542909,0
8.758,-31.575966191661543,0.015364798048491935,0
8.808,-31.47450076383887,0.024953763965579866,0
8.858,-31.360317173651673,0.035761940563828885,0
8.907,-31.258142463264328,0.044692878531266446,0
8.958,-31.182029345437833,0.04758751538046511,0
9.008,-31.13576313716174,0.04141695702569877,0
9.058,-31.117498434631507,0.025386380942578057,0
9.107,-31.124893468635683,0.0006738015511359663,0
9.158,-31.158326592407867,-0.030581277650318837,0
9.207,-31.221761917797203,-0.06609340281011811,0
9.257,-31.322102382235762,-0.10351011764770135,0
9.306,-31.46776274832751,-0.13998778684357943,0
9.357,-31.66612995015486,-0.172002780486541,0
9.407,-31.91907649136551,-0.19596955552034814,0
9.457,-32.21713052191485,-0.20954708456720111,0
9.507,-32.53564100559753,-0.21285807723925387,0
9.557,-32.83752623949692,-0.2087311110278577,0
9.607,-33.084589023839165,-0.2015962951162166,0
9.656,-33.25379743807988,-0.1954669811677931,0
9.706,-33.35034269018974,-0.19199442204498213,0
9.756,-33.40941349251434,-0.18953181148768863,0
9.805,-33.483725699489675,-0.18352241415289966,0
9.855,-33.62079976183279,-0.16774593290384274,0
9.905,-33.83902071181533,-0.1355519032689898,0
9.955,-34.11244863679173,-0.0804520750385734,0
10.005,-34.37086514712653,0.003874326270843653,0
10.055,-34.514985568535344,0.12352679910237896,0
10.105,-34.44010805652906,0.2836200125163785,0
10.155,-34.05831818846561,0.4867177083436033,0
10.204,-33.311599427481305,0.7311316873726682,0
10.255,-32.17414550149055,1.0101399678687855,0
10.305,-30.64752557432589,1.312838816139403,0
10.355,-28.75362267839676,1.6264105860891689,0
10.404,-26.527703838088648,1.938666794518801,0
10.454,-24.011048958103878,2.2395083328765812,0
10.505,-21.2424769857325,2.520668449556898,0
10.555,-18.250879707643655,2.7742906554761424,0
10.605,-15.053440111341054,2.991685688340663,0
10.655,-11.663234859699799,3.163445486409531,0
10.704,-8.104914931912326,3.281124136092287,0
10.754,-4.431238946729124,3.339651117373937,0
10.804,-0.7306686909192592,3.3392331497140852,0
10.854,2.8808321856985515,3.2858856018471756,0
10.904,6.283537522834223,3.190480971976366,0
10.954,9.385462215635492,3.066764031683229,0
11.004,12.14985451140835,2.928955447534867,0
11.054,14.6079763108281,2.7894813245379866,0
11.104,16.85136960842261,2.657211738491985,1
11.154,19.004405457132492,2.5364497259586853,1
11.204,21.184639543436347,2.426789625152315,1
11.254,23.46357429865074,2.3238311228991284,1
11.303,25.84144869400059,2.2205721765288176,1
11.353,28.245329445285407,2.109169759570495,1
11.403,30.551433774357374,1.9827524275981432,1
11.453,32.62377344462678,1.8370638513518975,1
11.503,34.355576276696524,1.6717435026450596,1
11.553,35.69967390653305,1.490947723194664,1
11.603,36.67889388440404,1.3029517272403992,1
11.653,37.37504397065147,1.1185532015152682,1
11.703,37.90207456988694,0.9485253390837368,1
11.753,38.37305153059738,0.8008371133152707,1
11.803,38.87096596640458,0.6785883211320425,1
11.853,39.43086146043809,0.5793907083740286,1
11.902,40.03668716519474,0.49630207345020094,1
11.952,40.632144577779485,0.41974270931743335,1
12.002,41.14145948801695,0.3395579530669373,1
12.052,41.49358099027334,0.24669529092093684,1
12.102,41.64191461890605,0.1344944105356909,1
12.152,41.5724710638258,-0.0002009529329683346,3
12.202,41.297654100556315,-0.15621205908856056,2
12.252,40.84000443980675,-0.3280293139049476,2
12.302,40.21591007176149,-0.5071728089302148,2
12.352,39.428851931108404,-0.6846959254838069,2
12.402,38.47456657430914,-0.8536896199913236,2
12.452,37.35185143873001,-1.0103697302454318,2
12.501,36.0697313987148,-1.1531265252689038,2
12.551,34.64662173543527,-1.2803185409225466,2
12.602,33.10501841899281,-1.388552767673285,2
12.651,31.468773761371484,-1.472909436352523,2
12.701,29.766388847867276,-1.5291674764486978,2
12.751,28.03681903058128,-1.556589527266583,2
12.801,26.330382395028643,-1.5593815969138185,2
12.851,24.699757567583173,-1.5458970382667938,2
12.901,23.18289180982216,-1.5262725451547936,2
12.951,21.785956166064178,-1.510236583529203,2
13.001,20.475915429576617,-1.5065053889523512,2
13.051,19.18765135276733,-1.523684438289631,2
13.101,17.842292967444877,-1.5710752974087228,2
13.151,16.366407926079454,-1.6575370376604912,2
13.201,14.701334958343764,-1.7879420496522136,0
13.251,12.79997464768497,-1.9588544807563284,0
13.301,10.619629420941415,-2.1562615885032805,0
13.35,8.124387190978261,-2.357471090456338,0
13.401,5.303471313300022,-2.5369258321436448,0
13.45,2.1974113585008936,-2.6731633060879076,0
13.5,-1.0867004554561888,-2.753289309276611,0
13.55,-4.38705955179605,-2.7729961164805985,0
13.6,-7.526965353991571,-2.7332669093426487,0
13.65,-10.365225134799623,-2.6370350938826532,0
13.7,-12.831558134422345,-2.488460754597347,0
13.75,-14.929986517121016,-2.294771216635378,0
13.8,-16.713039672485074,-2.068231538255388,0
13.85,-18.245963747848272,-1.8257203522298184,0
13.9,-19.58113623267345,-1.5854096256211299,0
13.95,-20.750300807852888,-1.3623412579689202,0
14.0,-21.76901583801007,-1.165475326308473,0
14.05,-22.644263074094233,-0.9976369930224465,0
14.099,-23.38106161020287,-0.8577680282356213,0
14.15,-23.988637714488824,-0.7436002128665308,0
14.199,-24.486311397507073,-0.6531676437746526,0
14.249,-24.90635644734548,-0.5848964890329569,0
14.299,-25.290719954841286,-0.5370274731811875,0
14.349,-25.68196587651358,-0.5071232869473832,0
14.399,-26.112812670419977,-0.49182960575300855,0
14.449,-26.599265698182457,-0.48672236339217817,0
14.499,-27.139290569821945,-0.486250133653634,0
14.549,-27.715495943568065,-0.4840720321321612,0
14.599,-28.299357667732956,-0.4740251966904509,0
14.649,-28.855861348410606,-0.4515035626337351,0
14.699,-29.348812734043413,-0.4146089512859191,0
14.748,-29.747076768667092,-0.3644685484941334,0
14.798,-30.030971921745795,-0.30459807086161844,0
14.847,-30.19700150285093,-0.23971773332481378,0
14.897,-30.25890218327917,-0.17461077999348049,0
14.947,-30.24395118312379,-0.11342562116146127,0
14.997,-30.18527127843813,-0.059494988549589324,0
15.047,-30.112673276816203,-0.015480078668281294,0
15.097,-30.04546546766776,0.016472982143869785,0
15.148,-29.99011756002522,0.034817378008904144,0
15.198,-29.943762619539307,0.03895699886844426,0
15.248,-29.901877555349905,0.0296205307290208,0
15.298,-29.866242100307097,0.008893931475203943,0
15.348,-29.84882772276189,-0.020297574128223063,0
15.397,-29.869332194594726,-0.05510596913219672,0
15.447,-29.947745875833583,-0.09361051619110868,0
15.497,-30.09633196368609,-0.13513450201249952,0
15.547,-30.315649018098433,-0.17990397799625982,0
15.597,-30.596525158989728,-0.2283421277831323,0
15.647,-30.926222721936306,-0.2804471475643524,0
15.697,-31.2951076396643,-0.3355033441219675,0
15.747,-31.700917335312504,-0.39204735070040897,0
15.797,-32.14966337813842,-0.4478499070192541,0
15.846,-32.65329919840541,-0.4997992945461235,0
15.897,-33.2243656358144,-0.543853897564891,0
15.947,-33.86821938283767,-0.5753815669001326,0
15.996,-34.57483103387863,-0.5900221070813074,0
16.047,-35.31364196355967,-0.5848056225025502,0
16.096,-36.03506413463864,-0.5589911778107393,0
16.146,-36.68003839093763,-0.5142189620877261,0
16.196,-37.195328710477376,-0.45399577361964705,0
16.246,-37.548973560338005,-0.3829068809396986,0
16.295,-37.73957515624581,-0.3060003074435912,0
16.346,-37.795488819282674,-0.22853608832087816,0
16.396,-37.76432337201087,-0.15595500506778706,0
16.446,-37.69728819223466,-0.09373142398150378,0
16.496,-37.63483410831454,-0.04682842178953024,0
16.546,-37.59900284676845,-0.01872152926848969,0
16.596,-37.59461418531651,-0.010285334465358176,0
16.646,-37.61735263075267,-0.019092771007619545,0
16.695,-37.66361292837268,-0.039673589107543705,0
16.745,-37.7361888530229,-0.06490130807152213,0
16.795,-37.842428500899395,-0.0880527629517502,0
16.845,-37.98641652935887,-0.10460199108560175,0
16.895,-38.16105926308631,-0.11287472939874021,0
16.945,-38.34630127294988,-0.11334488444339712,0
16.995,-38.515361737832045,-0.10716873178212012,0
17.045,-38.64502275762447,-0.09494965443243757,0
17.095,-38.72336147930391,-0.07645698572528517,0
17.145,-38.75080147518664,-0.051324834959450526,0
17.195,-38.73530024619388,-0.020110411328525403,0
17.245,-38.68568539734728,0.015112819059639548,0
17.294,-38.60699835815225,0.051092154535187714,0
17.344,-38.499664878953375,0.08444506203576196,0
17.394,-38.36216337637156,0.11272171056816091,0
17.444,-38.195173082353485,0.13487575585509007,0
17.494,-38.00444019248017,0.15104063960384764,0
17.543,-37.80057213726685,0.16192699945520134,0
17.593,-37.5961443736223,0.16823049539909504,0
17.643,-37.40204391663574,0.17029520780288293,0
17.693,-37.224893850155404,0.16811284284405587,0
17.744,-37.066415402795265,0.1615899583513297,0
17.793,-36.924693404161296,0.1508871969250464,0
17.843,-36.796712800924546,0.1366132362335975,0
17.892,-36.681034947931,0.11977940910875873,0
17.942,-36.57927349884019,0.10158041065785284,0
17.992,-36.495568223229704,0.08314118829765108,0
18.042,-36.43443977493087,0.06534965030412394,0
18.092,-36.398350282534714,0.048831640408992884,0
18.142,-36.38623981005721,0.034051018469148174,0
18.192,-36.39348196717889,0.02144852809050235,0
18.243,-36.412918899754025,0.011504488933677236,0
18.293,-36.43637700007137,0.004663484062012913,0
18.343,-36.456202616233064,0.0011714664603445612,0
18.393,-36.46654966702598,0.0009456940394699132,0
18.443,-36.464228609503415,0.003551822912005775,0
18.492,-36.448933382609574,0.008255500677518058,0
18.542,-36.42272511032743,0.014069410197888033,0
18.592,-36.388893342140015,0.019772833280815406,0
18.642,-36.350721580937154,0.023968804179557424,0
18.692,-36.31092696040371,0.025274251958298067,0
18.742,-36.272224797775145,0.022684041048222525,0
18.792,-36.23864866726321,0.01603802419913052,0
18.842,-36.21651457443749,0.006394277462644027,0
18.892,-36.213807147443,-0.0039619118878206905,0
18.942,-36.23738819902119,-0.012069201721527634,0
18.992,-36.28855314061827,-0.015332474866104917,0
19.042,-36.35878233570099,-0.012643359451422498,0
19.092,-36.42851246101822,-0.0049816633197110605,0
19.142,-36.47141359815243,0.004926216316319199,0
19.192,-36.46425170906476,0.013811144234996676,0
19.241,-36.39865839228937,0.019304744369003403,0
19.291,-36.288465300460324,0.020808465185606907,0
19.341,-36.1672524112743,0.019326080751424966,0
19.391,-36.07569570509303,0.01649545334610849,0
19.441,-36.044340755331156,0.013590525043568391,0
19.491,-36.0804684887622,0.011202038268423564,0
19.541,-36.16552152818674,0.00969086634210754,0
19.591,-36.26355792755714,0.00986187306889832,0
19.641,-36.33550834771675,0.013160542138219,0
19.691,-36.352231326380526,0.021127200871249842,0
19.741,-36.301749728868295,0.03445711794994679,0
19.791,-36.18984656977134,0.05231805914012853,0
19.84,-36.03564698989211,0.07237851050259395,0
19.89,-35.864423696380534,0.09150961264212185,0
19.94,-35.69976957583169,0.10674404052903128,0
19.99,-35.557287897360915,0.11605592727156733,0
20.04,-35.4417364231608,0.11877265607332106,0
20.09,-35.34846180113592,0.11953593351513961,0
20.14,-35.268067942426434,0.11520297771962795,0
20.19,-35.19167205366485,0.10720007546363572,0
20.239,-35.114023168135084,0.09762440128276732,0
