Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
6.249,152.4,-86.1,-105.5,2.8,0.3,-2.6
6.299,154.8,-85.9,-107.7,2.4,0.2,-2.2
6.350,156.9,-85.7,-109.5,2.1,0.2,-1.8
6.399,158.3,-85.7,-110.7,1.4,0.0,-1.2
6.449,158.5,-85.7,-110.7,0.2,0.0,0.0
6.499,158.9,-85.6,-111.0,0.4,0.1,-0.3
6.549,158.9,-85.5,-110.8,0.0,0.1,0.2
6.599,158.7,-85.5,-110.6,-0.2,0.0,0.2
6.649,158.7,-85.5,-110.5,0.0,0.0,0.1
6.698,159.5,-85.3,-111.1,0.8,0.2,-0.6
6.749,160.3,-85.2,-111.8,0.8,0.1,-0.7
6.799,160.0,-85.2,-111.4,-0.3,0.0,0.4
6.849,160.1,-85.0,-111.5,0.1,0.2,-0.1
6.899,161.2,-84.9,-112.6,1.1,0.1,-1.1
6.949,161.6,-84.7,-113.0,0.4,0.2,-0.4
6.998,161.7,-84.7,-113.0,0.1,0.0,0.0
7.048,161.1,-84.6,-112.4,-0.6,0.1,0.6
7.098,161.2,-84.6,-112.4,0.1,0.0,0.0
7.148,162.0,-84.4,-113.1,0.8,0.2,-0.7
7.199,162.5,-84.4,-113.4,0.5,0.0,-0.3
7.249,161.9,-84.3,-112.7,-0.6,0.1,0.7
7.299,162.2,-84.2,-113.1,0.3,0.1,-0.4
7.349,161.8,-84.2,-112.8,-0.4,0.0,0.3
7.399,160.8,-84.2,-111.8,-1.0,0.0,1.0
7.449,161.0,-84.2,-112.1,0.2,0.0,-0.3
7.498,161.3,-84.1,-112.3,0.3,0.1,-0.2
7.548,161.3,-84.0,-112.2,0.0,0.1,0.1
7.597,160.9,-84.0,-111.7,-0.4,0.0,0.5
7.647,161.0,-84.0,-111.8,0.1,0.0,-0.1
7.697,161.5,-83.8,-112.3,0.5,0.2,-0.5
7.748,161.8,-83.8,-112.4,0.3,0.0,-0.1
7.798,161.9,-83.6,-112.6,0.1,0.2,-0.2
7.848,162.6,-83.5,-113.4,0.7,0.1,-0.8
7.897,162.5,-83.4,-113.3,-0.1,0.1,0.1
7.947,162.6,-83.3,-113.4,0.1,0.1,-0.1
7.997,162.1,-83.3,-112.8,-0.5,0.0,0.6
8.047,161.1,-83.3,-111.8,-1.0,0.0,1.0
8.097,160.7,-83.4,-111.5,-0.4,-0.1,0.3
8.147,160.1,-83.5,-110.9,-0.6,-0.1,0.6
8.197,159.8,-83.5,-110.6,-0.3,0.0,0.3
8.246,159.3,-83.5,-110.0,-0.5,0.0,0.6
8.296,158.9,-83.5,-109.6,-0.4,0.0,0.4
8.346,158.9,-83.4,-109.4,0.0,0.1,0.2
8.397,158.9,-83.4,-109.4,0.0,0.0,0.0
8.446,158.7,-83.3,-109.1,-0.2,0.1,0.3
8.496,158.9,-83.3,-109.2,0.2,0.0,-0.1
8.546,158.8,-83.3,-108.9,-0.1,0.0,0.3
8.596,158.3,-83.6,-108.3,-0.5,-0.3,0.6
8.647,157.9,-83.7,-107.8,-0.4,-0.1,0.5
8.696,158.0,-83.8,-107.9,0.1,-0.1,-0.1
8.745,158.6,-83.9,-108.5,0.6,-0.1,-0.6
8.795,158.9,-83.9,-108.8,0.3,0.0,-0.3
8.845,159.2,-84.0,-109.1,0.3,-0.1,-0.3
8.895,159.8,-84.0,-109.6,0.6,0.0,-0.5
8.945,160.2,-84.0,-110.0,0.4,0.0,-0.4
8.995,160.7,-84.0,-110.4,0.5,0.0,-0.4
9.045,160.9,-84.1,-110.5,0.2,-0.1,-0.1
9.095,161.7,-84.2,-111.5,0.8,-0.1,-1.0
9.145,163.2,-84.2,-113.1,1.5,0.0,-1.6
9.196,163.7,-84.3,-113.7,0.5,-0.1,-0.6
9.245,163.8,-84.2,-113.9,0.1,0.1,-0.2
9.296,164.2,-84.2,-114.4,0.4,0.0,-0.5
9.345,164.8,-84.1,-114.9,0.6,0.1,-0.5
9.395,165.0,-84.1,-115.2,0.2,0.0,-0.3
9.445,165.0,-84.1,-115.4,0.0,0.0,-0.2
9.494,165.5,-84.0,-115.9,0.5,0.1,-0.5
9.544,165.8,-83.9,-116.3,0.3,0.1,-0.4
9.594,166.5,-83.9,-117.0,0.7,0.0,-0.7
9.645,167.0,-83.8,-117.4,0.5,0.1,-0.4
9.695,167.3,-83.7,-117.7,0.3,0.1,-0.3
9.745,167.4,-83.6,-117.7,0.1,0.1,0.0
9.794,167.3,-83.6,-117.6,-0.1,0.0,0.1
9.845,167.3,-83.5,-117.5,0.0,0.1,0.1
9.895,167.8,-83.4,-117.9,0.5,0.1,-0.4
9.945,168.1,-83.3,-118.0,0.3,0.1,-0.1
9.994,168.5,-83.3,-118.4,0.4,0.0,-0.4
10.045,168.7,-83.3,-118.4,0.2,0.0,0.0
10.094,168.7,-83.2,-118.3,0.0,0.1,0.1
10.144,169.1,-83.1,-118.6,0.4,0.1,-0.3
10.193,169.3,-83.0,-118.8,0.2,0.1,-0.2
10.243,169.6,-83.0,-119.0,0.3,0.0,-0.2
10.293,169.5,-82.9,-118.9,-0.1,0.1,0.1
10.343,168.5,-83.1,-117.8,-1.0,-0.2,1.1
10.393,168.0,-83.2,-117.3,-0.5,-0.1,0.5
10.444,167.9,-83.3,-117.2,-0.1,-0.1,0.1
10.494,167.7,-83.3,-116.9,-0.2,0.0,0.3
10.544,167.4,-83.3,-116.4,-0.3,0.0,0.5
10.593,166.4,-83.5,-115.3,-1.0,-0.2,1.1
10.643,166.1,-83.5,-115.0,-0.3,0.0,0.3
10.692,165.9,-83.5,-114.8,-0.2,0.0,0.2
10.742,165.9,-83.4,-114.7,0.0,0.1,0.1
10.792,165.9,-83.3,-114.7,0.0,0.1,0.0
10.842,165.7,-83.2,-114.6,-0.2,0.1,0.1
10.892,165.8,-83.0,-114.7,0.1,0.2,-0.1
10.942,165.3,-83.0,-114.3,-0.5,0.0,0.4
10.992,165.1,-82.9,-114.2,-0.2,0.1,0.1
11.043,165.3,-82.8,-114.4,0.2,0.1,-0.2
11.092,165.6,-82.6,-114.7,0.3,0.2,-0.3
11.142,165.8,-82.6,-114.9,0.2,0.0,-0.2
11.192,165.8,-82.5,-114.9,0.0,0.1,0.0
11.242,165.9,-82.4,-115.2,0.1,0.1,-0.3
11.292,166.1,-82.4,-115.3,0.2,0.0,-0.1
11.341,166.1,-82.3,-115.4,0.0,0.1,-0.1
11.391,166.2,-82.3,-115.4,0.1,0.0,0.0
11.441,166.2,-82.2,-115.4,0.0,0.1,0.0
11.491,166.0,-82.2,-115.2,-0.2,0.0,0.2
11.542,165.8,-82.3,-115.0,-0.2,-0.1,0.2
11.592,165.9,-82.3,-114.9,0.1,0.0,0.1
11.642,166.1,-82.4,-114.9,0.2,-0.1,0.0
11.691,165.8,-82.4,-114.5,-0.3,0.0,0.4
11.741,165.4,-82.4,-114.0,-0.4,0.0,0.5
11.791,164.8,-82.4,-113.4,-0.6,0.0,0.6
11.840,164.4,-82.4,-112.9,-0.4,0.0,0.5
11.890,164.0,-82.4,-112.4,-0.4,0.0,0.5
11.941,163.8,-82.4,-112.2,-0.2,0.0,0.2
11.991,163.7,-82.4,-112.0,-0.1,0.0,0.2
12.041,164.0,-82.4,-112.3,0.3,0.0,-0.3
12.091,164.4,-82.4,-112.6,0.4,0.0,-0.3
12.141,164.7,-82.4,-113.0,0.3,0.0,-0.4
12.190,165.3,-82.5,-113.7,0.6,-0.1,-0.7
12.241,165.7,-82.5,-114.3,0.4,0.0,-0.6
12.291,166.3,-82.6,-114.9,0.6,-0.1,-0.6
12.341,166.6,-82.5,-115.3,0.3,0.1,-0.4
12.391,167.0,-82.5,-115.8,0.4,0.0,-0.5
12.440,167.2,-82.6,-116.0,0.2,-0.1,-0.2
12.490,167.0,-82.6,-115.9,-0.2,0.0,0.1
12.541,166.9,-82.5,-115.9,-0.1,0.1,0.0
12.590,166.8,-82.5,-115.9,-0.1,0.0,0.0
12.640,166.5,-82.6,-115.7,-0.3,-0.1,0.2
12.690,166.1,-82.6,-115.3,-0.4,0.0,0.4
12.740,166.0,-82.6,-115.2,-0.1,0.0,0.1
12.790,165.7,-82.5,-114.9,-0.3,0.1,0.3
12.839,165.6,-82.6,-114.8,-0.1,-0.1,0.1
12.889,165.3,-82.6,-114.5,-0.3,0.0,0.3
12.939,165.0,-82.6,-114.2,-0.3,0.0,0.3
12.989,164.8,-82.6,-113.9,-0.2,0.0,0.3
13.038,164.7,-82.6,-113.8,-0.1,0.0,0.1
13.088,164.8,-82.6,-113.8,0.1,0.0,0.0
13.138,164.8,-82.6,-113.7,0.0,0.0,0.1
13.189,164.6,-82.6,-113.5,-0.2,0.0,0.2
13.239,164.4,-82.6,-113.3,-0.2,0.0,0.2
13.289,164.6,-82.6,-113.4,0.2,0.0,-0.1
13.339,164.5,-82.6,-113.4,-0.1,0.0,0.0
13.389,164.5,-82.6,-113.3,0.0,0.0,0.1
13.439,164.3,-82.7,-113.1,-0.2,-0.1,0.2
13.489,164.2,-82.7,-112.9,-0.1,0.0,0.2
13.539,164.2,-82.8,-112.8,0.0,-0.1,0.1
13.589,164.0,-82.8,-112.6,-0.2,0.0,0.2
13.638,163.8,-82.8,-112.5,-0.2,0.0,0.1
13.688,163.8,-82.9,-112.4,0.0,-0.1,0.1
13.738,163.6,-83.0,-112.2,-0.2,-0.1,0.2
13.788,163.8,-83.2,-112.5,0.2,-0.2,-0.3
13.838,164.4,-83.5,-113.2,0.6,-0.3,-0.7
13.888,165.3,-84.2,-114.3,0.9,-0.7,-1.1
13.938,167.7,-84.9,-116.7,2.4,-0.7,-2.4
13.988,172.0,-85.5,-121.1,4.3,-0.6,-4.4
14.037,177.8,-86.0,-126.9,5.8,-0.5,-5.8
14.087,-173.6,-86.4,-135.3,-351.4,-0.4,-8.4
14.137,-164.1,-86.8,-144.9,9.5,-0.4,-9.6
14.187,-154.3,-87.1,-154.9,9.8,-0.3,-10.0
14.236,-140.2,-87.3,-169.2,14.1,-0.2,-14.3
14.286,-124.9,-87.0,175.3,15.3,0.3,344.5
14.336,-113.1,-86.5,163.4,11.8,0.5,-11.9
14.386,-106.7,-85.8,156.9,6.4,0.7,-6.5
14.436,-102.2,-85.1,152.3,4.5,0.7,-4.6
14.486,-97.0,-84.5,147.0,5.2,0.6,-5.3
14.536,-92.9,-84.1,142.8,4.1,0.4,-4.2
14.586,-90.2,-83.7,139.9,2.7,0.4,-2.9
14.636,-88.5,-83.6,138.0,1.7,0.1,-1.9
14.687,-87.8,-83.7,137.1,0.7,-0.1,-0.9
14.735,-88.1,-83.8,137.3,-0.3,-0.1,0.2
14.785,-87.6,-84.0,136.8,0.5,-0.2,-0.5
14.835,-87.1,-84.3,136.3,0.5,-0.3,-0.5
14.885,-85.4,-84.7,134.7,1.7,-0.4,-1.6
14.936,-83.2,-85.0,132.5,2.2,-0.3,-2.2
14.986,-79.6,-85.6,128.9,3.6,-0.6,-3.6
15.036,-74.0,-86.2,123.3,5.6,-0.6,-5.6
15.086,-66.2,-86.6,115.6,7.8,-0.4,-7.7
15.136,-59.3,-87.2,109.1,6.9,-0.6,-6.5
15.185,-53.1,-88.1,103.6,6.2,-0.9,-5.5
15.235,-64.1,-89.3,115.8,-11.0,-1.2,12.2
15.285,151.6,-88.9,-98.7,215.7,0.4,-214.5
15.335,132.0,-87.6,-77.9,-19.6,1.3,20.8
15.386,122.1,-86.8,-67.4,-9.9,0.8,10.5
15.434,117.1,-85.8,-61.7,-5.0,1.0,5.7
15.484,116.0,-85.2,-60.1,-1.1,0.6,1.6
15.534,113.5,-84.5,-57.1,-2.5,0.7,3.0
15.585,108.0,-84.1,-51.4,-5.5,0.4,5.7
15.635,103.8,-83.4,-47.1,-4.2,0.7,4.3
15.685,99.7,-83.0,-42.9,-4.1,0.4,4.2
15.734,95.8,-82.9,-38.9,-3.9,0.1,4.0
15.784,91.9,-82.9,-35.2,-3.9,0.0,3.7
15.834,87.1,-82.9,-30.9,-4.8,0.0,4.3
15.883,82.1,-83.0,-26.2,-5.0,-0.1,4.7
15.933,75.7,-83.0,-20.2,-6.4,0.0,6.0
15.983,70.5,-83.1,-15.4,-5.2,-0.1,4.8
16.033,68.0,-83.5,-13.3,-2.5,-0.4,2.1
16.084,66.4,-84.3,-12.1,-1.6,-0.8,1.2
16.134,66.5,-85.1,-12.7,0.1,-0.8,-0.6
16.184,71.2,-86.1,-18.1,4.7,-1.0,-5.4
16.234,94.8,-87.3,-42.5,23.6,-1.2,-24.4
16.284,122.5,-87.9,-71.4,27.7,-0.6,-28.9
16.334,144.5,-88.6,-94.6,22.0,-0.7,-23.2
16.384,-179.9,-89.1,-131.2,-324.4,-0.5,-36.6
16.434,-122.7,-89.0,170.0,57.2,0.1,301.2
16.484,-105.6,-88.8,151.1,17.1,0.2,-18.9
16.534,-87.1,-88.5,130.9,18.5,0.3,-20.2
16.584,-79.2,-88.1,121.8,7.9,0.4,-9.1
16.633,-73.8,-87.6,115.4,5.4,0.5,-6.4
16.683,-68.2,-87.3,109.0,5.6,0.3,-6.4
16.732,-63.5,-86.9,103.7,4.7,0.4,-5.3
16.782,-59.7,-86.4,99.3,3.8,0.5,-4.4
16.832,-55.6,-86.2,94.5,4.1,0.2,-4.8
16.882,-50.7,-86.0,88.9,4.9,0.2,-5.6
16.932,-46.8,-86.2,84.5,3.9,-0.2,-4.4
16.982,-44.9,-86.8,82.5,1.9,-0.6,-2.0
17.032,-40.2,-87.6,77.8,4.7,-0.8,-4.7
17.082,-26.8,-88.5,64.8,13.4,-0.9,-13.0
17.131,16.3,-88.9,22.2,43.1,-0.4,-42.6
17.182,114.7,-88.6,-75.1,98.4,0.3,-97.3
17.231,103.9,-87.5,-63.5,-10.8,1.1,11.6
17.281,92.5,-86.6,-52.1,-11.4,0.9,11.4
17.331,100.2,-85.9,-59.8,7.7,0.7,-7.7
17.381,107.2,-85.6,-66.9,7.0,0.3,-7.1
17.431,108.4,-85.2,-68.5,1.2,0.4,-1.6
17.481,107.0,-84.9,-67.7,-1.4,0.3,0.8
17.531,107.3,-84.9,-68.6,0.3,0.0,-0.9
17.581,111.2,-85.0,-73.2,3.9,-0.1,-4.6
17.631,113.8,-85.0,-76.9,2.6,0.0,-3.7
17.681,113.4,-85.2,-78.0,-0.4,-0.2,-1.1
17.731,111.9,-85.4,-78.0,-1.5,-0.2,0.0
17.781,109.4,-85.8,-76.9,-2.5,-0.4,1.1
17.830,107.3,-86.0,-76.4,-2.1,-0.2,0.5
17.881,117.5,-86.1,-87.9,10.2,-0.1,-11.5
17.931,132.5,-86.0,-104.2,15.0,0.1,-16.3
17.981,143.8,-85.4,-116.9,11.3,0.6,-12.7
18.031,145.0,-85.4,-119.2,1.2,0.0,-2.3
18.081,151.1,-85.8,-125.7,6.1,-0.4,-6.5
18.131,158.4,-84.8,-133.3,7.3,1.0,-7.6
18.180,161.2,-84.3,-136.0,2.8,0.5,-2.7
18.230,160.3,-84.6,-134.7,-0.9,-0.3,1.3
18.281,162.2,-84.6,-135.9,1.9,0.0,-1.2
18.331,163.0,-84.6,-136.1,0.8,0.0,-0.2
18.381,161.3,-84.5,-134.0,-1.7,0.1,2.1
18.431,160.7,-84.5,-133.2,-0.6,0.0,0.8
18.481,160.4,-84.6,-132.6,-0.3,-0.1,0.6
18.530,159.7,-84.9,-131.9,-0.7,-0.3,0.7
18.580,159.2,-85.1,-131.4,-0.5,-0.2,0.5
18.630,160.1,-85.4,-132.8,0.9,-0.3,-1.4
18.680,161.2,-85.6,-134.7,1.1,-0.2,-1.9
18.730,162.0,-85.7,-136.5,0.8,-0.1,-1.8
18.780,162.7,-85.8,-138.2,0.7,-0.1,-1.7
18.830,163.1,-85.7,-139.6,0.4,0.1,-1.4
18.880,162.6,-85.3,-140.3,-0.5,0.4,-0.7
18.930,162.4,-85.0,-141.3,-0.2,0.3,-1.0
18.980,161.8,-84.8,-141.8,-0.6,0.2,-0.5
19.030,159.2,-84.7,-140.4,-2.6,0.1,1.4
19.080,158.0,-84.4,-140.4,-1.2,0.3,0.0
19.128,156.0,-84.2,-139.6,-2.0,0.2,0.8
19.178,152.7,-84.0,-137.9,-3.3,0.2,1.7
19.228,149.1,-83.5,-136.0,-3.6,0.5,1.9
19.278,143.3,-83.5,-132.1,-5.8,0.0,3.9
19.329,139.9,-82.6,-130.6,-3.4,0.9,1.5
19.379,132.7,-82.6,-124.6,-7.2,0.0,6.0
19.428,132.4,-82.4,-125.1,-0.3,0.2,-0.5
19.478,130.4,-82.2,-124.1,-2.0,0.2,1.0
19.528,125.9,-82.4,-120.6,-4.5,-0.2,3.5
19.578,124.0,-82.5,-119.6,-1.9,-0.1,1.0
19.628,122.9,-83.1,-119.2,-1.1,-0.6,0.4
19.678,122.6,-83.8,-119.8,-0.3,-0.7,-0.6
19.727,125.2,-84.1,-123.4,2.6,-0.3,-3.6
19.777,128.6,-84.3,-128.2,3.4,-0.2,-4.8
19.827,130.9,-84.8,-132.3,2.3,-0.5,-4.1
19.877,132.1,-85.7,-135.3,1.2,-0.9,-3.0
19.928,136.7,-86.4,-141.4,4.6,-0.7,-6.1
19.977,144.9,-86.9,-150.8,8.2,-0.5,-9.4
20.027,152.6,-86.9,-159.8,7.7,0.0,-9.0
20.077,160.0,-87.2,-168.2,7.4,-0.3,-8.4
20.128,169.4,-87.5,-178.9,9.4,-0.3,-10.7
20.178,178.5,-87.5,170.9,9.1,0.0,349.8
20.228,-173.5,-87.5,161.8,-352.0,0.0,-9.1
20.278,-165.4,-87.6,152.9,8.1,-0.1,-8.9
20.327,-157.3,-87.7,144.0,8.1,-0.1,-8.9
20.377,-151.2,-87.6,137.0,6.1,0.1,-7.0
20.427,-145.0,-87.6,130.2,6.2,0.0,-6.8
20.477,-140.1,-87.4,124.5,4.9,0.2,-5.7
20.526,-135.2,-87.3,118.8,4.9,0.1,-5.7
20.576,-129.5,-87.1,112.2,5.7,0.2,-6.6
20.626,-124.6,-86.9,106.4,4.9,0.2,-5.8
20.676,-120.5,-86.6,101.3,4.1,0.3,-5.1
20.726,-116.5,-86.4,96.5,4.0,0.2,-4.8
20.776,-115.3,-86.2,94.4,1.2,0.2,-2.1
20.826,-113.5,-85.9,91.6,1.8,0.3,-2.8
20.876,-112.8,-85.7,90.1,0.7,0.2,-1.5
20.926,-109.7,-85.5,86.3,3.1,0.2,-3.8
20.976,-108.2,-85.2,84.3,1.5,0.3,-2.0
21.025,-107.5,-84.9,83.2,0.7,0.3,-1.1
21.076,-108.5,-84.7,83.6,-1.0,0.2,0.4
21.125,-109.9,-84.3,84.3,-1.4,0.4,0.7
21.175,-112.0,-84.0,85.5,-2.1,0.3,1.2
21.225,-115.8,-83.6,88.1,-3.8,0.4,2.6
21.276,-119.2,-83.4,90.2,-3.4,0.2,2.1
21.326,-121.9,-83.2,91.6,-2.7,0.2,1.4
21.376,-124.0,-83.4,92.5,-2.1,-0.2,0.9
21.426,-126.4,-83.5,93.8,-2.4,-0.1,1.3
21.476,-130.6,-83.7,97.1,-4.2,-0.2,3.3
21.526,-134.8,-83.7,100.7,-4.2,0.0,3.6
21.576,-138.3,-83.7,103.6,-3.5,0.0,2.9
21.625,-141.5,-83.7,106.3,-3.2,0.0,2.7
21.675,-144.2,-83.8,108.7,-2.7,-0.1,2.4
21.724,-146.4,-83.8,110.4,-2.2,0.0,1.7
21.775,-148.4,-83.9,112.1,-2.0,-0.1,1.7
21.826,-150.1,-84.0,113.6,-1.7,-0.1,1.5
21.875,-151.4,-84.2,114.5,-1.3,-0.2,0.9
21.925,-152.8,-84.4,115.6,-1.4,-0.2,1.1
21.975,-154.5,-84.6,117.1,-1.7,-0.2,1.5
22.025,-156.2,-84.9,118.5,-1.7,-0.3,1.4
22.075,-157.8,-85.2,119.9,-1.6,-0.3,1.4
