Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
2.827,152.4,-87.4,148.5,0.7,0.0,-1.1
2.877,152.2,-87.3,148.5,-0.2,0.1,0.0
2.927,152.2,-87.1,148.2,0.0,0.2,-0.3
2.977,151.6,-87.1,148.8,-0.6,0.0,0.6
3.026,150.6,-86.8,149.7,-1.0,0.3,0.9
3.077,150.8,-86.6,149.5,0.2,0.2,-0.2
3.126,150.4,-86.2,150.1,-0.4,0.4,0.6
3.176,148.8,-86.0,151.7,-1.6,0.2,1.6
3.226,147.6,-85.8,152.6,-1.2,0.2,0.9
3.276,147.6,-85.5,152.6,0.0,0.3,0.0
3.326,147.6,-85.3,152.4,0.0,0.2,-0.2
3.376,147.6,-85.0,152.4,0.0,0.3,0.0
3.426,148.5,-84.7,151.4,0.9,0.3,-1.0
3.476,148.6,-84.5,151.4,0.1,0.2,0.0
3.526,148.8,-84.5,151.2,0.2,0.0,-0.2
3.576,148.6,-84.5,151.6,-0.2,0.0,0.4
3.626,149.2,-84.4,150.8,0.6,0.1,-0.8
3.675,149.8,-84.3,150.4,0.6,0.1,-0.4
3.725,149.8,-84.4,150.6,0.0,-0.1,0.2
3.776,149.1,-84.4,151.2,-0.7,0.0,0.6
3.826,149.9,-84.4,150.5,0.8,0.0,-0.7
3.876,150.9,-84.4,149.6,1.0,0.0,-0.9
3.926,151.6,-84.3,149.0,0.7,0.1,-0.6
3.976,151.9,-84.2,148.8,0.3,0.1,-0.2
4.026,152.6,-84.0,148.1,0.7,0.2,-0.7
4.076,153.4,-83.9,147.5,0.8,0.1,-0.6
4.126,154.4,-83.7,146.7,1.0,0.2,-0.8
4.176,155.4,-83.6,145.8,1.0,0.1,-0.9
4.225,156.5,-83.4,144.5,1.1,0.2,-1.3
4.275,157.1,-83.3,143.8,0.6,0.1,-0.7
4.324,157.6,-83.3,143.2,0.5,0.0,-0.6
4.374,158.5,-83.2,142.4,0.9,0.1,-0.8
4.424,159.1,-83.2,141.7,0.6,0.0,-0.7
4.474,159.3,-83.2,141.4,0.2,0.0,-0.3
4.524,159.7,-83.2,141.1,0.4,0.0,-0.3
4.575,160.0,-83.2,140.8,0.3,0.0,-0.3
4.624,160.4,-83.2,140.5,0.4,0.0,-0.3
4.674,160.5,-83.1,140.4,0.1,0.1,-0.1
4.724,160.5,-83.1,140.4,0.0,0.0,0.0
4.774,160.7,-83.0,140.2,0.2,0.1,-0.2
4.824,160.7,-83.0,140.2,0.0,0.0,0.0
4.873,160.5,-83.0,140.4,-0.2,0.0,0.2
4.923,160.7,-83.0,140.2,0.2,0.0,-0.2
4.974,161.0,-83.0,139.9,0.3,0.0,-0.3
5.023,161.2,-82.8,139.7,0.2,0.2,-0.2
5.073,161.4,-82.8,139.5,0.2,0.0,-0.2
5.123,160.9,-82.8,139.7,-0.5,0.0,0.2
5.173,160.5,-82.8,140.1,-0.4,0.0,0.4
5.223,160.3,-82.8,140.2,-0.2,0.0,0.1
5.273,160.5,-82.7,140.0,0.2,0.1,-0.2
5.323,161.0,-82.6,139.5,0.5,0.1,-0.5
5.373,161.5,-82.5,138.9,0.5,0.1,-0.6
5.423,161.9,-82.5,138.5,0.4,0.0,-0.4
5.473,162.4,-82.5,137.9,0.5,0.0,-0.6
5.522,163.6,-82.5,136.8,1.2,0.0,-1.1
5.573,164.5,-82.4,135.9,0.9,0.1,-0.9
5.622,164.9,-82.4,135.4,0.4,0.0,-0.5
5.672,165.4,-82.3,134.9,0.5,0.1,-0.5
5.723,166.2,-82.2,134.1,0.8,0.1,-0.8
5.772,167.1,-82.0,132.9,0.9,0.2,-1.2
5.822,167.9,-81.8,131.9,0.8,0.2,-1.0
5.872,168.8,-81.7,130.9,0.9,0.1,-1.0
5.922,169.1,-81.5,130.4,0.3,0.2,-0.5
5.972,169.1,-81.5,130.0,0.0,0.0,-0.4
6.022,169.0,-81.5,129.9,-0.1,0.0,-0.1
6.072,169.1,-81.4,129.4,0.1,0.1,-0.5
6.121,169.1,-81.3,129.4,0.0,0.1,0.0
6.172,169.0,-81.3,129.4,-0.1,0.0,0.0
6.222,169.1,-81.2,129.3,0.1,0.1,-0.1
6.272,169.1,-81.1,129.3,0.0,0.1,0.0
6.322,169.0,-81.1,129.2,-0.1,0.0,-0.1
6.371,168.9,-81.2,129.2,-0.1,-0.1,0.0
6.421,168.7,-81.2,129.4,-0.2,0.0,0.2
6.471,168.7,-81.3,129.5,0.0,-0.1,0.1
6.522,168.4,-81.4,129.8,-0.3,-0.1,0.3
6.572,168.1,-81.6,130.2,-0.3,-0.2,0.4
6.622,167.7,-81.9,130.6,-0.4,-0.3,0.4
6.672,167.3,-82.1,130.9,-0.4,-0.2,0.3
6.721,166.9,-82.5,131.4,-0.4,-0.4,0.5
6.771,166.6,-82.7,131.8,-0.3,-0.2,0.4
6.821,166.7,-82.8,132.0,0.1,-0.1,0.2
6.871,166.9,-82.8,132.0,0.2,0.0,0.0
6.920,166.9,-82.8,132.1,0.0,0.0,0.1
6.970,167.1,-82.9,132.1,0.2,-0.1,0.0
7.020,167.2,-82.8,132.1,0.1,0.1,0.0
7.070,166.7,-82.9,132.6,-0.5,-0.1,0.5
7.120,166.1,-83.0,133.2,-0.6,-0.1,0.6
7.170,165.3,-83.1,134.0,-0.8,-0.1,0.8
7.220,163.9,-83.2,135.4,-1.4,-0.1,1.4
7.270,162.2,-83.5,137.1,-1.7,-0.3,1.7
7.321,159.6,-83.9,139.6,-2.6,-0.4,2.5
7.370,156.6,-84.3,142.5,-3.0,-0.4,2.9
7.420,153.2,-84.6,145.8,-3.4,-0.3,3.3
7.470,150.1,-84.9,148.6,-3.1,-0.3,2.8
7.520,147.8,-85.1,150.8,-2.3,-0.2,2.2
7.569,145.9,-85.1,152.8,-1.9,0.0,2.0
7.619,143.5,-85.3,155.1,-2.4,-0.2,2.3
7.669,140.9,-85.4,157.8,-2.6,-0.1,2.7
7.719,138.6,-85.5,160.3,-2.3,-0.1,2.5
7.769,136.2,-85.7,162.8,-2.4,-0.2,2.5
7.819,133.2,-85.8,166.0,-3.0,-0.1,3.2
7.869,130.4,-85.9,168.8,-2.8,-0.1,2.8
7.918,127.4,-85.9,171.9,-3.0,0.0,3.1
7.968,124.0,-86.1,175.6,-3.4,-0.2,3.7
8.020,119.9,-86.1,-180.0,-4.1,0.0,-355.6
8.069,115.6,-86.0,-175.4,-4.3,0.1,4.6
8.118,113.1,-86.0,-172.4,-2.5,0.0,3.0
8.169,110.6,-85.9,-169.5,-2.5,0.1,2.9
8.219,108.1,-85.7,-166.7,-2.5,0.2,2.8
8.269,102.9,-85.7,-161.1,-5.2,0.0,5.6
8.319,98.9,-85.5,-156.6,-4.0,0.2,4.5
8.368,95.4,-85.2,-152.5,-3.5,0.3,4.1
8.418,90.7,-84.9,-147.1,-4.7,0.3,5.4
8.468,87.8,-84.6,-143.5,-2.9,0.3,3.6
8.518,85.6,-84.3,-140.6,-2.2,0.3,2.9
8.569,83.7,-83.9,-138.4,-1.9,0.4,2.2
8.618,81.6,-83.7,-136.2,-2.1,0.2,2.2
8.668,79.9,-83.7,-134.5,-1.7,0.0,1.7
8.718,78.8,-83.7,-133.4,-1.1,0.0,1.1
8.768,75.2,-83.6,-129.9,-3.6,0.1,3.5
8.818,69.9,-83.5,-124.9,-5.3,0.1,5.0
8.868,63.7,-83.7,-119.1,-6.2,-0.2,5.8
8.917,55.8,-83.8,-111.8,-7.9,-0.1,7.3
8.967,45.2,-83.7,-102.1,-10.6,0.1,9.7
9.018,34.8,-83.2,-92.6,-10.4,0.5,9.5
9.067,26.2,-82.5,-84.9,-8.6,0.7,7.7
9.117,20.6,-81.8,-80.1,-5.6,0.7,4.8
9.167,17.3,-80.9,-77.2,-3.3,0.9,2.9
9.217,15.7,-80.3,-75.8,-1.6,0.6,1.4
9.266,14.5,-79.7,-75.0,-1.2,0.6,0.8
9.316,14.2,-79.4,-74.9,-0.3,0.3,0.1
9.366,13.4,-79.0,-74.2,-0.8,0.4,0.7
9.416,13.0,-78.5,-73.8,-0.4,0.5,0.4
9.466,12.6,-77.9,-73.2,-0.4,0.6,0.6
9.516,12.2,-77.1,-72.8,-0.4,0.8,0.4
9.566,11.6,-76.4,-72.1,-0.6,0.7,0.7
9.616,11.0,-75.6,-71.5,-0.6,0.8,0.6
9.666,10.4,-74.9,-70.9,-0.6,0.7,0.6
9.715,9.4,-74.4,-69.9,-1.0,0.5,1.0
9.765,8.1,-73.8,-68.7,-1.3,0.6,1.2
9.815,7.1,-73.3,-67.9,-1.0,0.5,0.8
9.865,6.7,-73.1,-67.7,-0.4,0.2,0.2
9.915,6.4,-72.5,-67.3,-0.3,0.6,0.4
9.965,6.3,-72.4,-67.5,-0.1,0.1,-0.2
10.015,6.5,-72.4,-67.9,0.2,0.0,-0.4
10.065,6.5,-72.2,-68.3,0.0,0.2,-0.4
10.115,6.7,-72.3,-68.7,0.2,-0.1,-0.4
10.165,7.4,-72.6,-69.4,0.7,-0.3,-0.7
10.215,7.7,-73.1,-69.7,0.3,-0.5,-0.3
10.264,8.2,-73.5,-70.2,0.5,-0.4,-0.5
10.314,8.4,-73.8,-70.1,0.2,-0.3,0.1
10.364,8.8,-74.4,-70.6,0.4,-0.6,-0.5
10.414,8.8,-74.8,-70.7,0.0,-0.4,-0.1
10.464,8.6,-75.0,-70.5,-0.2,-0.2,0.2
10.514,8.5,-75.2,-70.4,-0.1,-0.2,0.1
10.564,8.2,-75.3,-70.2,-0.3,-0.1,0.2
10.614,7.6,-75.1,-69.6,-0.6,0.2,0.6
10.664,7.0,-75.0,-68.9,-0.6,0.1,0.7
10.714,6.5,-75.3,-68.1,-0.5,-0.3,0.8
10.764,5.8,-75.6,-67.2,-0.7,-0.3,0.9
10.814,4.6,-76.1,-65.8,-1.2,-0.5,1.4
10.864,4.0,-76.6,-65.1,-0.6,-0.5,0.7
10.913,4.1,-77.0,-64.9,0.1,-0.4,0.2
10.963,4.2,-77.4,-64.8,0.1,-0.4,0.1
11.013,3.9,-77.7,-64.4,-0.3,-0.3,0.4
11.063,2.8,-77.7,-62.9,-1.1,0.0,1.5
11.114,2.1,-77.5,-61.9,-0.7,0.2,1.0
11.164,1.4,-77.4,-61.0,-0.7,0.1,0.9
11.214,-0.0,-77.0,-59.3,-1.4,0.4,1.7
11.263,-1.7,-76.6,-57.4,-1.7,0.4,1.9
11.312,-2.7,-76.1,-56.2,-1.0,0.5,1.2
11.363,-2.9,-75.9,-55.8,-0.2,0.2,0.4
11.413,-2.3,-75.9,-56.2,0.6,0.0,-0.4
11.464,-2.1,-75.9,-56.4,0.2,0.0,-0.2
11.512,-2.3,-75.9,-56.2,-0.2,0.0,0.2
11.562,-2.8,-75.7,-55.8,-0.5,0.2,0.4
11.612,-3.5,-75.4,-55.1,-0.7,0.3,0.7
11.662,-3.8,-75.1,-55.0,-0.3,0.3,0.1
11.712,-4.3,-74.7,-54.8,-0.5,0.4,0.2
11.762,-4.8,-74.6,-54.8,-0.5,0.1,0.0
11.812,-5.1,-74.7,-54.9,-0.3,-0.1,-0.1
11.862,-5.8,-75.0,-54.5,-0.7,-0.3,0.4
11.912,-6.7,-75.4,-54.1,-0.9,-0.4,0.4
11.962,-7.6,-75.8,-53.6,-0.9,-0.4,0.5
12.012,-8.1,-76.2,-53.5,-0.5,-0.4,0.1
12.062,-8.1,-76.5,-53.6,0.0,-0.3,-0.1
12.112,-7.7,-76.7,-54.1,0.4,-0.2,-0.5
12.161,-7.3,-76.7,-54.5,0.4,0.0,-0.4
12.211,-6.8,-76.0,-54.9,0.5,0.7,-0.4
12.261,-6.3,-75.9,-55.3,0.5,0.1,-0.4
12.311,-5.9,-76.0,-55.6,0.4,-0.1,-0.3
12.361,-5.8,-76.2,-55.7,0.1,-0.2,-0.1
12.411,-6.0,-76.5,-55.5,-0.2,-0.3,0.2
12.462,-5.9,-76.7,-55.5,0.1,-0.2,0.0
12.511,-5.6,-76.8,-55.5,0.3,-0.1,0.0
12.561,-5.5,-76.8,-55.4,0.1,0.0,0.1
12.611,-5.2,-76.8,-55.4,0.3,0.0,0.0
12.661,-4.7,-76.8,-55.6,0.5,0.0,-0.2
12.711,-3.8,-76.9,-56.3,0.9,-0.1,-0.7
12.761,-2.8,-77.0,-57.0,1.0,-0.1,-0.7
12.812,-2.1,-77.0,-57.6,0.7,0.0,-0.6
12.861,-1.8,-77.0,-57.9,0.3,0.0,-0.3
12.911,-1.4,-77.1,-58.4,0.4,-0.1,-0.5
12.961,-1.0,-77.0,-58.8,0.4,0.1,-0.4
13.010,-0.8,-77.1,-59.2,0.2,-0.1,-0.4
13.061,-0.5,-77.2,-59.7,0.3,-0.1,-0.5
13.111,0.1,-77.3,-60.5,0.6,-0.1,-0.8
13.161,0.5,-77.5,-61.2,0.4,-0.2,-0.7
13.211,0.8,-77.7,-61.7,0.3,-0.2,-0.5
13.261,0.8,-77.8,-62.0,0.0,-0.1,-0.3
13.310,0.6,-78.1,-61.9,-0.2,-0.3,0.1
13.361,0.4,-78.5,-61.8,-0.2,-0.4,0.1
13.410,0.3,-78.8,-61.9,-0.1,-0.3,-0.1
13.460,0.2,-79.2,-62.0,-0.1,-0.4,-0.1
13.510,-0.2,-79.5,-61.9,-0.4,-0.3,0.1
13.560,-0.6,-79.8,-61.7,-0.4,-0.3,0.2
13.610,-1.1,-80.1,-61.3,-0.5,-0.3,0.4
13.660,-1.5,-80.3,-61.0,-0.4,-0.2,0.3
13.710,-1.7,-80.5,-60.8,-0.2,-0.2,0.2
13.760,-2.0,-80.8,-60.4,-0.3,-0.3,0.4
13.810,-2.4,-81.1,-60.1,-0.4,-0.3,0.3
13.860,-2.2,-81.5,-60.2,0.2,-0.4,-0.1
13.910,-1.8,-81.6,-60.5,0.4,-0.1,-0.3
13.960,-1.5,-81.8,-60.6,0.3,-0.2,-0.1
14.009,-1.4,-81.9,-60.7,0.1,-0.1,-0.1
14.059,-1.3,-82.1,-60.7,0.1,-0.2,0.0
14.109,-1.3,-82.4,-60.6,0.0,-0.3,0.1
14.159,-1.8,-82.5,-60.0,-0.5,-0.1,0.6
14.209,-2.1,-82.7,-59.7,-0.3,-0.2,0.3
14.259,-2.5,-82.8,-59.4,-0.4,-0.1,0.3
14.309,-2.7,-82.7,-59.1,-0.2,0.1,0.3
14.358,-2.7,-82.8,-59.2,0.0,-0.1,-0.1
14.408,-2.4,-82.9,-59.5,0.3,-0.1,-0.3
14.458,-2.0,-83.0,-60.0,0.4,-0.1,-0.5
14.508,-1.2,-83.1,-60.8,0.8,-0.1,-0.8
14.558,-0.4,-83.1,-61.5,0.8,0.0,-0.7
14.608,0.5,-83.1,-62.5,0.9,0.0,-1.0
14.658,1.8,-83.2,-63.8,1.3,-0.1,-1.3
14.707,2.6,-83.1,-64.7,0.8,0.1,-0.9
14.757,3.0,-83.1,-65.1,0.4,0.0,-0.4
14.808,3.2,-83.0,-65.2,0.2,0.1,-0.1
14.857,3.6,-83.0,-65.5,0.4,0.0,-0.3
14.907,4.0,-83.0,-65.9,0.4,0.0,-0.4
14.957,4.2,-82.9,-66.1,0.2,0.1,-0.2
15.007,4.5,-82.8,-66.4,0.3,0.1,-0.3
15.058,4.6,-82.8,-66.5,0.1,0.0,-0.1
15.107,4.5,-82.8,-66.3,-0.1,0.0,0.2
15.157,4.5,-82.9,-66.5,0.0,-0.1,-0.2
15.207,4.5,-82.9,-66.4,0.0,0.0,0.1
15.256,4.3,-82.9,-66.3,-0.2,0.0,0.1
15.306,4.6,-83.0,-66.6,0.3,-0.1,-0.3
15.356,5.1,-82.9,-67.0,0.5,0.1,-0.4
15.406,5.5,-82.8,-67.5,0.4,0.1,-0.5
15.456,6.0,-82.8,-67.9,0.5,0.0,-0.4
15.506,6.7,-82.7,-68.7,0.7,0.1,-0.8
15.556,7.6,-82.7,-69.5,0.9,0.0,-0.8
15.606,8.5,-82.6,-70.3,0.9,0.1,-0.8
15.656,9.1,-82.5,-70.9,0.6,0.1,-0.6
15.706,9.5,-82.5,-71.3,0.4,0.0,-0.4
15.756,9.7,-82.4,-71.4,0.2,0.1,-0.1
15.806,9.8,-82.3,-71.5,0.1,0.1,-0.1
15.855,9.9,-82.2,-71.4,0.1,0.1,0.1
15.905,9.7,-82.0,-71.2,-0.2,0.2,0.2
15.955,9.2,-81.9,-70.5,-0.5,0.1,0.7
16.005,8.3,-81.9,-69.5,-0.9,0.0,1.0
16.055,7.7,-81.9,-68.8,-0.6,0.0,0.7
16.105,7.5,-81.9,-68.5,-0.2,0.0,0.3
16.155,7.0,-81.9,-67.9,-0.5,0.0,0.6
16.205,6.4,-81.9,-67.2,-0.6,0.0,0.7
16.255,5.6,-82.0,-66.4,-0.8,-0.1,0.8
16.305,5.0,-82.0,-65.7,-0.6,0.0,0.7
16.355,4.5,-82.1,-65.2,-0.5,-0.1,0.5
16.405,4.0,-82.2,-64.8,-0.5,-0.1,0.4
16.454,3.3,-82.3,-64.1,-0.7,-0.1,0.7
16.505,2.6,-82.2,-63.4,-0.7,0.1,0.7
16.555,1.9,-82.2,-62.8,-0.7,0.0,0.6
16.605,1.6,-82.2,-62.5,-0.3,0.0,0.3
16.655,1.4,-82.2,-62.3,-0.2,0.0,0.2
16.705,1.4,-82.2,-62.3,0.0,0.0,0.0
16.755,1.3,-82.2,-62.2,-0.1,0.0,0.1
16.804,1.4,-82.2,-62.4,0.1,0.0,-0.2
16.854,1.5,-82.2,-62.4,0.1,0.0,0.0
16.904,1.7,-82.2,-62.6,0.2,0.0,-0.2
16.954,2.1,-82.3,-63.0,0.4,-0.1,-0.4
17.004,2.5,-82.4,-63.3,0.4,-0.1,-0.3
17.054,2.6,-82.5,-63.5,0.1,-0.1,-0.2
17.104,2.6,-82.6,-63.5,0.0,-0.1,0.0
17.153,2.6,-82.7,-63.4,0.0,-0.1,0.1
17.203,2.0,-82.9,-62.8,-0.6,-0.2,0.6
17.253,1.6,-83.0,-62.4,-0.4,-0.1,0.4
17.303,1.8,-83.1,-62.7,0.2,-0.1,-0.3
17.354,2.1,-83.2,-63.1,0.3,-0.1,-0.4
17.404,2.4,-83.3,-63.4,0.3,-0.1,-0.3
17.454,2.6,-83.3,-63.6,0.2,0.0,-0.2
17.504,2.7,-83.4,-63.9,0.1,-0.1,-0.3
17.554,3.2,-83.5,-64.4,0.5,-0.1,-0.5
17.604,3.7,-83.6,-65.0,0.5,-0.1,-0.6
17.654,4.2,-83.7,-65.5,0.5,-0.1,-0.5
17.702,4.6,-83.8,-65.9,0.4,-0.1,-0.4
17.752,5.0,-83.9,-66.4,0.4,-0.1,-0.5
17.802,5.2,-84.0,-66.6,0.2,-0.1,-0.2
17.852,4.9,-84.2,-66.3,-0.3,-0.2,0.3
17.903,4.8,-84.4,-66.4,-0.1,-0.2,-0.1
17.952,4.9,-84.5,-66.5,0.1,-0.1,-0.1
18.002,4.6,-84.5,-66.2,-0.3,0.0,0.3
18.052,4.0,-84.5,-65.7,-0.6,0.0,0.5
18.102,3.6,-84.5,-65.3,-0.4,0.0,0.4
18.152,3.3,-84.5,-65.0,-0.3,0.0,0.3
18.202,3.2,-84.4,-64.9,-0.1,0.1,0.1
18.252,2.9,-84.3,-64.6,-0.3,0.1,0.3
18.302,2.5,-84.3,-64.2,-0.4,0.0,0.4
18.352,2.1,-84.3,-63.8,-0.4,0.0,0.4
18.401,1.9,-84.2,-63.6,-0.2,0.1,0.2
18.451,1.9,-84.0,-63.5,0.0,0.2,0.1
18.501,2.2,-83.9,-63.8,0.3,0.1,-0.3
18.551,2.0,-83.7,-63.5,-0.2,0.2,0.3
18.601,1.7,-83.7,-63.3,-0.3,0.0,0.2
18.651,1.2,-83.7,-62.8,-0.5,0.0,0.5
18.701,0.7,-83.5,-62.4,-0.5,0.2,0.4
18.751,0.4,-83.5,-62.1,-0.3,0.0,0.3
18.801,-0.2,-83.4,-61.5,-0.6,0.1,0.6
18.851,-0.4,-83.3,-61.4,-0.2,0.1,0.1
18.901,-0.5,-83.3,-61.2,-0.1,0.0,0.2
18.951,-0.6,-83.2,-61.1,-0.1,0.1,0.1
19.000,-0.6,-83.3,-61.3,0.0,-0.1,-0.2
19.050,-0.6,-83.3,-61.2,0.0,0.0,0.1
19.101,-0.4,-83.2,-61.4,0.2,0.1,-0.2
19.151,-0.3,-83.2,-61.6,0.1,0.0,-0.2
19.201,-0.4,-83.1,-61.4,-0.1,0.1,0.2
19.251,-0.5,-83.1,-61.3,-0.1,0.0,0.1
19.301,-0.7,-83.2,-61.1,-0.2,-0.1,0.2
19.350,-0.9,-83.1,-60.8,-0.2,0.1,0.3
19.400,-0.9,-83.1,-60.8,0.0,0.0,0.0
19.451,-0.9,-83.1,-60.7,0.0,0.0,0.1
19.500,-1.1,-83.0,-60.5,-0.2,0.1,0.2
19.551,-1.2,-83.0,-60.4,-0.1,0.0,0.1
19.601,-1.2,-82.9,-60.3,0.0,0.1,0.1
19.651,-1.3,-82.8,-60.1,-0.1,0.1,0.2
19.700,-1.3,-82.9,-60.2,0.0,-0.1,-0.1
19.750,-1.3,-82.8,-60.2,0.0,0.1,0.0
19.800,-1.3,-82.8,-60.3,0.0,0.0,-0.1
19.851,-1.3,-82.7,-60.2,0.0,0.1,0.1
19.900,-1.5,-82.7,-60.1,-0.2,0.0,0.1
19.950,-1.5,-82.6,-60.1,0.0,0.1,0.0
20.000,-1.5,-82.6,-60.1,0.0,0.0,0.0
20.050,-1.6,-82.5,-60.0,-0.1,0.1,0.1
20.100,-1.6,-82.5,-60.1,0.0,0.0,-0.1
20.149,-1.6,-82.5,-60.1,0.0,0.0,0.0
20.199,-1.7,-82.4,-60.1,-0.1,0.1,0.0
20.249,-1.7,-82.3,-60.1,0.0,0.1,0.0
20.299,-1.6,-82.3,-60.3,0.1,0.0,-0.2
20.349,-1.6,-82.3,-60.3,0.0,0.0,0.0
20.399,-1.7,-82.3,-60.3,-0.1,0.0,0.0
20.449,-1.7,-82.2,-60.2,0.0,0.1,0.1
20.498,-1.6,-82.2,-60.4,0.1,0.0,-0.2
20.548,-1.5,-82.3,-60.6,0.1,-0.1,-0.2
20.598,-1.4,-82.5,-60.7,0.1,-0.2,-0.1
20.648,-1.2,-82.6,-60.8,0.2,-0.1,-0.1
20.698,-0.9,-82.8,-61.0,0.3,-0.2,-0.2
20.748,-0.8,-82.8,-61.1,0.1,0.0,-0.1
20.798,-0.9,-83.0,-61.1,-0.1,-0.2,0.0
20.848,-0.9,-83.0,-60.9,0.0,0.0,0.2
20.898,-0.8,-83.1,-61.0,0.1,-0.1,-0.1
20.947,-0.7,-83.2,-61.1,0.1,-0.1,-0.1
20.997,-0.6,-83.4,-61.1,0.1,-0.2,0.0
21.048,-0.6,-83.5,-61.1,0.0,-0.1,0.0
21.097,-0.8,-83.7,-60.9,-0.2,-0.2,0.2
21.147,-0.9,-83.8,-60.8,-0.1,-0.1,0.1
21.197,-0.8,-83.9,-60.9,0.1,-0.1,-0.1
21.247,-1.2,-84.0,-60.6,-0.4,-0.1,0.3
21.297,-1.8,-84.1,-60.0,-0.6,-0.1,0.6
21.347,-2.5,-84.2,-59.3,-0.7,-0.1,0.7
21.397,-3.1,-84.3,-58.6,-0.6,-0.1,0.7
21.447,-3.9,-84.4,-58.0,-0.8,-0.1,0.6
21.497,-4.8,-84.5,-57.2,-0.9,-0.1,0.8
21.546,-5.8,-84.6,-56.3,-1.0,-0.1,0.9
21.596,-6.7,-84.7,-55.5,-0.9,-0.1,0.8
21.646,-7.5,-84.8,-54.7,-0.8,-0.1,0.8
21.696,-8.1,-84.9,-54.1,-0.6,-0.1,0.6
21.746,-8.2,-85.0,-53.9,-0.1,-0.1,0.2
21.796,-8.0,-85.0,-54.1,0.2,0.0,-0.2
21.846,-7.6,-84.9,-54.6,0.4,0.1,-0.5
21.896,-6.9,-84.9,-55.2,0.7,0.0,-0.6
21.946,-6.1,-84.8,-55.9,0.8,0.1,-0.7
21.996,-5.1,-84.9,-56.7,1.0,-0.1,-0.8
22.046,-4.4,-84.8,-57.2,0.7,0.1,-0.5
22.096,-3.8,-84.8,-57.6,0.6,0.0,-0.4
22.146,-3.6,-84.7,-57.8,0.2,0.1,-0.2
