Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
3.785,-72.4,-79.5,26.5,-0.6,0.2,0.8
3.835,-72.5,-79.4,26.8,-0.1,0.1,0.3
3.885,-72.5,-79.5,26.7,0.0,-0.1,-0.1
3.935,-73.4,-79.7,27.5,-0.9,-0.2,0.8
3.985,-74.4,-79.9,28.6,-1.0,-0.2,1.1
4.035,-74.4,-79.8,29.0,0.0,0.1,0.4
4.084,-74.3,-79.9,28.9,0.1,-0.1,-0.1
4.133,-74.2,-80.0,29.2,0.1,-0.1,0.3
4.183,-73.1,-79.9,28.4,1.1,0.1,-0.8
4.233,-71.6,-79.8,27.0,1.5,0.1,-1.4
4.283,-69.9,-79.7,25.5,1.7,0.1,-1.5
4.333,-68.7,-79.7,24.4,1.2,0.0,-1.1
4.383,-67.1,-79.6,23.0,1.6,0.1,-1.4
4.433,-65.0,-79.6,21.0,2.1,0.0,-2.0
4.484,-62.7,-79.6,19.0,2.3,0.0,-2.0
4.534,-60.1,-79.3,16.8,2.6,0.3,-2.2
4.584,-56.8,-79.0,13.7,3.3,0.3,-3.1
4.634,-52.8,-78.4,9.8,4.0,0.6,-3.9
4.684,-48.7,-77.8,5.9,4.1,0.6,-3.9
4.733,-44.5,-76.7,2.6,4.2,1.1,-3.3
4.783,-40.9,-75.4,-0.1,3.6,1.3,-2.7
4.833,-37.8,-74.0,-2.2,3.1,1.4,-2.1
4.883,-34.8,-72.3,-4.4,3.0,1.7,-2.2
4.933,-32.1,-70.8,-6.8,2.7,1.5,-2.4
4.983,-29.7,-69.6,-9.1,2.4,1.2,-2.3
5.033,-27.7,-68.5,-11.4,2.0,1.1,-2.3
5.083,-26.1,-67.6,-13.2,1.6,0.9,-1.8
5.133,-24.6,-66.9,-15.5,1.5,0.7,-2.3
5.183,-23.3,-66.1,-18.0,1.3,0.8,-2.5
5.233,-21.4,-65.1,-20.1,1.9,1.0,-2.1
5.283,-20.1,-63.8,-21.7,1.3,1.3,-1.6
5.333,-18.8,-62.6,-22.9,1.3,1.2,-1.2
5.383,-17.2,-61.5,-24.3,1.6,1.1,-1.4
5.432,-15.7,-60.4,-25.9,1.5,1.1,-1.6
5.481,-14.3,-59.2,-27.3,1.4,1.2,-1.4
5.531,-13.3,-58.0,-28.4,1.0,1.2,-1.1
5.581,-12.0,-57.0,-29.5,1.3,1.0,-1.1
5.631,-10.9,-56.0,-30.7,1.1,1.0,-1.2
5.681,-9.5,-55.2,-31.7,1.4,0.8,-1.0
5.731,-8.5,-54.1,-32.3,1.0,1.1,-0.6
5.781,-7.1,-53.1,-33.0,1.4,1.0,-0.7
5.831,-6.2,-52.2,-33.9,0.9,0.9,-0.9
5.881,-5.1,-51.4,-34.9,1.1,0.8,-1.0
5.931,-4.3,-50.3,-35.5,0.8,1.1,-0.6
5.981,-3.5,-48.9,-35.6,0.8,1.4,-0.1
6.030,-3.2,-47.2,-35.2,0.3,1.7,0.4
6.080,-2.5,-45.8,-35.5,0.7,1.4,-0.3
6.130,-1.9,-44.6,-35.8,0.6,1.2,-0.3
6.180,-1.8,-43.5,-36.0,0.1,1.1,-0.2
6.231,-1.6,-42.6,-36.5,0.2,0.9,-0.5
6.280,-1.1,-41.9,-37.1,0.5,0.7,-0.6
6.330,-0.6,-40.7,-37.6,0.5,1.2,-0.5
6.380,0.4,-38.4,-37.3,1.0,2.3,0.3
6.430,0.7,-36.3,-37.3,0.3,2.1,0.0
6.480,1.4,-34.7,-37.7,0.7,1.6,-0.4
6.530,1.7,-33.5,-38.2,0.3,1.2,-0.5
6.580,2.6,-32.4,-38.8,0.9,1.1,-0.6
6.630,3.5,-31.2,-39.2,0.9,1.2,-0.4
6.680,4.2,-30.2,-39.4,0.7,1.0,-0.2
6.730,5.0,-29.8,-39.8,0.8,0.4,-0.4
6.780,6.3,-29.4,-40.2,1.3,0.4,-0.4
6.830,6.9,-28.2,-40.0,0.6,1.2,0.2
6.880,7.5,-26.7,-39.8,0.6,1.5,0.2
6.930,7.6,-25.5,-39.8,0.1,1.2,0.0
6.980,7.3,-25.0,-40.0,-0.3,0.5,-0.2
7.030,7.3,-24.2,-40.0,0.0,0.8,0.0
7.080,7.4,-23.3,-40.0,0.1,0.9,0.0
7.129,7.7,-22.5,-39.9,0.3,0.8,0.1
7.180,7.4,-21.8,-39.8,-0.3,0.7,0.1
7.229,7.8,-21.4,-40.2,0.4,0.4,-0.4
7.279,7.8,-20.9,-40.7,0.0,0.5,-0.5
7.329,7.6,-20.6,-41.2,-0.2,0.3,-0.5
7.379,8.8,-19.9,-41.7,1.2,0.7,-0.5
7.428,10.0,-18.9,-41.5,1.2,1.0,0.2
7.478,10.7,-18.0,-41.4,0.7,0.9,0.1
7.528,11.6,-17.1,-41.5,0.9,0.9,-0.1
7.578,12.0,-16.4,-41.8,0.4,0.7,-0.3
7.629,11.4,-15.9,-41.8,-0.6,0.5,0.0
7.679,10.8,-15.4,-41.7,-0.6,0.5,0.1
7.729,11.2,-14.8,-41.7,0.4,0.6,0.0
7.779,11.8,-14.2,-41.5,0.6,0.6,0.2
7.828,12.7,-13.6,-41.2,0.9,0.6,0.3
7.878,12.9,-13.3,-41.1,0.2,0.3,0.1
7.928,12.6,-13.1,-41.0,-0.3,0.2,0.1
7.978,12.1,-13.1,-40.8,-0.5,0.0,0.2
8.028,11.9,-13.1,-40.6,-0.2,0.0,0.2
8.078,11.8,-13.0,-40.4,-0.1,0.1,0.2
8.128,12.3,-12.8,-39.9,0.5,0.2,0.5
8.177,12.4,-12.7,-39.3,0.1,0.1,0.6
8.227,12.6,-12.7,-39.0,0.2,0.0,0.3
8.277,13.6,-12.6,-38.8,1.0,0.1,0.2
8.327,13.9,-12.4,-38.3,0.3,0.2,0.5
8.377,14.0,-12.2,-37.9,0.1,0.2,0.4
8.427,13.7,-12.2,-37.8,-0.3,0.0,0.1
8.476,13.1,-12.4,-37.8,-0.6,-0.2,0.0
8.527,12.9,-11.9,-37.4,-0.2,0.5,0.4
8.578,13.1,-11.4,-36.9,0.2,0.5,0.5
8.627,13.5,-11.3,-36.6,0.4,0.1,0.3
8.677,13.7,-11.2,-36.4,0.2,0.1,0.2
8.727,13.4,-11.2,-36.2,-0.3,0.0,0.2
8.777,13.3,-11.3,-36.2,-0.1,-0.1,0.0
8.827,12.8,-11.8,-36.3,-0.5,-0.5,-0.1
8.877,12.6,-12.1,-36.5,-0.2,-0.3,-0.2
8.927,12.2,-12.4,-36.7,-0.4,-0.3,-0.2
8.977,11.2,-12.7,-36.9,-1.0,-0.3,-0.2
9.026,10.6,-13.1,-37.1,-0.6,-0.4,-0.2
9.075,9.2,-13.8,-37.4,-1.4,-0.7,-0.3
9.125,8.3,-14.4,-37.5,-0.9,-0.6,-0.1
9.175,7.8,-14.9,-37.6,-0.5,-0.5,-0.1
9.225,7.8,-15.3,-37.6,0.0,-0.4,0.0
9.275,8.0,-15.4,-37.7,0.2,-0.1,-0.1
9.325,8.2,-15.2,-37.5,0.2,0.2,0.2
9.376,8.2,-15.2,-37.4,0.0,0.0,0.1
9.426,9.0,-15.0,-37.4,0.8,0.2,0.0
9.476,8.6,-15.5,-37.3,-0.4,-0.5,0.1
9.526,8.5,-16.0,-37.4,-0.1,-0.5,-0.1
9.575,8.4,-16.5,-37.5,-0.1,-0.5,-0.1
9.625,8.2,-16.8,-37.5,-0.2,-0.3,0.0
9.675,7.6,-16.9,-37.4,-0.6,-0.1,0.1
9.725,7.3,-16.9,-37.2,-0.3,0.0,0.2
9.775,7.5,-16.8,-37.2,0.2,0.1,0.0
9.825,7.5,-16.9,-37.3,0.0,-0.1,-0.1
9.875,7.0,-17.1,-37.3,-0.5,-0.2,0.0
9.925,6.9,-17.2,-37.3,-0.1,-0.1,0.0
9.975,6.8,-17.4,-37.4,-0.1,-0.2,-0.1
10.025,7.0,-17.7,-37.4,0.2,-0.3,0.0
10.075,7.1,-18.0,-37.4,0.1,-0.3,0.0
10.125,7.0,-18.1,-37.4,-0.1,-0.1,0.0
10.174,6.6,-18.1,-37.1,-0.4,0.0,0.3
10.224,6.7,-18.1,-37.0,0.1,0.0,0.1
10.274,6.6,-18.3,-37.0,-0.1,-0.2,0.0
10.323,6.3,-18.5,-37.0,-0.3,-0.2,0.0
10.373,6.4,-18.4,-36.9,0.1,0.1,0.1
10.423,6.6,-18.1,-36.7,0.2,0.3,0.2
10.473,6.7,-18.0,-36.7,0.1,0.1,0.0
10.523,6.5,-18.2,-36.8,-0.2,-0.2,-0.1
10.573,6.6,-18.2,-36.8,0.1,0.0,0.0
10.623,6.6,-18.1,-36.7,0.0,0.1,0.1
10.673,6.6,-18.0,-36.6,0.0,0.1,0.1
10.723,6.5,-17.8,-36.4,-0.1,0.2,0.2
10.773,6.5,-17.7,-36.2,0.0,0.1,0.2
10.823,6.2,-17.8,-36.2,-0.3,-0.1,0.0
10.873,6.1,-17.8,-36.3,-0.1,0.0,-0.1
10.922,6.1,-17.7,-36.2,0.0,0.1,0.1
10.972,6.3,-17.5,-36.2,0.2,0.2,0.0
11.022,6.1,-17.2,-36.1,-0.2,0.3,0.1
11.072,6.5,-17.0,-36.2,0.4,0.2,-0.1
11.122,6.5,-17.0,-36.4,0.0,0.0,-0.2
11.172,6.2,-16.7,-36.4,-0.3,0.3,0.0
11.222,6.3,-16.3,-36.2,0.1,0.4,0.2
11.272,6.0,-16.0,-36.0,-0.3,0.3,0.2
11.322,6.1,-16.0,-36.0,0.1,0.0,0.0
11.372,5.9,-16.2,-36.1,-0.2,-0.2,-0.1
11.421,5.5,-16.3,-36.2,-0.4,-0.1,-0.1
11.472,5.9,-16.2,-36.2,0.4,0.1,0.0
11.522,6.2,-15.8,-36.0,0.3,0.4,0.2
11.571,6.8,-15.1,-35.7,0.6,0.7,0.3
11.621,6.9,-14.7,-35.4,0.1,0.4,0.3
11.671,6.7,-14.8,-35.4,-0.2,-0.1,0.0
11.721,6.3,-15.1,-35.5,-0.4,-0.3,-0.1
11.772,6.0,-15.4,-35.6,-0.3,-0.3,-0.1
11.822,6.0,-15.4,-35.7,0.0,0.0,-0.1
11.872,6.1,-15.2,-35.6,0.1,0.2,0.1
11.922,6.2,-15.0,-35.6,0.1,0.2,0.0
11.972,6.2,-14.8,-35.5,0.0,0.2,0.1
12.022,6.3,-14.8,-35.3,0.1,0.0,0.2
12.072,6.1,-14.9,-35.3,-0.2,-0.1,0.0
12.122,6.1,-15.2,-35.4,0.0,-0.3,-0.1
12.170,6.2,-15.3,-35.3,0.1,-0.1,0.1
12.220,6.3,-15.2,-35.1,0.1,0.1,0.2
12.270,6.4,-15.3,-35.0,0.1,-0.1,0.1
12.320,6.4,-15.3,-35.0,0.0,0.0,0.0
12.370,6.5,-15.3,-34.9,0.1,0.0,0.1
12.420,6.4,-15.3,-34.8,-0.1,0.0,0.1
12.470,6.3,-15.4,-34.6,-0.1,-0.1,0.2
12.520,6.2,-15.7,-34.6,-0.1,-0.3,0.0
12.570,6.3,-16.0,-34.6,0.1,-0.3,0.0
12.620,6.1,-16.4,-34.5,-0.2,-0.4,0.1
12.670,5.9,-16.9,-34.4,-0.2,-0.5,0.1
12.720,5.9,-17.5,-34.3,0.0,-0.6,0.1
12.769,5.8,-18.1,-34.2,-0.1,-0.6,0.1
12.819,5.6,-18.7,-34.3,-0.2,-0.6,-0.1
12.869,5.4,-19.2,-34.0,-0.2,-0.5,0.3
12.919,3.5,-19.9,-33.9,-1.9,-0.7,0.1
12.969,3.6,-20.7,-33.8,0.1,-0.8,0.1
13.019,3.9,-21.2,-33.8,0.3,-0.5,0.0
13.069,3.7,-21.7,-33.7,-0.2,-0.5,0.1
13.119,3.5,-22.0,-33.5,-0.2,-0.3,0.2
13.169,3.8,-22.3,-33.4,0.3,-0.3,0.1
13.219,4.1,-22.8,-33.2,0.3,-0.5,0.2
13.269,3.9,-23.6,-33.1,-0.2,-0.8,0.1
13.319,4.3,-24.2,-32.9,0.4,-0.6,0.2
13.369,4.8,-24.8,-32.6,0.5,-0.6,0.3
13.419,4.6,-25.4,-32.2,-0.2,-0.6,0.4
13.468,4.1,-26.5,-32.1,-0.5,-1.1,0.1
13.518,3.5,-27.7,-32.2,-0.6,-1.2,-0.1
13.568,3.2,-28.7,-32.1,-0.3,-1.0,0.1
13.618,2.8,-29.6,-31.9,-0.4,-0.9,0.2
13.668,2.9,-30.2,-31.7,0.1,-0.6,0.2
13.718,3.3,-30.8,-31.4,0.4,-0.6,0.3
13.768,3.4,-31.4,-31.0,0.1,-0.6,0.4
13.818,3.3,-32.2,-30.4,-0.1,-0.8,0.6
13.868,4.5,-32.4,-29.5,1.2,-0.2,0.9
13.918,7.9,-31.4,-27.9,3.4,1.0,1.6
13.968,11.0,-31.2,-25.9,3.1,0.2,2.0
14.018,10.5,-32.4,-25.0,-0.5,-1.2,0.9
14.068,7.5,-34.2,-24.7,-3.0,-1.8,0.3
14.118,4.4,-36.6,-24.8,-3.1,-2.4,-0.1
14.168,1.8,-39.0,-24.8,-2.6,-2.4,0.0
14.218,1.1,-40.7,-24.3,-0.7,-1.7,0.5
14.268,0.8,-41.8,-23.7,-0.3,-1.1,0.6
14.318,0.3,-42.6,-22.9,-0.5,-0.8,0.8
14.368,-0.8,-44.0,-22.6,-1.1,-1.4,0.3
14.418,-2.0,-45.6,-22.2,-1.2,-1.6,0.4
14.468,-3.5,-47.0,-21.6,-1.5,-1.4,0.6
14.517,-4.3,-48.1,-20.7,-0.8,-1.1,0.9
14.568,-5.1,-49.1,-20.0,-0.8,-1.0,0.7
14.617,-6.3,-50.1,-19.4,-1.2,-1.0,0.6
14.667,-7.7,-51.4,-18.6,-1.4,-1.3,0.8
14.717,-8.3,-53.2,-18.3,-0.6,-1.8,0.3
14.767,-9.2,-54.7,-17.9,-0.9,-1.5,0.4
14.817,-10.7,-55.9,-17.3,-1.5,-1.2,0.6
14.867,-12.1,-57.0,-16.5,-1.4,-1.1,0.8
14.917,-13.3,-58.5,-15.5,-1.2,-1.5,1.0
14.967,-13.9,-60.3,-15.1,-0.6,-1.8,0.4
15.016,-15.3,-61.8,-14.3,-1.4,-1.5,0.8
15.066,-16.9,-63.3,-13.6,-1.6,-1.5,0.7
15.116,-18.8,-65.1,-12.7,-1.9,-1.8,0.9
15.166,-20.5,-67.5,-11.6,-1.7,-2.4,1.1
15.216,-23.2,-69.6,-9.7,-2.7,-2.1,1.9
15.266,-26.1,-71.3,-7.4,-2.9,-1.7,2.3
15.316,-28.3,-72.6,-5.1,-2.2,-1.3,2.3
15.366,-31.1,-73.5,-2.7,-2.8,-0.9,2.4
15.416,-34.0,-74.3,-0.1,-2.9,-0.8,2.6
15.466,-37.4,-75.2,2.8,-3.4,-0.9,2.9
15.516,-40.8,-76.1,5.9,-3.4,-0.9,3.1
15.565,-43.9,-76.7,9.0,-3.1,-0.6,3.1
15.615,-47.0,-77.2,12.0,-3.1,-0.5,3.0
15.665,-48.5,-77.6,14.5,-1.5,-0.4,2.5
15.715,-47.7,-77.6,15.9,0.8,0.0,1.4
15.765,-49.1,-77.8,18.0,-1.4,-0.2,2.1
15.815,-51.1,-77.9,19.8,-2.0,-0.1,1.8
15.865,-55.5,-78.0,22.9,-4.4,-0.1,3.1
15.915,-59.7,-78.2,26.6,-4.2,-0.2,3.7
15.965,-62.7,-78.4,29.8,-3.0,-0.2,3.2
16.015,-65.3,-78.6,32.6,-2.6,-0.2,2.8
16.065,-66.4,-78.6,34.7,-1.1,0.0,2.1
16.115,-69.7,-78.7,37.8,-3.3,-0.1,3.1
16.164,-73.0,-78.8,40.7,-3.3,-0.1,2.9
16.214,-77.4,-78.8,44.1,-4.4,0.0,3.4
16.264,-83.3,-78.9,48.8,-5.9,-0.1,4.7
16.314,-88.2,-78.9,53.2,-4.9,0.0,4.4
16.364,-91.2,-78.8,56.3,-3.0,0.1,3.1
16.414,-92.6,-78.7,58.1,-1.4,0.1,1.8
16.464,-95.2,-78.5,60.5,-2.6,0.2,2.4
16.514,-97.1,-78.4,62.6,-1.9,0.1,2.1
16.564,-98.2,-78.2,64.1,-1.1,0.2,1.5
16.615,-102.0,-78.0,67.5,-3.8,0.2,3.4
16.664,-104.8,-77.9,69.9,-2.8,0.1,2.4
16.715,-106.7,-77.7,71.4,-1.9,0.2,1.5
16.765,-106.9,-77.6,71.7,-0.2,0.1,0.3
16.815,-106.7,-77.5,72.0,0.2,0.1,0.3
16.864,-106.8,-77.4,72.9,-0.1,0.1,0.9
16.915,-105.2,-77.2,72.3,1.6,0.2,-0.6
16.964,-105.8,-77.1,73.6,-0.6,0.1,1.3
17.014,-108.8,-77.0,76.5,-3.0,0.1,2.9
17.064,-111.2,-76.9,78.5,-2.4,0.1,2.0
17.114,-112.4,-76.8,79.1,-1.2,0.1,0.6
17.163,-113.2,-76.6,79.9,-0.8,0.2,0.8
17.213,-115.9,-76.3,82.5,-2.7,0.3,2.6
17.263,-118.8,-75.8,85.4,-2.9,0.5,2.9
17.314,-121.4,-75.3,88.1,-2.6,0.5,2.7
17.363,-123.3,-75.0,90.0,-1.9,0.3,1.9
17.413,-124.9,-74.6,91.3,-1.6,0.4,1.3
17.463,-125.7,-74.4,91.8,-0.8,0.2,0.5
17.513,-125.8,-74.3,91.8,-0.1,0.1,0.0
17.563,-126.6,-74.1,92.7,-0.8,0.2,0.9
17.614,-128.0,-73.8,94.2,-1.4,0.3,1.5
17.663,-128.9,-73.5,95.3,-0.9,0.3,1.1
17.712,-128.8,-73.4,95.3,0.1,0.1,0.0
17.762,-128.4,-73.4,94.7,0.4,0.0,-0.6
17.812,-129.1,-73.3,94.6,-0.7,0.1,-0.1
17.862,-130.7,-73.1,95.9,-1.6,0.2,1.3
17.912,-131.1,-73.1,96.3,-0.4,0.0,0.4
17.962,-130.7,-73.2,95.9,0.4,-0.1,-0.4
18.011,-130.5,-73.3,95.8,0.2,-0.1,-0.1
18.062,-130.1,-73.4,95.4,0.4,-0.1,-0.4
18.112,-129.4,-73.6,95.0,0.7,-0.2,-0.4
18.162,-129.3,-73.7,95.1,0.1,-0.1,0.1
18.211,-129.2,-73.8,94.9,0.1,-0.1,-0.2
18.262,-129.5,-73.9,94.9,-0.3,-0.1,0.0
18.311,-129.3,-74.1,94.9,0.2,-0.2,0.0
18.361,-129.9,-74.1,95.5,-0.6,0.0,0.6
18.411,-130.5,-74.1,96.1,-0.6,0.0,0.6
18.461,-131.1,-74.0,96.8,-0.6,0.1,0.7
18.511,-130.6,-74.1,96.1,0.5,-0.1,-0.7
18.561,-129.9,-74.2,95.0,0.7,-0.1,-1.1
18.611,-130.3,-74.1,95.3,-0.4,0.1,0.3
18.661,-131.0,-74.1,96.0,-0.7,0.0,0.7
18.711,-131.0,-74.1,96.3,0.0,0.0,0.3
18.761,-130.8,-74.2,96.4,0.2,-0.1,0.1
18.811,-130.3,-74.3,96.4,0.5,-0.1,0.0
18.861,-130.2,-74.5,97.0,0.1,-0.2,0.6
18.910,-129.8,-74.7,97.6,0.4,-0.2,0.6
18.960,-129.9,-74.9,98.2,-0.1,-0.2,0.6
19.010,-130.5,-75.2,99.3,-0.6,-0.3,1.1
19.060,-131.5,-75.3,100.3,-1.0,-0.1,1.0
19.110,-131.9,-75.5,101.0,-0.4,-0.2,0.7
19.160,-131.0,-75.8,100.8,0.9,-0.3,-0.2
19.210,-130.0,-76.1,100.5,1.0,-0.3,-0.3
19.260,-131.2,-76.2,101.8,-1.2,-0.1,1.3
19.310,-132.1,-76.1,103.0,-0.9,0.1,1.2
19.361,-131.9,-76.2,103.2,0.2,-0.1,0.2
19.411,-131.1,-76.4,102.6,0.8,-0.2,-0.6
19.461,-130.3,-76.6,102.0,0.8,-0.2,-0.6
19.511,-130.4,-76.9,101.9,-0.1,-0.3,-0.1
19.560,-129.8,-77.2,101.6,0.6,-0.3,-0.3
19.610,-129.7,-77.6,100.9,0.1,-0.4,-0.7
19.660,-128.2,-78.2,99.2,1.5,-0.6,-1.7
19.710,-126.1,-78.7,97.4,2.1,-0.5,-1.8
19.760,-124.9,-79.2,96.1,1.2,-0.5,-1.3
19.810,-126.0,-79.6,96.9,-1.1,-0.4,0.8
19.860,-126.6,-79.9,97.7,-0.6,-0.3,0.8
19.910,-126.9,-80.2,97.5,-0.3,-0.3,-0.2
19.960,-125.8,-80.6,96.7,1.1,-0.4,-0.8
20.009,-122.0,-81.3,93.5,3.8,-0.7,-3.2
20.059,-116.5,-82.0,88.4,5.5,-0.7,-5.1
20.109,-109.8,-83.0,82.4,6.7,-1.0,-6.0
20.159,-101.7,-83.8,75.1,8.1,-0.8,-7.3
20.208,-93.5,-84.7,67.0,8.2,-0.9,-8.1
20.258,-81.8,-85.5,55.4,11.7,-0.8,-11.6
20.308,-72.1,-86.4,45.5,9.7,-0.9,-9.9
20.358,-57.1,-87.1,30.9,15.0,-0.7,-14.6
20.408,-51.9,-87.7,24.8,5.2,-0.6,-6.1
20.458,-44.5,-88.3,17.0,7.4,-0.6,-7.8
20.508,-32.4,-88.4,4.7,12.1,-0.1,-12.3
20.557,-20.4,-87.9,-6.5,12.0,0.5,-11.2
20.608,-12.9,-87.5,-13.5,7.5,0.4,-7.0
20.657,-9.5,-86.9,-15.8,3.4,0.6,-2.3
20.707,-9.4,-86.4,-15.3,0.1,0.5,0.5
20.757,-9.3,-86.6,-15.4,0.1,-0.2,-0.1
20.807,-10.4,-87.1,-15.8,-1.1,-0.5,-0.4
20.857,-11.0,-87.0,-16.2,-0.6,0.1,-0.4
20.907,-7.7,-86.9,-19.8,3.3,0.1,-3.6
20.957,-3.3,-86.8,-24.0,4.4,0.1,-4.2
21.007,-0.9,-86.9,-26.8,2.4,-0.1,-2.8
21.057,2.1,-86.8,-30.2,3.0,0.1,-3.4
21.107,3.7,-86.7,-31.8,1.6,0.1,-1.6
21.157,3.0,-86.5,-31.0,-0.7,0.2,0.8
21.206,2.3,-86.4,-30.2,-0.7,0.1,0.8
21.256,3.0,-86.5,-30.9,0.7,-0.1,-0.7
21.307,4.8,-86.6,-33.0,1.8,-0.1,-2.1
21.357,4.5,-86.4,-32.8,-0.3,0.2,0.2
21.406,2.2,-86.1,-30.4,-2.3,0.3,2.4
21.457,3.6,-86.3,-31.8,1.4,-0.2,-1.4
21.507,5.1,-86.6,-33.6,1.5,-0.3,-1.8
21.557,2.9,-86.6,-31.6,-2.2,0.0,2.0
21.607,0.9,-86.3,-29.8,-2.0,0.3,1.8
21.656,2.7,-86.1,-31.3,1.8,0.2,-1.5
21.706,2.9,-86.2,-31.4,0.2,-0.1,-0.1
21.757,2.6,-86.1,-31.2,-0.3,0.1,0.2
21.806,3.9,-86.4,-32.7,1.3,-0.3,-1.5
21.856,5.4,-86.6,-34.5,1.5,-0.2,-1.8
21.906,5.1,-86.7,-34.4,-0.3,-0.1,0.1
21.955,6.5,-86.8,-36.0,1.4,-0.1,-1.6
22.005,7.5,-86.8,-36.9,1.0,0.0,-0.9
