Time(s),Pitch_Normalized,Delta_Pitch_Smoothed,Label
19.152,0.9818329432132771,-0.07956477720944548,0
19.202,0.8632756555051913,-0.09174512361483664,0
19.252,0.7440335564925107,-0.10316648850300254,0
19.302,0.6285531940333726,-0.11458960829396148,0
19.352,0.5162039417422903,-0.12685177073090018,0
19.401,0.40036423923676523,-0.1402696431266463,0
19.451,0.26967855206248714,-0.15418261813418893,0
19.501,0.1116800091310779,-0.16685588229093326,0
19.551,-0.08200232625881654,-0.17581313127424208,0
19.601,-0.3104065456081031,-0.17846645347273551,0
19.651,-0.5599932381286123,-0.17278831431455047,0
19.701,-0.8052831674041414,-0.1577949479831176,0
19.75,-1.0140977562499103,-0.13373279260498522,0
19.801,-1.1561113406939825,-0.10199375006163791,0
19.851,-1.2116792014032143,-0.06488157827127025,0
19.901,-1.1775852405944107,-0.025376381914217917,0
19.951,-1.067649373987365,0.01303753977619806,0
20.001,-0.9082574914853012,0.04656810915318488,0
20.05,-0.7308181089715191,0.07151010719351233,0
20.1,-0.5641703647502823,0.08491163906210489,0
20.15,-0.42961784036663175,0.08534877610305074,0
20.2,-0.33960207587229263,0.07346749878169448,0
20.25,-0.2989966843147869,0.05198992540174459,0
20.3,-0.30699495007293365,0.025113010474683506,0
20.35,-0.3581914403727069,-0.0024982666021827527,0
20.4,-0.442910252777466,-0.02675427991264172,0
20.45,-0.5477501199699191,-0.04486561345230626,0
20.5,-0.6571273867384662,-0.055574509148353005,0
20.55,-0.7558007749933466,-0.05896301871158442,0
20.6,-0.8317131638766995,-0.05606741614485742,0
20.65,-0.8782739748896944,-0.04851028138067193,0
20.699,-0.8953471673558226,-0.03821945280034953,0
20.75,-0.8886268714306311,-0.0271833737195152,0
20.799,-0.8676691115215078,-0.017186173117092095,0
20.849,-0.8432942541794262,-0.009536086096463236,0
20.899,-0.8251047807809613,-0.004858741496269659,0
20.949,-0.8195838571650711,-0.003034265748993903,0
20.999,-0.8289891179093871,-0.003323951882893539,0
21.049,-0.851161635957979,-0.004663464740005452,0
21.099,-0.880300578839396,-0.00601168419414364,0
21.149,-0.9086166323796334,-0.006603593762669391,0
21.199,-0.928586686184758,-0.0060201635930098975,0
21.249,-0.9352615188306856,-0.004116155467694682,0
21.299,-0.9277859534629442,-0.0009267288958596965,0
21.349,-0.9093301918061201,0.0033542915230157177,0
21.398,-0.8853064167110603,0.008327462096116279,0
21.448,-0.8607454118420179,0.013355914267773984,0
21.498,-0.8382564068679841,0.01764089020767017,0
21.548,-0.8176187207278218,0.020429141908641667,0
21.598,-0.7970259578782333,0.021283242080752985,0
21.648,-0.7750574897018936,0.02029689680384763,0
21.698,-0.7521777841080564,0.0181643846534854,0
21.748,-0.730970099744269,0.016083627477213723,0
21.798,-0.7149535326554144,0.015530484634163599,0
21.848,-0.7063612237676438,0.017961875597713117,0
21.898,-0.7036625701762063,0.024500507181748787,0
21.947,-0.6999091370698807,0.03565443310889975,0
21.997,-0.6829515605263481,0.051143514011627644,0
22.047,-0.6379999647506907,0.06990827445098233,0
22.097,-0.5520208860607454,0.0903131953422033,0
22.147,-0.41851315861289606,0.11044647672408274,0
22.197,-0.24074264399177991,0.12837140970611216,0
22.247,-0.031887355234445636,0.14227155451226992,0
22.297,0.18817842076661861,0.15057394900193516,0
22.347,0.39810354347318366,0.15217926814787716,0
22.397,0.5800515268849153,0.14681633727166316,0
22.447,0.7228064080528185,0.13536128514964077,0
22.497,0.8227879294930034,0.11987325852824285,0
22.547,0.883792716728081,0.10319306506973618,0
22.596,0.916142486655886,0.08819059041184829,0
22.646,0.9350996928835116,0.07697668851942722,0
22.696,0.9579899412906485,0.07044187487381919,0
22.746,1.0000432954629161,0.06829544292540816,0
22.796,1.0700843248851015,0.06949076652756644,0
22.847,1.167870428667456,0.07274907274685631,0
22.897,1.2844702756231072,0.07693302671740128,0
22.946,1.4057608373069002,0.08119232843047115,0
22.996,1.5176955947686679,0.08767033732195273,0
23.046,1.6112834441966442,0.09337246021566337,0
23.096,1.6854727538298988,0.0967055217575888,0
23.146,1.747022977188223,0.0965254247534612,0
