Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
22.397,-74.5,-72.3,105.8,0.2,0.1,0.1
22.447,-74.0,-72.2,105.6,0.5,0.1,-0.2
22.497,-73.2,-72.1,105.5,0.8,0.1,-0.1
22.547,-71.9,-71.9,104.9,1.3,0.2,-0.6
22.596,-71.3,-71.8,104.2,0.6,0.1,-0.7
22.646,-71.4,-71.9,103.5,-0.1,-0.1,-0.7
22.696,-71.5,-71.9,103.1,-0.1,0.0,-0.4
22.746,-71.5,-71.9,103.3,0.0,0.0,0.2
22.796,-70.9,-71.9,103.4,0.6,0.0,0.1
22.847,-69.8,-71.7,103.0,1.1,0.2,-0.4
22.897,-69.2,-71.5,102.5,0.6,0.2,-0.5
22.946,-69.0,-71.4,102.5,0.2,0.1,0.0
22.996,-68.8,-71.3,102.7,0.2,0.1,0.2
23.046,-68.6,-71.2,102.9,0.2,0.1,0.2
23.096,-68.4,-71.1,102.8,0.2,0.1,-0.1
23.146,-68.3,-71.1,102.8,0.1,0.0,0.0
