Time(s),Pitch_Normalized,Delta_Pitch_Smoothed,Label
8.736,-0.12969292018948408,-1.753153622131905,0
8.786,-1.7390074005316691,-1.690617850259369,0
8.836,-3.2874898219019215,-1.6072151397448002,0
8.885,-4.793785454586356,-1.4997774563756594,0
8.935,-6.247452322366115,-1.3662103432923929,0
8.985,-7.6019947135758486,-1.2066696961604948,0
9.035,-8.781363364848659,-1.0246383760085678,0
9.085,-9.698339931030617,-0.8276954205222786,0
9.135,-10.28034468948843,-0.6274557322260954,0
9.185,-10.496223587949999,-0.43818920034761105,0
9.235,-10.376076680275162,-0.27426710149953804,0
9.285,-10.015961605754455,-0.14741058804156068,0
9.335,-9.562047144162875,-0.06494159222714017,0
9.384,-9.175677458062466,-0.029541369180471122,0
9.434,-8.990123337361496,-0.039955817075309596,0
9.484,-9.076100593991455,-0.09155882821820568,0
9.534,-9.43077928712006,-0.1761402032981522,0
9.584,-9.993753622835328,-0.28135844775582514,0
9.634,-10.679902860241526,-0.3911044499947039,0
9.684,-11.411811870132055,-0.4877836223924362,0
9.734,-12.137478713256684,-0.5562293356920662,0
9.784,-12.829546083312707,-0.5875456874560598,0
9.834,-13.473091644109914,-0.5808410895291743,0
9.884,-14.053513681986828,-0.5419378711148525,0
9.934,-14.552416694282158,-0.47991560851689175,0
9.984,-14.951557468552053,-0.4034764203852788,0
10.034,-15.239190182411804,-0.3189028128344134,0
10.083,-15.413132333983853,-0.23013695454606875,0
10.133,-15.479058945410443,-0.14019248464572912,0
10.183,-15.446576073984843,-0.05253931340304234,0
10.233,-15.326506841600818,0.02853000897291196,0
10.283,-15.130915628773394,0.09868187183744652,0
10.333,-14.875016490567205,0.15489221454522523,0
10.383,-14.578906816017252,0.1965786242716419,0
10.433,-14.267116604553038,0.22592871060950728,0
10.483,-13.964738750177588,0.24720781858722063,0
10.533,-13.690268036959552,0.2652422780642894,0
10.583,-13.447346091267434,0.2836765401135395,0
10.633,-13.21977183931537,0.30380727087305104,0
10.683,-12.974497888112637,0.32457261184838443,0
10.732,-12.674084060957924,0.3436503570149796,0
10.782,-12.294150227638,0.358970819816534,0
10.832,-11.836943781836695,0.3697212746935179,0
10.882,-11.333180697533408,0.37628096893564733,0
10.932,-10.830613034403243,0.37925900986137007,0
10.982,-10.375030552012248,0.3784226806847798,0
11.032,-9.993055290024373,0.3723551455810707,0
11.082,-9.684536401910961,0.35912481297818316,0
11.132,-9.42718174070167,0.33752245602870945,0
11.182,-9.19027108126484,0.30808475146928627,0
11.232,-8.950532605147217,0.273361979896265,0
11.282,-8.702902097856168,0.23740331957129115,0
11.332,-8.4617192215496,0.2047895614049864,0
11.381,-8.252333182840545,0.17958115882100428,0
11.431,-8.096993235440593,0.16443724596141038,0
11.481,-8.000997356299337,0.16009985754223804,0
11.531,-7.945159675974509,0.1654073740457065,0
11.581,-7.888724813700918,0.17784673523978115,0
11.631,-7.782809281087566,0.19437222404140328,0
11.681,-7.589272505842459,0.21203489397653213,0
11.731,-7.296458864690152,0.22808770891399632,0
11.781,-6.924434745458356,0.23961580303433722,0
11.831,-6.517996981135568,0.24313598239736364,0
11.881,-6.131984243075223,0.2347335248129198,0
11.931,-5.8161161463006295,0.21101291938564087,0
11.981,-5.604839325955965,0.17055127735820577,0
12.03,-5.513799852000872,0.11505643102859295,0
12.08,-5.54138956557172,0.04946838136313971,0
12.13,-5.672680087231157,-0.019158213683452628,0
12.18,-5.883759732260401,-0.08344276427548607,0
12.23,-6.145894554404222,-0.13731058267422327,0
12.28,-6.429750931826959,-0.17692165664575726,0
12.33,-6.709579117970094,-0.20086354311297897,0
12.38,-6.966411885830084,-0.20990255409703024,0
12.43,-7.189221973042862,-0.20657153776757298,0
12.48,-7.374055892413537,-0.19465802571486535,0
12.53,-7.522435283130662,-0.17850946307140986,0
12.58,-7.640415106542022,-0.1621534896968484,0
12.63,-7.738395464906887,-0.14845780011182796,0
12.679,-7.830339989409055,-0.13867481484559932,0
12.729,-7.930989185118321,-0.13256360248332727,0
12.779,-8.051285828795443,-0.1289515300374191,0
12.829,-8.194157119088374,-0.1263632985948547,0
12.879,-8.353160034286077,-0.1233931695543049,0
12.929,-8.514857997876135,-0.11877157171356459,0
12.979,-8.663571192787728,-0.11134737487218871,0
13.029,-8.786068269079209,-0.10025270524900662,0
13.079,-8.874346802085071,-0.08530103304091767,0
13.129,-8.926111182042533,-0.0673774968751701,0
13.179,-8.943813738130942,-0.048476023019566127,0
13.229,-8.933516237608387,-0.031223548755768604,0
13.278,-8.90429615920462,-0.01805901255029454,0
13.328,-8.867932087840074,-0.010452943383481284,0
13.378,-8.837920264481738,-0.00852185696077754,0
13.428,-8.82709348543382,-0.011156526985234904,0
13.479,-8.844161318290674,-0.01651188771306238,0
13.528,-8.890597702914022,-0.022567599044823795,0
13.578,-8.959565371692847,-0.027525327561237135,0
13.629,-9.037676451894882,-0.02998602768079195,0
13.679,-9.108932615261566,-0.029002772197675598,0
13.728,-9.159192228056625,-0.024131689273644952,0
13.779,-9.179549434816991,-0.015517781773336025,0
13.829,-9.167792364647994,-0.003951345370201409,0
13.877,-9.127947986458494,0.00919606370531767,0
13.928,-9.06841037817027,0.022189970716243578,0
13.978,-8.999339136024034,0.033260004281649456,0
14.028,-8.930111156616036,0.04095021072086098,0
14.078,-8.86760473463967,0.04441077347297977,0
14.127,-8.815776744732446,0.04355951391852812,0
14.177,-8.776332572445071,0.03904832790895511,0
14.227,-8.749690120848015,0.03200311998823082,0
14.277,-8.735441700087193,0.023581294402995924,0
14.327,-8.732197225462713,0.014474469792773448,0
14.377,-8.737464707368943,0.004523855064292093,0
14.427,-8.748379178287962,-0.007412530169588649,0
14.477,-8.763526191994075,-0.02328530467125347,0
14.527,-8.785366458688301,-0.045421934380831884,0
14.577,-8.822366183996749,-0.07597302810813175,0
14.626,-8.889902046428332,-0.1163981871325646,0
14.676,-9.009185619157606,-0.16710837902585496,0
14.726,-9.203909464656334,-0.2273000407654223,0
14.776,-9.495171981168511,-0.29495534618237257,0
14.826,-9.896179096788359,-0.3669759968270753,0
14.876,-10.408548497627493,-0.4394449023744741,0
14.926,-11.021379585942185,-0.5080252920816136,0
14.976,-11.7130796538178,-0.5684757847388753,0
15.026,-12.455126426959055,-0.6171752120960974,0
15.076,-13.21681520774149,-0.6514514060801474,0
15.126,-13.970154967244468,-0.6694970278565335,0
15.175,-14.693943466546358,-0.6698361141244475,0
15.225,-15.375661585617308,-0.6506341284327292,0
15.275,-16.009686041969985,-0.6093808196204605,0
15.325,-16.591149375353694,-0.5433658966752816,0
15.375,-17.10690963887197,-0.4509125072465608,0
15.425,-17.527720870269476,-0.332824233825724,0
15.475,-17.806887850022406,-0.193292011054551,0
15.525,-17.88878539371187,-0.039757910019542916,0
15.575,-17.725940280207098,0.1182020582188585,0
15.625,-17.29839730550171,0.27040964853217275,0
15.675,-16.626863577091868,0.40737301817142113,0
15.725,-15.773240685812738,0.5210357550534639,0
15.775,-14.8276654597814,0.6051699055284885,0
15.824,-13.887052890031967,0.6557786437097477,0
15.874,-13.033179457157757,0.6716434164897436,0
15.924,-12.317363319734838,0.6547774802198774,0
15.974,-11.75518879473752,0.6103929544779106,0
16.024,-11.330998956614394,0.5461714355719053,0
16.074,-11.009506115309662,0.4709738124669499,0
16.124,-10.750622503302935,0.39336510240924694,0
16.174,-10.522934032312762,0.3203397399971976,0
16.224,-10.311526330093685,0.25649304170536025,0
16.273,-10.1179273351119,0.2037468916413417,0
16.324,-9.953401865939497,0.16165778354453267,0
16.374,-9.829782057185781,0.12824724243618563,0
16.423,-9.752432902681235,0.1011337684318491,0
16.473,-9.717719878324104,0.07857467294794987,0
16.523,-9.714421121169067,0.060003077867581564,0
16.574,-9.727033690947806,0.0458606537803206,0
16.623,-9.739284818984444,0.03689585157684831,0
16.673,-9.737187302833263,0.03339248017173162,0
16.723,-9.711495551417869,0.034789385192861746,0
16.773,-9.659320797308695,0.03982687158964495,0
16.823,-9.584443350171014,0.046971609805427764,0
16.873,-9.495857255468465,0.05476117639952775,0
16.923,-9.404539050752618,0.061929166413955274,0
16.973,-9.319451162427654,0.06744651228333823,0
17.023,-9.24470502311479,0.07208593015755424,0
17.072,-9.179421926952529,0.07457482716360175,0
17.122,-9.119993154844892,0.07453159573873336,0
17.172,-9.06272217999988,0.07218917924476405,0
