Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
3.860,171.3,-87.1,137.7,0.2,0.0,-0.2
3.910,170.6,-87.0,138.3,-0.7,0.1,0.6
3.960,170.1,-87.0,138.7,-0.5,0.0,0.4
4.010,170.2,-86.9,138.4,0.1,0.1,-0.3
4.060,171.0,-87.0,137.7,0.8,-0.1,-0.7
4.110,171.5,-87.0,137.2,0.5,0.0,-0.5
4.160,172.3,-87.0,136.3,0.8,0.0,-0.9
4.210,172.1,-86.9,136.4,-0.2,0.1,0.1
4.260,172.6,-86.8,135.9,0.5,0.1,-0.5
4.310,172.5,-86.8,136.0,-0.1,0.0,0.1
4.359,172.7,-86.7,135.7,0.2,0.1,-0.3
4.409,172.8,-86.6,135.7,0.1,0.1,0.0
4.459,173.2,-86.7,135.4,0.4,-0.1,-0.3
4.509,173.4,-86.7,135.2,0.2,0.0,-0.2
4.559,173.8,-86.6,134.7,0.4,0.1,-0.5
4.609,173.7,-86.6,134.8,-0.1,0.0,0.1
4.659,174.3,-86.6,134.2,0.6,0.0,-0.6
4.709,174.5,-86.7,134.1,0.2,-0.1,-0.1
4.759,174.5,-86.7,134.1,0.0,0.0,0.0
4.809,175.0,-86.8,133.6,0.5,-0.1,-0.5
4.859,174.9,-86.8,133.7,-0.1,0.0,0.1
4.909,174.5,-86.7,133.9,-0.4,0.1,0.2
4.959,174.6,-86.8,133.9,0.1,-0.1,0.0
5.008,174.9,-86.8,133.6,0.3,0.0,-0.3
5.058,175.6,-86.9,132.9,0.7,-0.1,-0.7
5.108,176.3,-86.8,132.2,0.7,0.1,-0.7
5.158,176.7,-86.9,131.8,0.4,-0.1,-0.4
5.208,177.1,-86.8,131.3,0.4,0.1,-0.5
5.258,177.1,-86.9,131.4,0.0,-0.1,0.1
5.308,177.3,-86.9,131.1,0.2,0.0,-0.3
5.358,177.3,-86.9,131.2,0.0,0.0,0.1
5.408,177.4,-86.8,131.1,0.1,0.1,-0.1
5.459,177.6,-86.7,130.9,0.2,0.1,-0.2
5.508,177.5,-86.7,131.0,-0.1,0.0,0.1
5.557,177.7,-86.7,130.9,0.2,0.0,-0.1
5.607,177.1,-86.7,131.6,-0.6,0.0,0.7
5.658,176.8,-86.7,131.8,-0.3,0.0,0.2
5.707,176.7,-86.7,131.9,-0.1,0.0,0.1
5.757,176.3,-86.7,132.3,-0.4,0.0,0.4
5.807,176.3,-86.7,132.3,0.0,0.0,0.0
5.857,176.3,-86.7,132.3,0.0,0.0,0.0
5.907,176.8,-86.7,131.8,0.5,0.0,-0.5
5.957,177.2,-86.8,131.4,0.4,-0.1,-0.4
6.007,177.1,-86.8,131.4,-0.1,0.0,0.0
6.057,177.1,-86.8,131.3,0.0,0.0,-0.1
6.107,177.0,-86.8,131.4,-0.1,0.0,0.1
6.157,176.5,-87.0,131.8,-0.5,-0.2,0.4
6.207,175.7,-87.0,132.4,-0.8,0.0,0.6
6.258,174.4,-87.1,133.7,-1.3,-0.1,1.3
6.307,172.8,-87.1,135.2,-1.6,0.0,1.5
6.357,171.5,-87.0,136.2,-1.3,0.1,1.0
6.407,170.4,-87.0,137.2,-1.1,0.0,1.0
6.457,169.5,-87.0,138.1,-0.9,0.0,0.9
6.507,168.7,-87.0,138.9,-0.8,0.0,0.8
6.557,168.5,-86.9,139.2,-0.2,0.1,0.3
6.607,168.5,-86.9,139.1,0.0,0.0,-0.1
6.657,168.9,-86.8,138.8,0.4,0.1,-0.3
6.707,169.3,-86.8,138.4,0.4,0.0,-0.4
6.756,170.0,-86.8,137.9,0.7,0.0,-0.5
6.806,170.7,-86.7,137.1,0.7,0.1,-0.8
6.856,171.2,-86.6,136.7,0.5,0.1,-0.4
6.906,171.4,-86.6,136.6,0.2,0.0,-0.1
6.956,171.9,-86.5,136.2,0.5,0.1,-0.4
7.006,172.1,-86.5,136.0,0.2,0.0,-0.2
7.056,172.2,-86.5,135.9,0.1,0.0,-0.1
7.106,172.2,-86.5,135.9,0.0,0.0,0.0
7.156,172.3,-86.5,135.7,0.1,0.0,-0.2
7.206,172.4,-86.6,135.6,0.1,-0.1,-0.1
7.256,172.6,-86.6,135.5,0.2,0.0,-0.1
7.306,172.6,-86.7,135.4,0.0,-0.1,-0.1
7.355,172.6,-86.6,135.4,0.0,0.1,0.0
7.405,172.6,-86.7,135.4,0.0,-0.1,0.0
7.455,172.5,-86.7,135.4,-0.1,0.0,0.0
7.505,172.2,-86.7,135.7,-0.3,0.0,0.3
7.555,171.8,-86.8,136.0,-0.4,-0.1,0.3
7.605,171.8,-86.8,136.1,0.0,0.0,0.1
7.654,171.5,-86.9,136.4,-0.3,-0.1,0.3
7.704,171.0,-86.9,136.9,-0.5,0.0,0.5
7.754,170.8,-86.9,137.1,-0.2,0.0,0.2
7.804,170.4,-87.0,137.5,-0.4,-0.1,0.4
7.854,170.1,-87.1,137.8,-0.3,-0.1,0.3
7.904,169.9,-87.1,138.1,-0.2,0.0,0.3
7.953,169.5,-87.1,138.5,-0.4,0.0,0.4
8.003,169.2,-87.2,138.8,-0.3,-0.1,0.3
8.054,169.4,-87.2,138.7,0.2,0.0,-0.1
8.103,169.4,-87.2,138.8,0.0,0.0,0.1
8.153,169.4,-87.2,138.7,0.0,0.0,-0.1
8.203,169.5,-87.3,138.7,0.1,-0.1,0.0
8.253,169.4,-87.3,138.7,-0.1,0.0,0.0
8.303,169.4,-87.3,138.7,0.0,0.0,0.0
8.354,169.1,-87.3,139.0,-0.3,0.0,0.3
8.403,169.2,-87.4,139.0,0.1,-0.1,0.0
8.453,169.0,-87.4,139.1,-0.2,0.0,0.1
8.503,169.2,-87.4,138.9,0.2,0.0,-0.2
8.553,169.5,-87.2,138.5,0.3,0.2,-0.4
8.602,169.7,-87.2,138.3,0.2,0.0,-0.2
8.653,170.1,-87.2,137.8,0.4,0.0,-0.5
8.703,170.4,-87.1,137.5,0.3,0.1,-0.3
8.753,170.6,-87.1,137.3,0.2,0.0,-0.2
8.803,170.6,-87.0,137.3,0.0,0.1,0.0
8.853,170.7,-86.9,137.2,0.1,0.1,-0.1
8.903,170.6,-87.0,137.3,-0.1,-0.1,0.1
8.953,170.5,-86.9,137.4,-0.1,0.1,0.1
9.003,170.1,-86.8,137.7,-0.4,0.1,0.3
9.053,170.6,-86.8,137.2,0.5,0.0,-0.5
9.101,170.8,-86.8,137.1,0.2,0.0,-0.1
9.151,171.2,-86.8,136.7,0.4,0.0,-0.4
9.201,171.8,-86.8,136.2,0.6,0.0,-0.5
9.251,172.3,-86.7,135.6,0.5,0.1,-0.6
9.301,172.7,-86.6,135.2,0.4,0.1,-0.4
9.351,173.4,-86.6,134.7,0.7,0.0,-0.5
9.401,173.5,-86.5,134.5,0.1,0.1,-0.2
9.451,173.7,-86.5,134.3,0.2,0.0,-0.2
9.501,173.7,-86.5,134.3,0.0,0.0,0.0
9.551,173.8,-86.5,134.2,0.1,0.0,-0.1
9.601,173.8,-86.5,134.2,0.0,0.0,0.0
9.651,173.4,-86.5,134.6,-0.4,0.0,0.4
9.701,173.4,-86.5,134.6,0.0,0.0,0.0
9.750,173.2,-86.6,134.8,-0.2,-0.1,0.2
9.800,173.0,-86.6,135.0,-0.2,0.0,0.2
9.850,173.0,-86.6,135.0,0.0,0.0,0.0
9.900,172.8,-86.6,135.3,-0.2,0.0,0.3
9.950,172.7,-86.5,135.3,-0.1,0.1,0.0
10.000,172.8,-86.5,135.3,0.1,0.0,0.0
10.050,172.8,-86.4,135.2,0.0,0.1,-0.1
10.100,172.6,-86.5,135.4,-0.2,-0.1,0.2
10.150,172.4,-86.4,135.6,-0.2,0.1,0.2
10.200,172.2,-86.5,135.7,-0.2,-0.1,0.1
10.250,172.1,-86.3,135.8,-0.1,0.2,0.1
10.300,172.0,-86.3,135.9,-0.1,0.0,0.1
10.349,171.7,-86.3,136.2,-0.3,0.0,0.3
10.399,171.5,-86.3,136.4,-0.2,0.0,0.2
10.449,170.7,-86.4,137.1,-0.8,-0.1,0.7
10.499,169.9,-86.4,137.9,-0.8,0.0,0.8
10.549,169.1,-86.4,138.7,-0.8,0.0,0.8
10.599,168.4,-86.4,139.3,-0.7,0.0,0.6
10.649,168.2,-86.3,139.5,-0.2,0.1,0.2
10.699,168.4,-86.4,139.3,0.2,-0.1,-0.2
10.749,168.4,-86.4,139.3,0.0,0.0,0.0
10.799,168.3,-86.4,139.3,-0.1,0.0,0.0
10.849,168.3,-86.3,139.3,0.0,0.1,0.0
10.899,168.1,-86.3,139.5,-0.2,0.0,0.2
10.948,167.8,-86.4,140.0,-0.3,-0.1,0.5
10.998,167.5,-86.3,140.3,-0.3,0.1,0.3
11.048,167.2,-86.2,140.5,-0.3,0.1,0.2
11.098,167.1,-86.3,140.6,-0.1,-0.1,0.1
11.148,167.3,-86.3,140.5,0.2,0.0,-0.1
11.198,167.4,-86.3,140.3,0.1,0.0,-0.2
11.248,167.8,-86.4,140.1,0.4,-0.1,-0.2
11.298,168.2,-86.3,139.6,0.4,0.1,-0.5
11.348,168.6,-86.3,139.2,0.4,0.0,-0.4
11.397,169.0,-86.3,138.9,0.4,0.0,-0.3
11.448,169.3,-86.2,138.5,0.3,0.1,-0.4
11.497,169.5,-86.2,138.4,0.2,0.0,-0.1
11.547,169.5,-86.1,138.2,0.0,0.1,-0.2
11.598,169.7,-86.0,138.0,0.2,0.1,-0.2
11.647,169.7,-86.0,138.1,0.0,0.0,0.1
11.697,169.7,-85.9,138.0,0.0,0.1,-0.1
11.747,169.4,-85.9,138.2,-0.3,0.0,0.2
11.797,169.1,-85.8,138.4,-0.3,0.1,0.2
11.847,168.8,-85.9,138.8,-0.3,-0.1,0.4
11.897,168.7,-85.8,138.8,-0.1,0.1,0.0
11.947,168.5,-85.9,139.1,-0.2,-0.1,0.3
11.997,168.3,-85.8,139.2,-0.2,0.1,0.1
12.047,168.5,-85.8,139.1,0.2,0.0,-0.1
12.096,168.5,-85.7,139.0,0.0,0.1,-0.1
12.146,169.0,-85.6,138.6,0.5,0.1,-0.4
12.197,169.1,-85.6,138.5,0.1,0.0,-0.1
12.246,169.2,-85.5,138.4,0.1,0.1,-0.1
12.296,169.4,-85.5,138.1,0.2,0.0,-0.3
12.346,169.8,-85.5,137.8,0.4,0.0,-0.3
12.396,170.1,-85.5,137.4,0.3,0.0,-0.4
12.446,170.5,-85.4,137.1,0.4,0.1,-0.3
12.497,170.8,-85.5,136.8,0.3,-0.1,-0.3
12.547,170.9,-85.5,136.6,0.1,0.0,-0.2
12.597,171.4,-85.5,136.2,0.5,0.0,-0.4
12.647,171.5,-85.5,136.1,0.1,0.0,-0.1
12.695,171.5,-85.6,136.0,0.0,-0.1,-0.1
12.746,171.8,-85.7,135.9,0.3,-0.1,-0.1
12.796,172.2,-85.7,135.5,0.4,0.0,-0.4
12.845,172.5,-85.7,135.2,0.3,0.0,-0.3
12.895,172.9,-85.7,134.8,0.4,0.0,-0.4
12.945,173.3,-85.7,134.5,0.4,0.0,-0.3
12.995,173.4,-85.8,134.4,0.1,-0.1,-0.1
13.045,173.8,-85.8,134.0,0.4,0.0,-0.4
13.096,174.3,-86.0,133.6,0.5,-0.2,-0.4
13.144,174.6,-86.0,133.3,0.3,0.0,-0.3
13.196,174.9,-86.0,132.9,0.3,0.0,-0.4
13.246,175.2,-86.1,132.6,0.3,-0.1,-0.3
13.295,175.3,-86.1,132.5,0.1,0.0,-0.1
13.345,175.7,-86.1,132.2,0.4,0.0,-0.3
13.395,175.9,-86.2,132.0,0.2,-0.1,-0.2
13.445,176.0,-86.3,132.0,0.1,-0.1,0.0
13.495,176.4,-86.3,131.7,0.4,0.0,-0.3
13.545,176.7,-86.3,131.4,0.3,0.0,-0.3
13.595,176.8,-86.3,131.4,0.1,0.0,0.0
13.644,176.6,-86.2,131.8,-0.2,0.1,0.4
13.694,176.0,-86.2,132.3,-0.6,0.0,0.5
13.745,174.9,-86.1,133.4,-1.1,0.1,1.1
13.793,173.7,-86.1,134.6,-1.2,0.0,1.2
13.843,172.7,-86.1,135.8,-1.0,0.0,1.2
13.893,172.4,-86.1,136.3,-0.3,0.0,0.5
13.943,172.4,-86.1,136.4,0.0,0.0,0.1
13.993,172.5,-86.1,136.3,0.1,0.0,-0.1
14.043,172.8,-86.1,136.0,0.3,0.0,-0.3
14.093,173.5,-86.1,135.4,0.7,0.0,-0.6
14.143,174.5,-86.2,134.5,1.0,-0.1,-0.9
14.193,175.5,-86.1,133.6,1.0,0.1,-0.9
14.244,177.4,-85.9,131.8,1.9,0.2,-1.8
14.294,178.6,-86.0,130.7,1.2,-0.1,-1.1
14.344,179.9,-86.0,129.4,1.3,0.0,-1.3
14.394,-179.1,-86.1,128.5,-359.0,-0.1,-0.9
14.443,-178.8,-86.0,128.2,0.3,0.1,-0.3
14.493,-178.4,-85.9,127.8,0.4,0.1,-0.4
14.543,-178.4,-85.8,127.8,0.0,0.1,0.0
14.592,-178.5,-85.7,127.8,-0.1,0.1,0.0
14.642,-178.7,-85.7,128.0,-0.2,0.0,0.2
14.693,-178.8,-85.8,128.1,-0.1,-0.1,0.1
14.743,-178.6,-85.7,127.9,0.2,0.1,-0.2
14.793,-178.1,-85.7,127.3,0.5,0.0,-0.6
14.842,-177.7,-85.8,126.8,0.4,-0.1,-0.5
14.892,-177.6,-85.8,126.6,0.1,0.0,-0.2
14.942,-177.5,-85.8,126.4,0.1,0.0,-0.2
14.992,-177.3,-85.9,126.1,0.2,-0.1,-0.3
15.042,-177.5,-85.8,126.1,-0.2,0.1,0.0
15.093,-177.8,-85.7,126.4,-0.3,0.1,0.3
15.142,-178.4,-85.7,126.9,-0.6,0.0,0.5
15.192,-179.2,-85.7,127.5,-0.8,0.0,0.6
15.242,-179.7,-85.7,127.9,-0.5,0.0,0.4
15.293,-180.0,-85.7,128.1,-0.3,0.0,0.2
15.342,180.0,-85.6,128.1,360.0,0.1,0.0
15.392,179.7,-85.5,128.2,-0.3,0.1,0.1
15.442,179.5,-85.5,128.3,-0.2,0.0,0.1
15.492,179.7,-85.3,128.1,0.2,0.2,-0.2
15.542,179.8,-85.1,127.9,0.1,0.2,-0.2
15.592,-179.9,-85.0,127.7,-359.7,0.1,-0.2
15.642,-179.7,-84.9,127.5,0.2,0.1,-0.2
15.691,-179.4,-84.7,127.2,0.3,0.2,-0.3
15.741,-179.2,-84.5,127.0,0.2,0.2,-0.2
15.791,-178.9,-84.3,126.7,0.3,0.2,-0.3
15.841,-178.7,-84.2,126.6,0.2,0.1,-0.1
15.892,-178.5,-84.2,126.4,0.2,0.0,-0.2
15.941,-178.3,-84.3,126.2,0.2,-0.1,-0.2
15.991,-178.0,-84.2,125.9,0.3,0.1,-0.3
16.042,-177.9,-84.3,125.8,0.1,-0.1,-0.1
16.091,-177.8,-84.3,125.7,0.1,0.0,-0.1
16.141,-177.5,-84.3,125.4,0.3,0.0,-0.3
16.191,-177.4,-84.3,125.3,0.1,0.0,-0.1
16.241,-177.1,-84.4,125.0,0.3,-0.1,-0.3
16.290,-177.1,-84.5,125.1,0.0,-0.1,0.1
16.340,-177.2,-84.5,125.2,-0.1,0.0,0.1
16.390,-177.5,-84.5,125.4,-0.3,0.0,0.2
16.440,-177.7,-84.6,125.6,-0.2,-0.1,0.2
16.490,-177.7,-84.7,125.6,0.0,-0.1,0.0
16.540,-177.9,-84.8,125.7,-0.2,-0.1,0.1
16.590,-178.0,-84.9,125.7,-0.1,-0.1,0.0
16.640,-177.8,-85.0,125.4,0.2,-0.1,-0.3
16.690,-177.5,-85.2,125.2,0.3,-0.2,-0.2
16.740,-177.3,-85.3,124.9,0.2,-0.1,-0.3
16.789,-177.2,-85.4,124.8,0.1,-0.1,-0.1
16.839,-177.0,-85.4,124.6,0.2,0.0,-0.2
16.889,-176.7,-85.5,124.3,0.3,-0.1,-0.3
16.939,-176.6,-85.6,124.2,0.1,-0.1,-0.1
16.988,-176.5,-85.7,124.2,0.1,-0.1,0.0
17.038,-176.3,-85.7,124.0,0.2,0.0,-0.2
17.088,-176.5,-85.7,124.3,-0.2,0.0,0.3
17.138,-176.4,-85.7,124.3,0.1,0.0,0.0
17.188,-176.5,-85.7,124.5,-0.1,0.0,0.2
17.238,-176.5,-85.7,124.4,0.0,0.0,-0.1
17.288,-176.4,-85.7,124.4,0.1,0.0,0.0
17.339,-176.4,-85.7,124.4,0.0,0.0,0.0
17.389,-176.4,-85.7,124.5,0.0,0.0,0.1
17.439,-176.6,-85.7,124.6,-0.2,0.0,0.1
17.488,-176.7,-85.8,124.7,-0.1,-0.1,0.1
17.537,-176.7,-85.7,124.7,0.0,0.1,0.0
17.588,-176.5,-85.8,124.5,0.2,-0.1,-0.2
17.637,-176.5,-85.8,124.5,0.0,0.0,0.0
17.687,-176.3,-85.8,124.3,0.2,0.0,-0.2
17.737,-176.1,-85.8,124.1,0.2,0.0,-0.2
17.787,-175.8,-85.8,123.9,0.3,0.0,-0.2
17.837,-175.7,-85.8,123.7,0.1,0.0,-0.2
17.887,-175.7,-85.7,123.6,0.0,0.1,-0.1
17.937,-175.8,-85.7,123.8,-0.1,0.0,0.2
17.987,-175.8,-85.6,123.6,0.0,0.1,-0.2
18.037,-176.0,-85.6,123.9,-0.2,0.0,0.3
18.087,-176.1,-85.6,123.9,-0.1,0.0,0.0
18.137,-176.3,-85.6,124.0,-0.2,0.0,0.1
18.187,-176.1,-85.5,123.8,0.2,0.1,-0.2
18.236,-176.0,-85.4,123.7,0.1,0.1,-0.1
18.286,-176.0,-85.4,123.6,0.0,0.0,-0.1
18.336,-176.0,-85.4,123.8,0.0,0.0,0.2
18.386,-176.0,-85.3,123.7,0.0,0.1,-0.1
18.437,-176.3,-85.3,124.0,-0.3,0.0,0.3
18.486,-176.4,-85.2,124.2,-0.1,0.1,0.2
18.536,-176.6,-85.2,124.4,-0.2,0.0,0.2
18.587,-177.0,-85.1,124.8,-0.4,0.1,0.4
18.636,-177.2,-85.1,124.9,-0.2,0.0,0.1
18.686,-177.3,-85.1,125.0,-0.1,0.0,0.1
18.735,-177.4,-85.1,125.1,-0.1,0.0,0.1
18.786,-177.5,-85.0,125.1,-0.1,0.1,0.0
18.835,-177.6,-85.0,125.2,-0.1,0.0,0.1
18.885,-177.5,-85.0,125.1,0.1,0.0,-0.1
18.935,-177.4,-85.0,125.0,0.1,0.0,-0.1
18.985,-177.4,-85.1,125.0,0.0,-0.1,0.0
19.035,-177.3,-85.1,124.9,0.1,0.0,-0.1
19.086,-177.3,-85.1,124.8,0.0,0.0,-0.1
19.135,-177.4,-85.1,124.9,-0.1,0.0,0.1
19.186,-177.1,-85.1,124.6,0.3,0.0,-0.3
19.236,-177.1,-85.2,124.6,0.0,-0.1,0.0
19.286,-177.0,-85.2,124.5,0.1,0.0,-0.1
19.336,-176.9,-85.3,124.4,0.1,-0.1,-0.1
19.385,-176.8,-85.4,124.3,0.1,-0.1,-0.1
19.435,-176.7,-85.4,124.2,0.1,0.0,-0.1
19.485,-176.7,-85.5,124.1,0.0,-0.1,-0.1
19.535,-176.7,-85.5,124.1,0.0,0.0,0.0
19.585,-176.5,-85.6,123.9,0.2,-0.1,-0.2
19.635,-176.2,-85.7,123.6,0.3,-0.1,-0.3
19.684,-175.8,-85.8,123.2,0.4,-0.1,-0.4
19.734,-175.5,-85.8,122.8,0.3,0.0,-0.4
19.785,-175.2,-85.9,122.6,0.3,-0.1,-0.2
19.834,-175.2,-85.9,122.6,0.0,0.0,0.0
19.884,-175.0,-85.9,122.4,0.2,0.0,-0.2
19.934,-175.1,-85.9,122.5,-0.1,0.0,0.1
19.983,-175.3,-85.9,122.6,-0.2,0.0,0.1
20.034,-175.5,-85.9,122.8,-0.2,0.0,0.2
20.084,-175.5,-85.8,122.7,0.0,0.1,-0.1
20.134,-175.6,-85.8,122.8,-0.1,0.0,0.1
20.184,-175.8,-85.7,122.9,-0.2,0.1,0.1
20.234,-175.9,-85.7,123.0,-0.1,0.0,0.1
20.284,-175.9,-85.8,123.0,0.0,-0.1,0.0
20.334,-175.9,-85.7,123.0,0.0,0.1,0.0
20.384,-175.9,-85.7,122.9,0.0,0.0,-0.1
20.434,-175.9,-85.7,122.9,0.0,0.0,0.0
20.483,-175.8,-85.6,122.8,0.1,0.1,-0.1
20.532,-175.8,-85.7,122.8,0.0,-0.1,0.0
20.582,-175.6,-85.6,122.7,0.2,0.1,-0.1
20.633,-175.5,-85.6,122.5,0.1,0.0,-0.2
20.682,-175.4,-85.6,122.5,0.1,0.0,0.0
20.732,-175.1,-85.6,122.1,0.3,0.0,-0.4
20.782,-174.9,-85.6,121.9,0.2,0.0,-0.2
20.832,-174.6,-85.6,121.6,0.3,0.0,-0.3
20.882,-174.4,-85.6,121.4,0.2,0.0,-0.2
20.932,-174.3,-85.7,121.2,0.1,-0.1,-0.2
20.982,-174.3,-85.7,121.2,0.0,0.0,0.0
21.033,-174.2,-85.7,121.0,0.1,0.0,-0.2
21.083,-174.1,-85.8,120.9,0.1,-0.1,-0.1
21.132,-174.3,-85.9,121.1,-0.2,-0.1,0.2
21.182,-174.3,-85.9,121.1,0.0,0.0,0.0
21.233,-174.4,-86.0,121.2,-0.1,-0.1,0.1
21.282,-174.7,-86.0,121.4,-0.3,0.0,0.2
21.332,-174.8,-86.0,121.4,-0.1,0.0,0.0
21.382,-175.1,-86.1,121.7,-0.3,-0.1,0.3
21.432,-175.4,-86.1,121.9,-0.3,0.0,0.2
21.482,-175.6,-86.2,122.2,-0.2,-0.1,0.3
21.532,-175.7,-86.3,122.2,-0.1,-0.1,0.0
21.582,-175.8,-86.3,122.3,-0.1,0.0,0.1
21.631,-175.8,-86.4,122.3,0.0,-0.1,0.0
21.681,-175.9,-86.4,122.3,-0.1,0.0,0.0
21.730,-175.7,-86.5,122.1,0.2,-0.1,-0.2
21.780,-175.7,-86.5,122.2,0.0,0.0,0.1
21.830,-175.3,-86.7,121.8,0.4,-0.2,-0.4
21.881,-175.1,-86.6,121.7,0.2,0.1,-0.1
21.931,-174.8,-86.7,121.4,0.3,-0.1,-0.3
21.981,-174.7,-86.6,121.3,0.1,0.1,-0.1
22.031,-174.6,-86.7,121.3,0.1,-0.1,0.0
22.081,-174.5,-86.7,121.3,0.1,0.0,0.0
22.131,-174.8,-86.6,121.4,-0.3,0.1,0.1
22.181,-174.9,-86.6,121.5,-0.1,0.0,0.1
22.230,-175.0,-86.7,121.6,-0.1,-0.1,0.1
22.280,-175.4,-86.7,121.9,-0.4,0.0,0.3
22.329,-175.5,-86.7,122.1,-0.1,0.0,0.2
22.379,-175.9,-86.6,122.3,-0.4,0.1,0.2
22.430,-176.5,-86.7,122.8,-0.6,-0.1,0.5
22.479,-176.8,-86.6,123.0,-0.3,0.1,0.2
22.530,-177.4,-86.6,123.5,-0.6,0.0,0.5
22.579,-177.7,-86.6,123.8,-0.3,0.0,0.3
22.630,-178.0,-86.7,124.2,-0.3,-0.1,0.4
