Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
2.613,-102.4,-82.3,156.1,0.0,-0.1,0.1
2.663,-102.7,-82.4,156.4,-0.3,-0.1,0.3
2.713,-103.0,-82.4,156.6,-0.3,0.0,0.2
2.763,-103.2,-82.4,156.9,-0.2,0.0,0.3
2.813,-103.5,-82.4,157.2,-0.3,0.0,0.3
2.863,-103.6,-82.4,157.3,-0.1,0.0,0.1
2.913,-103.9,-82.3,157.6,-0.3,0.1,0.3
2.963,-104.2,-82.3,157.9,-0.3,0.0,0.3
3.013,-104.5,-82.3,158.2,-0.3,0.0,0.3
3.063,-104.6,-82.2,158.4,-0.1,0.1,0.2
3.113,-104.5,-82.3,158.3,0.1,-0.1,-0.1
3.163,-104.0,-82.2,157.9,0.5,0.1,-0.4
3.213,-104.4,-82.2,158.4,-0.4,0.0,0.5
3.262,-104.7,-82.2,158.9,-0.3,0.0,0.5
3.312,-105.3,-82.2,159.6,-0.6,0.0,0.7
3.362,-105.7,-82.1,160.1,-0.4,0.1,0.5
3.412,-106.5,-82.1,161.0,-0.8,0.0,0.9
3.462,-107.1,-82.0,161.7,-0.6,0.1,0.7
3.512,-107.8,-81.9,162.6,-0.7,0.1,0.9
3.562,-108.4,-81.8,163.3,-0.6,0.1,0.7
3.612,-108.9,-81.8,163.8,-0.5,0.0,0.5
3.662,-109.5,-81.8,164.4,-0.6,0.0,0.6
3.712,-110.0,-81.7,164.9,-0.5,0.1,0.5
3.762,-110.1,-81.7,165.0,-0.1,0.0,0.1
3.812,-109.9,-81.8,164.8,0.2,-0.1,-0.2
3.861,-109.2,-81.8,164.2,0.7,0.0,-0.6
3.911,-109.2,-81.8,164.3,0.0,0.0,0.1
3.961,-108.6,-81.8,163.7,0.6,0.0,-0.6
4.011,-108.4,-81.8,163.5,0.2,0.0,-0.2
4.061,-108.2,-81.8,163.3,0.2,0.0,-0.2
4.111,-108.1,-81.8,163.3,0.1,0.0,0.0
4.160,-108.2,-81.8,163.4,-0.1,0.0,0.1
4.211,-108.1,-81.8,163.3,0.1,0.0,-0.1
4.261,-108.1,-81.8,163.4,0.0,0.0,0.1
4.311,-108.1,-81.8,163.4,0.0,0.0,0.0
4.360,-107.9,-81.9,163.2,0.2,-0.1,-0.2
4.411,-107.7,-81.8,163.0,0.2,0.1,-0.2
4.460,-107.6,-81.8,162.9,0.1,0.0,-0.1
4.510,-107.3,-81.9,162.7,0.3,-0.1,-0.2
4.560,-107.1,-81.9,162.4,0.2,0.0,-0.3
4.610,-107.3,-81.9,162.6,-0.2,0.0,0.2
4.660,-107.5,-81.9,162.7,-0.2,0.0,0.1
4.710,-108.0,-81.9,163.2,-0.5,0.0,0.5
4.760,-108.2,-81.9,163.3,-0.2,0.0,0.1
4.810,-108.2,-81.9,163.4,0.0,0.0,0.1
4.860,-108.4,-82.0,163.5,-0.2,-0.1,0.1
4.910,-108.4,-82.0,163.5,0.0,0.0,0.0
4.960,-108.6,-82.0,163.7,-0.2,0.0,0.2
5.010,-108.6,-82.0,163.7,0.0,0.0,0.0
5.059,-108.8,-82.0,163.9,-0.2,0.0,0.2
5.109,-108.8,-82.0,163.9,0.0,0.0,0.0
5.159,-108.8,-82.0,163.9,0.0,0.0,0.0
5.209,-108.5,-82.0,163.6,0.3,0.0,-0.3
5.259,-108.4,-82.0,163.6,0.1,0.0,0.0
5.309,-108.5,-82.0,163.7,-0.1,0.0,0.1
5.359,-108.7,-82.0,163.8,-0.2,0.0,0.1
5.409,-108.7,-82.0,164.0,0.0,0.0,0.2
5.459,-108.9,-82.0,164.1,-0.2,0.0,0.1
5.509,-109.0,-81.9,164.3,-0.1,0.1,0.2
5.559,-109.2,-81.9,164.5,-0.2,0.0,0.2
5.609,-109.5,-81.8,164.8,-0.3,0.1,0.3
5.659,-109.8,-81.8,165.2,-0.3,0.0,0.4
5.708,-110.0,-81.8,165.6,-0.2,0.0,0.4
5.758,-110.1,-81.8,166.0,-0.1,0.0,0.4
5.808,-110.1,-81.8,166.2,0.0,0.0,0.2
5.858,-110.1,-81.8,166.3,0.0,0.0,0.1
5.908,-110.1,-81.9,166.4,0.0,-0.1,0.1
5.958,-110.5,-81.9,166.8,-0.4,0.0,0.4
6.008,-110.2,-81.8,166.4,0.3,0.1,-0.4
6.058,-109.5,-81.8,165.8,0.7,0.0,-0.6
6.108,-109.1,-81.8,165.3,0.4,0.0,-0.5
6.158,-109.2,-81.8,165.4,-0.1,0.0,0.1
6.208,-109.6,-81.8,165.7,-0.4,0.0,0.3
6.258,-110.1,-81.8,166.1,-0.5,0.0,0.4
6.308,-110.3,-81.9,166.2,-0.2,-0.1,0.1
6.357,-110.5,-81.9,166.2,-0.2,0.0,0.0
6.407,-110.8,-81.9,166.2,-0.3,0.0,0.0
6.457,-111.0,-82.0,166.3,-0.2,-0.1,0.1
6.507,-111.5,-82.1,166.5,-0.5,-0.1,0.2
6.557,-111.8,-82.2,166.8,-0.3,-0.1,0.3
6.607,-113.1,-82.4,168.0,-1.3,-0.2,1.2
6.657,-115.0,-82.9,169.9,-1.9,-0.5,1.9
6.707,-115.2,-83.3,169.8,-0.2,-0.4,-0.1
6.757,-115.7,-83.6,170.2,-0.5,-0.3,0.4
6.806,-116.1,-84.0,170.1,-0.4,-0.4,-0.1
6.857,-118.1,-84.4,171.8,-2.0,-0.4,1.7
6.907,-120.9,-84.7,174.3,-2.8,-0.3,2.5
6.957,-121.9,-84.9,175.1,-1.0,-0.2,0.8
7.006,-122.6,-85.1,175.6,-0.7,-0.2,0.5
7.056,-123.7,-85.2,176.5,-1.1,-0.1,0.9
7.106,-125.5,-85.4,178.0,-1.8,-0.2,1.5
7.156,-127.0,-85.5,179.5,-1.5,-0.1,1.5
7.206,-128.9,-85.7,-178.7,-1.9,-0.2,-358.2
7.256,-130.7,-85.8,-176.9,-1.8,-0.1,1.8
7.306,-132.0,-85.9,-175.7,-1.3,-0.1,1.2
7.356,-133.5,-86.0,-174.3,-1.5,-0.1,1.4
7.406,-135.1,-86.0,-172.6,-1.6,0.0,1.7
7.456,-136.7,-86.0,-171.0,-1.6,0.0,1.6
7.506,-138.1,-86.2,-169.8,-1.4,-0.2,1.2
7.556,-138.6,-86.1,-169.2,-0.5,0.1,0.6
7.606,-139.0,-86.1,-168.8,-0.4,0.0,0.4
7.655,-139.5,-86.1,-168.3,-0.5,0.0,0.5
7.705,-140.9,-86.1,-166.9,-1.4,0.0,1.4
7.755,-142.1,-86.2,-165.6,-1.2,-0.1,1.3
7.805,-142.9,-86.2,-164.7,-0.8,0.0,0.9
7.855,-141.6,-86.3,-165.9,1.3,-0.1,-1.2
7.905,-139.9,-86.3,-167.5,1.7,0.0,-1.6
7.955,-136.1,-86.1,-171.2,3.8,0.2,-3.7
8.005,-131.2,-85.9,-176.0,4.9,0.2,-4.8
8.055,-126.7,-85.6,179.6,4.5,0.3,355.6
8.105,-123.7,-85.2,176.6,3.0,0.4,-3.0
8.155,-121.0,-84.9,173.9,2.7,0.3,-2.7
8.205,-119.0,-84.7,171.8,2.0,0.2,-2.1
8.254,-117.5,-84.6,170.3,1.5,0.1,-1.5
8.304,-117.1,-84.4,169.9,0.4,0.2,-0.4
8.354,-116.8,-84.3,169.7,0.3,0.1,-0.2
8.404,-116.8,-84.2,169.8,0.0,0.1,0.1
8.455,-115.8,-84.2,169.0,1.0,0.0,-0.8
8.504,-115.2,-84.1,168.7,0.6,0.1,-0.3
8.554,-115.1,-84.1,168.8,0.1,0.0,0.1
8.604,-114.6,-84.0,168.8,0.5,0.1,0.0
8.654,-114.3,-84.0,168.8,0.3,0.0,0.0
8.704,-113.9,-83.9,168.9,0.4,0.1,0.1
8.754,-114.0,-83.9,169.3,-0.1,0.0,0.4
8.804,-113.9,-83.9,169.5,0.1,0.0,0.2
8.854,-113.2,-83.9,169.1,0.7,0.0,-0.4
8.903,-112.2,-83.9,168.2,1.0,0.0,-0.9
8.953,-111.2,-83.8,167.0,1.0,0.1,-1.2
9.003,-110.3,-83.9,166.0,0.9,-0.1,-1.0
9.053,-109.4,-84.0,164.9,0.9,-0.1,-1.1
9.103,-108.4,-84.1,163.8,1.0,-0.1,-1.1
9.153,-107.1,-84.1,162.5,1.3,0.0,-1.3
9.203,-106.8,-84.2,162.2,0.3,-0.1,-0.3
9.253,-106.3,-84.3,161.7,0.5,-0.1,-0.5
9.303,-106.2,-84.4,161.6,0.1,-0.1,-0.1
9.353,-106.4,-84.5,161.8,-0.2,-0.1,0.2
9.403,-106.8,-84.7,162.1,-0.4,-0.2,0.3
9.453,-106.2,-84.8,161.3,0.6,-0.1,-0.8
9.502,-106.0,-84.9,160.8,0.2,-0.1,-0.5
9.552,-106.7,-84.9,161.3,-0.7,0.0,0.5
9.602,-108.0,-84.9,162.3,-1.3,0.0,1.0
9.652,-108.2,-84.9,162.3,-0.2,0.0,0.0
9.702,-107.0,-84.9,160.9,1.2,0.0,-1.4
9.752,-106.1,-84.9,159.6,0.9,0.0,-1.3
9.802,-105.2,-84.8,158.3,0.9,0.1,-1.3
9.852,-104.4,-84.8,157.5,0.8,0.0,-0.8
9.902,-103.0,-84.7,156.4,1.4,0.1,-1.1
9.952,-102.4,-84.7,155.9,0.6,0.0,-0.5
10.002,-102.2,-84.7,155.8,0.2,0.0,-0.1
10.051,-101.6,-84.7,155.4,0.6,0.0,-0.4
10.101,-100.6,-84.6,154.6,1.0,0.1,-0.8
10.152,-100.4,-84.7,154.4,0.2,-0.1,-0.2
10.201,-99.9,-84.7,154.1,0.5,0.0,-0.3
10.251,-100.1,-84.5,154.5,-0.2,0.2,0.4
10.301,-100.2,-84.4,154.8,-0.1,0.1,0.3
10.351,-100.6,-84.2,155.4,-0.4,0.2,0.6
10.401,-100.3,-84.0,155.5,0.3,0.2,0.1
10.451,-100.0,-83.9,155.4,0.3,0.1,-0.1
10.501,-100.8,-83.8,156.4,-0.8,0.1,1.0
10.551,-101.8,-83.6,157.4,-1.0,0.2,1.0
10.601,-101.9,-83.4,157.6,-0.1,0.2,0.2
10.651,-102.2,-83.4,157.8,-0.3,0.0,0.2
10.701,-103.0,-83.3,158.3,-0.8,0.1,0.5
10.750,-103.5,-83.3,158.6,-0.5,0.0,0.3
10.800,-104.1,-83.4,158.9,-0.6,-0.1,0.3
10.850,-104.3,-83.4,159.0,-0.2,0.0,0.1
10.900,-104.7,-83.4,159.3,-0.4,0.0,0.3
10.950,-104.9,-83.4,159.5,-0.2,0.0,0.2
11.000,-104.9,-83.5,159.6,0.0,-0.1,0.1
11.050,-104.4,-83.5,159.2,0.5,0.0,-0.4
11.100,-104.4,-83.6,159.2,0.0,-0.1,0.0
11.150,-104.5,-83.6,159.4,-0.1,0.0,0.2
11.200,-104.9,-83.6,159.9,-0.4,0.0,0.5
11.250,-105.1,-83.6,160.2,-0.2,0.0,0.3
11.299,-105.5,-83.6,160.7,-0.4,0.0,0.5
11.350,-106.1,-83.7,161.3,-0.6,-0.1,0.6
11.399,-106.5,-83.6,161.7,-0.4,0.1,0.4
11.449,-106.6,-83.6,161.8,-0.1,0.0,0.1
11.499,-107.0,-83.6,162.2,-0.4,0.0,0.4
11.549,-107.2,-83.6,162.4,-0.2,0.0,0.2
11.599,-107.3,-83.6,162.5,-0.1,0.0,0.1
11.649,-107.4,-83.6,162.6,-0.1,0.0,0.1
11.699,-107.2,-83.6,162.5,0.2,0.0,-0.1
11.749,-107.5,-83.6,162.8,-0.3,0.0,0.3
11.799,-107.8,-83.6,163.1,-0.3,0.0,0.3
11.849,-108.1,-83.6,163.4,-0.3,0.0,0.3
11.899,-108.5,-83.6,163.7,-0.4,0.0,0.3
11.949,-108.8,-83.6,164.0,-0.3,0.0,0.3
11.998,-109.0,-83.6,164.3,-0.2,0.0,0.3
12.048,-109.2,-83.5,164.6,-0.2,0.1,0.3
12.098,-109.3,-83.6,164.8,-0.1,-0.1,0.2
12.148,-109.4,-83.5,164.9,-0.1,0.1,0.1
12.198,-109.7,-83.5,165.2,-0.3,0.0,0.3
12.248,-109.9,-83.6,165.4,-0.2,-0.1,0.2
12.298,-110.1,-83.5,165.6,-0.2,0.1,0.2
12.348,-109.9,-83.5,165.5,0.2,0.0,-0.1
12.398,-109.9,-83.5,165.6,0.0,0.0,0.1
12.448,-110.5,-83.4,166.1,-0.6,0.1,0.5
12.498,-111.1,-83.4,166.6,-0.6,0.0,0.5
12.547,-111.6,-83.4,167.1,-0.5,0.0,0.5
12.597,-112.0,-83.4,167.4,-0.4,0.0,0.3
12.647,-112.3,-83.3,167.7,-0.3,0.1,0.3
12.697,-112.6,-83.4,167.9,-0.3,-0.1,0.2
12.747,-112.6,-83.4,167.9,0.0,0.0,0.0
12.797,-112.4,-83.4,167.6,0.2,0.0,-0.3
12.847,-112.3,-83.4,167.5,0.1,0.0,-0.1
12.897,-112.2,-83.4,167.4,0.1,0.0,-0.1
12.947,-112.1,-83.4,167.4,0.1,0.0,0.0
12.997,-112.1,-83.4,167.3,0.0,0.0,-0.1
13.047,-111.4,-83.4,166.7,0.7,0.0,-0.6
13.097,-111.1,-83.4,166.5,0.3,0.0,-0.2
13.147,-111.0,-83.4,166.4,0.1,0.0,-0.1
13.197,-110.8,-83.4,166.2,0.2,0.0,-0.2
13.246,-110.6,-83.4,166.0,0.2,0.0,-0.2
13.296,-110.4,-83.4,165.8,0.2,0.0,-0.2
13.346,-110.4,-83.4,165.8,0.0,0.0,0.0
13.396,-110.3,-83.3,165.8,0.1,0.1,0.0
13.446,-110.2,-83.4,165.7,0.1,-0.1,-0.1
13.496,-110.2,-83.3,165.7,0.0,0.1,0.0
13.546,-110.2,-83.3,165.6,0.0,0.0,-0.1
13.596,-110.1,-83.3,165.5,0.1,0.0,-0.1
13.646,-110.1,-83.3,165.4,0.0,0.0,-0.1
13.696,-109.9,-83.2,165.2,0.2,0.1,-0.2
13.746,-109.4,-83.3,164.7,0.5,-0.1,-0.5
13.796,-109.0,-83.2,164.3,0.4,0.1,-0.4
13.846,-109.0,-83.2,164.3,0.0,0.0,0.0
13.895,-109.1,-83.2,164.3,-0.1,0.0,0.0
13.945,-109.3,-83.2,164.5,-0.2,0.0,0.2
13.995,-109.5,-83.2,164.6,-0.2,0.0,0.1
14.046,-109.6,-83.2,164.7,-0.1,0.0,0.1
14.095,-109.7,-83.2,164.8,-0.1,0.0,0.1
14.145,-109.6,-83.2,164.7,0.1,0.0,-0.1
14.195,-109.6,-83.2,164.6,0.0,0.0,-0.1
14.245,-109.6,-83.2,164.6,0.0,0.0,0.0
14.294,-109.4,-83.2,164.4,0.2,0.0,-0.2
14.345,-109.4,-83.2,164.4,0.0,0.0,0.0
14.394,-109.5,-83.2,164.4,-0.1,0.0,0.0
14.445,-109.3,-83.2,164.3,0.2,0.0,-0.1
14.494,-109.0,-83.2,164.0,0.3,0.0,-0.3
14.544,-108.8,-83.2,163.7,0.2,0.0,-0.3
14.594,-108.8,-83.2,163.8,0.0,0.0,0.1
14.644,-108.8,-83.3,163.8,0.0,-0.1,0.0
14.694,-109.0,-83.2,164.0,-0.2,0.1,0.2
14.744,-109.2,-83.3,164.2,-0.2,-0.1,0.2
14.794,-109.5,-83.3,164.5,-0.3,0.0,0.3
14.844,-109.9,-83.4,164.9,-0.4,-0.1,0.4
14.894,-110.2,-83.4,165.3,-0.3,0.0,0.4
14.944,-110.6,-83.6,165.8,-0.4,-0.2,0.5
14.994,-111.3,-83.7,166.5,-0.7,-0.1,0.7
15.043,-111.8,-83.8,167.1,-0.5,-0.1,0.6
15.093,-112.1,-83.9,167.4,-0.3,-0.1,0.3
15.143,-112.3,-84.0,167.6,-0.2,-0.1,0.2
15.193,-112.4,-84.0,167.7,-0.1,0.0,0.1
15.243,-112.2,-84.0,167.5,0.2,0.0,-0.2
15.293,-111.8,-84.0,167.1,0.4,0.0,-0.4
15.343,-111.8,-83.9,167.0,0.0,0.1,-0.1
15.393,-111.8,-83.9,166.9,0.0,0.0,-0.1
15.443,-112.0,-83.8,167.1,-0.2,0.1,0.2
15.493,-112.4,-83.8,167.4,-0.4,0.0,0.3
15.543,-112.6,-83.8,167.6,-0.2,0.0,0.2
15.593,-113.0,-83.8,167.9,-0.4,0.0,0.3
15.643,-113.1,-83.9,168.0,-0.1,-0.1,0.1
15.693,-113.1,-83.8,168.0,0.0,0.1,0.0
15.743,-113.2,-83.9,168.0,-0.1,-0.1,0.0
15.792,-113.3,-83.9,168.1,-0.1,0.0,0.1
15.842,-113.5,-83.9,168.3,-0.2,0.0,0.2
15.892,-113.3,-84.0,168.2,0.2,-0.1,-0.1
15.942,-113.1,-84.0,168.0,0.2,0.0,-0.2
15.992,-112.8,-83.9,167.8,0.3,0.1,-0.2
16.042,-113.0,-83.9,168.0,-0.2,0.0,0.2
16.092,-113.3,-83.9,168.3,-0.3,0.0,0.3
16.142,-113.5,-83.9,168.5,-0.2,0.0,0.2
16.192,-113.7,-83.9,168.8,-0.2,0.0,0.3
16.242,-114.0,-83.9,169.1,-0.3,0.0,0.3
16.292,-114.4,-83.8,169.6,-0.4,0.1,0.5
16.342,-114.8,-83.8,170.0,-0.4,0.0,0.4
16.391,-115.2,-83.8,170.5,-0.4,0.0,0.5
16.441,-115.6,-83.9,170.9,-0.4,-0.1,0.4
16.491,-116.1,-83.9,171.4,-0.5,0.0,0.5
16.542,-116.7,-83.9,171.9,-0.6,0.0,0.5
16.591,-116.9,-83.9,172.1,-0.2,0.0,0.2
16.641,-116.9,-83.9,172.2,0.0,0.0,0.1
16.691,-116.9,-83.9,172.3,0.0,0.0,0.1
16.741,-117.6,-83.9,172.9,-0.7,0.0,0.6
16.791,-118.0,-83.9,173.4,-0.4,0.0,0.5
16.841,-118.8,-83.9,174.2,-0.8,0.0,0.8
16.891,-119.3,-83.9,174.7,-0.5,0.0,0.5
16.941,-119.9,-83.9,175.3,-0.6,0.0,0.6
16.991,-120.6,-83.9,176.0,-0.7,0.0,0.7
17.040,-120.9,-83.8,176.4,-0.3,0.1,0.4
17.090,-121.1,-83.8,176.6,-0.2,0.0,0.2
17.141,-121.3,-83.8,176.8,-0.2,0.0,0.2
17.190,-121.6,-83.7,177.1,-0.3,0.1,0.3
17.240,-121.6,-83.7,177.2,0.0,0.0,0.1
17.290,-121.7,-83.7,177.3,-0.1,0.0,0.1
17.340,-121.6,-83.7,177.2,0.1,0.0,-0.1
17.390,-121.9,-83.6,177.6,-0.3,0.1,0.4
17.440,-122.2,-83.6,177.8,-0.3,0.0,0.2
17.490,-122.5,-83.5,178.1,-0.3,0.1,0.3
17.540,-122.8,-83.4,178.4,-0.3,0.1,0.3
17.589,-123.3,-83.4,178.8,-0.5,0.0,0.4
17.639,-123.4,-83.4,179.0,-0.1,0.0,0.2
17.689,-123.4,-83.4,179.0,0.0,0.0,0.0
17.739,-123.3,-83.4,178.8,0.1,0.0,-0.2
17.789,-123.0,-83.5,178.6,0.3,-0.1,-0.2
17.840,-122.8,-83.4,178.4,0.2,0.1,-0.2
17.889,-122.4,-83.4,178.2,0.4,0.0,-0.2
17.939,-121.8,-83.5,177.6,0.6,-0.1,-0.6
17.989,-121.2,-83.4,177.2,0.6,0.1,-0.4
18.039,-121.4,-83.4,177.5,-0.2,0.0,0.3
18.089,-121.6,-83.3,177.8,-0.2,0.1,0.3
18.139,-121.9,-83.4,178.2,-0.3,-0.1,0.4
18.189,-122.1,-83.4,178.4,-0.2,0.0,0.2
18.239,-122.2,-83.3,178.6,-0.1,0.1,0.2
18.288,-122.3,-83.3,178.8,-0.1,0.0,0.2
18.338,-122.3,-83.3,178.8,0.0,0.0,0.0
18.388,-122.2,-83.4,178.6,0.1,-0.1,-0.2
18.438,-122.1,-83.3,178.5,0.1,0.1,-0.1
18.488,-121.6,-83.4,178.0,0.5,-0.1,-0.5
18.538,-121.1,-83.4,177.6,0.5,0.0,-0.4
18.588,-120.6,-83.4,177.1,0.5,0.0,-0.5
18.638,-120.5,-83.4,177.0,0.1,0.0,-0.1
18.688,-120.5,-83.4,177.1,0.0,0.0,0.1
18.738,-120.8,-83.4,177.3,-0.3,0.0,0.2
18.788,-121.0,-83.3,177.6,-0.2,0.1,0.3
18.838,-121.6,-83.3,178.2,-0.6,0.0,0.6
18.888,-121.9,-83.3,178.6,-0.3,0.0,0.4
18.937,-121.9,-83.3,178.6,0.0,0.0,0.0
18.987,-121.7,-83.3,178.4,0.2,0.0,-0.2
19.037,-121.5,-83.3,178.1,0.2,0.0,-0.3
19.087,-121.2,-83.2,177.8,0.3,0.1,-0.3
19.137,-120.7,-83.2,177.3,0.5,0.0,-0.5
19.187,-120.1,-83.3,176.6,0.6,-0.1,-0.7
19.237,-119.5,-83.3,175.9,0.6,0.0,-0.7
19.287,-119.1,-83.3,175.5,0.4,0.0,-0.4
19.337,-118.8,-83.3,175.1,0.3,0.0,-0.4
19.387,-118.7,-83.3,175.0,0.1,0.0,-0.1
19.437,-118.6,-83.3,174.8,0.1,0.0,-0.2
19.487,-118.5,-83.4,174.7,0.1,-0.1,-0.1
19.537,-118.6,-83.4,174.8,-0.1,0.0,0.1
19.586,-118.6,-83.4,174.7,0.0,0.0,-0.1
19.637,-118.5,-83.4,174.7,0.1,0.0,0.0
19.686,-118.5,-83.4,174.6,0.0,0.0,-0.1
19.736,-118.5,-83.4,174.6,0.0,0.0,0.0
19.786,-118.4,-83.4,174.5,0.1,0.0,-0.1
19.836,-118.1,-83.5,174.2,0.3,-0.1,-0.3
19.886,-117.8,-83.4,174.0,0.3,0.1,-0.2
19.936,-117.9,-83.4,174.0,-0.1,0.0,0.0
19.986,-118.0,-83.4,174.2,-0.1,0.0,0.2
20.036,-118.0,-83.4,174.1,0.0,0.0,-0.1
20.085,-117.9,-83.4,174.1,0.1,0.0,0.0
20.135,-118.0,-83.4,174.1,-0.1,0.0,0.0
20.185,-118.0,-83.3,174.1,0.0,0.1,0.0
20.236,-118.0,-83.3,174.1,0.0,0.0,0.0
20.285,-117.9,-83.3,174.0,0.1,0.0,-0.1
20.335,-118.0,-83.3,174.1,-0.1,0.0,0.1
20.386,-117.8,-83.3,174.0,0.2,0.0,-0.1
20.435,-117.9,-83.3,174.0,-0.1,0.0,0.0
20.485,-117.6,-83.2,173.8,0.3,0.1,-0.2
20.535,-117.8,-83.2,173.9,-0.2,0.0,0.1
20.585,-118.1,-83.2,174.3,-0.3,0.0,0.4
20.635,-118.5,-83.2,174.6,-0.4,0.0,0.3
20.685,-118.7,-83.1,174.8,-0.2,0.1,0.2
20.735,-119.1,-83.1,175.1,-0.4,0.0,0.3
20.785,-119.5,-83.1,175.5,-0.4,0.0,0.4
20.834,-119.7,-83.1,175.7,-0.2,0.0,0.2
20.884,-119.7,-83.0,175.8,0.0,0.1,0.1
20.934,-119.8,-83.0,175.8,-0.1,0.0,0.0
20.985,-119.9,-83.0,175.9,-0.1,0.0,0.1
21.034,-119.8,-83.0,175.7,0.1,0.0,-0.2
21.084,-119.7,-83.0,175.6,0.1,0.0,-0.1
21.134,-119.6,-83.0,175.5,0.1,0.0,-0.1
21.184,-119.9,-83.0,175.9,-0.3,0.0,0.4
21.234,-120.1,-83.1,175.9,-0.2,-0.1,0.0
21.284,-120.2,-83.0,176.1,-0.1,0.1,0.2
21.334,-120.4,-83.0,176.3,-0.2,0.0,0.2
21.384,-120.6,-83.1,176.5,-0.2,-0.1,0.2
21.433,-120.6,-83.1,176.5,0.0,0.0,0.0
21.483,-120.2,-83.1,176.2,0.4,0.0,-0.3
21.534,-119.8,-83.1,175.8,0.4,0.0,-0.4
21.583,-119.4,-83.1,175.4,0.4,0.0,-0.4
21.633,-118.8,-83.1,175.0,0.6,0.0,-0.4
21.683,-118.4,-83.1,174.6,0.4,0.0,-0.4
21.733,-117.8,-83.1,174.0,0.6,0.0,-0.6
21.783,-117.5,-83.1,173.8,0.3,0.0,-0.2
21.833,-117.6,-83.1,173.9,-0.1,0.0,0.1
21.883,-117.9,-83.1,174.2,-0.3,0.0,0.3
21.933,-118.2,-83.1,174.6,-0.3,0.0,0.4
21.983,-118.5,-83.0,174.9,-0.3,0.1,0.3
22.033,-118.9,-83.0,175.3,-0.4,0.0,0.4
