Time(s),Roll(deg),Pitch(deg),Yaw(deg),Delta_Roll,Delta_Pitch,Delta_Yaw
2.797,103.3,-88.2,6.1,-1.8,-0.1,1.9
2.849,102.8,-88.3,6.8,-0.5,-0.1,0.7
2.898,102.9,-88.2,6.8,0.1,0.1,0.0
2.948,101.5,-88.2,8.2,-1.4,0.0,1.4
2.998,102.6,-88.1,7.1,1.1,0.1,-1.1
3.048,105.9,-88.2,4.0,3.3,-0.1,-3.1
3.097,107.9,-88.3,2.3,2.0,-0.1,-1.7
3.147,109.8,-88.2,0.4,1.9,0.1,-1.9
3.197,109.3,-88.2,1.1,-0.5,0.0,0.7
3.247,108.7,-88.2,1.7,-0.6,0.0,0.6
3.297,111.3,-88.3,-0.8,2.6,-0.1,-2.5
3.347,113.6,-88.3,-3.1,2.3,0.0,-2.3
3.397,113.7,-88.2,-3.4,0.1,0.1,-0.3
3.448,116.5,-88.4,-6.0,2.8,-0.2,-2.6
3.497,115.5,-88.4,-5.1,-1.0,0.0,0.9
3.548,113.7,-88.3,-3.4,-1.8,0.1,1.7
3.598,113.1,-88.2,-3.0,-0.6,0.1,0.4
3.648,113.4,-88.4,-3.2,0.3,-0.2,-0.2
3.697,113.1,-88.3,-3.1,-0.3,0.1,0.1
3.747,113.4,-88.4,-3.4,0.3,-0.1,-0.3
3.798,112.2,-88.3,-2.4,-1.2,0.1,1.0
3.847,111.9,-88.3,-2.0,-0.3,0.0,0.4
3.897,111.1,-88.3,-1.3,-0.8,0.0,0.7
3.947,110.5,-88.4,-0.6,-0.6,-0.1,0.7
3.997,109.7,-88.3,0.1,-0.8,0.1,0.7
4.046,110.0,-88.3,-0.3,0.3,0.0,-0.4
4.097,110.0,-88.4,-0.3,0.0,-0.1,0.0
4.147,107.6,-88.2,2.0,-2.4,0.2,2.3
4.196,105.9,-88.4,3.8,-1.7,-0.2,1.8
4.246,106.0,-88.4,3.6,0.1,0.0,-0.2
4.296,106.5,-88.3,3.0,0.5,0.1,-0.6
4.345,105.5,-88.4,4.1,-1.0,-0.1,1.1
4.396,104.2,-88.3,5.2,-1.3,0.1,1.1
4.445,102.7,-88.4,6.6,-1.5,-0.1,1.4
4.495,102.0,-88.6,7.4,-0.7,-0.2,0.8
4.546,101.7,-88.4,7.5,-0.3,0.2,0.1
4.595,101.5,-88.5,7.7,-0.2,-0.1,0.2
4.645,102.0,-88.5,7.1,0.5,0.0,-0.6
4.696,102.4,-88.5,6.8,0.4,0.0,-0.3
4.746,101.6,-88.6,7.6,-0.8,-0.1,0.8
4.796,101.4,-88.6,7.7,-0.2,0.0,0.1
4.846,102.0,-88.7,7.2,0.6,-0.1,-0.5
4.895,103.0,-88.7,6.2,1.0,0.0,-1.0
4.944,103.7,-88.7,5.6,0.7,0.0,-0.6
4.994,104.8,-88.8,4.4,1.1,-0.1,-1.2
5.044,106.6,-88.7,2.6,1.8,0.1,-1.8
5.094,109.5,-88.7,-0.4,2.9,0.0,-3.0
5.144,111.0,-88.5,-2.1,1.5,0.2,-1.7
5.194,114.0,-88.6,-5.2,3.0,-0.1,-3.1
5.244,116.9,-88.8,-7.8,2.9,-0.2,-2.6
5.295,118.5,-88.6,-9.6,1.6,0.2,-1.8
5.345,117.7,-88.8,-8.7,-0.8,-0.2,0.9
5.395,117.7,-88.6,-8.9,0.0,0.2,-0.2
5.445,119.2,-88.6,-10.4,1.5,0.0,-1.5
5.495,121.0,-88.5,-12.3,1.8,0.1,-1.9
5.544,121.6,-88.5,-12.9,0.6,0.0,-0.6
5.593,121.5,-88.6,-12.8,-0.1,-0.1,0.1
5.643,121.9,-88.5,-13.3,0.4,0.1,-0.5
5.693,122.7,-88.5,-14.2,0.8,0.0,-0.9
5.743,122.5,-88.4,-14.2,-0.2,0.1,0.0
5.793,122.3,-88.5,-13.9,-0.2,-0.1,0.3
5.843,121.3,-88.4,-13.0,-1.0,0.1,0.9
5.894,121.8,-88.5,-13.6,0.5,-0.1,-0.6
5.943,120.1,-88.5,-12.0,-1.7,0.0,1.6
5.993,117.8,-88.7,-9.6,-2.3,-0.2,2.4
6.044,117.6,-88.9,-9.3,-0.2,-0.2,0.3
6.094,118.3,-88.8,-10.2,0.7,0.1,-0.9
6.144,119.2,-88.7,-11.3,0.9,0.1,-1.1
6.194,119.9,-88.9,-11.9,0.7,-0.2,-0.6
6.243,119.6,-88.7,-11.8,-0.3,0.2,0.1
6.292,120.0,-88.9,-12.1,0.4,-0.2,-0.3
6.342,119.4,-88.8,-11.7,-0.6,0.1,0.4
6.392,118.8,-89.0,-11.0,-0.6,-0.2,0.7
6.442,118.4,-88.9,-10.7,-0.4,0.1,0.3
6.492,119.2,-88.8,-11.6,0.8,0.1,-0.9
6.542,118.1,-88.6,-10.7,-1.1,0.2,0.9
6.592,116.8,-88.8,-9.3,-1.3,-0.2,1.4
6.642,115.6,-88.6,-8.3,-1.2,0.2,1.0
6.692,115.9,-88.8,-8.4,0.3,-0.2,-0.1
6.742,118.4,-88.7,-10.9,2.5,0.1,-2.5
6.792,121.5,-88.7,-14.0,3.1,0.0,-3.1
6.842,124.1,-88.6,-16.7,2.6,0.1,-2.7
6.892,127.1,-88.5,-19.7,3.0,0.1,-3.0
6.942,128.9,-88.4,-21.6,1.8,0.1,-1.9
6.991,130.2,-88.5,-22.9,1.3,-0.1,-1.3
7.041,130.5,-88.5,-23.2,0.3,0.0,-0.3
7.091,130.7,-88.5,-23.4,0.2,0.0,-0.2
7.141,131.3,-88.4,-24.0,0.6,0.1,-0.6
7.191,131.6,-88.4,-24.3,0.3,0.0,-0.3
7.241,131.2,-88.4,-23.9,-0.4,0.0,0.4
7.291,131.7,-88.4,-24.4,0.5,0.0,-0.5
7.341,130.4,-88.4,-23.1,-1.3,0.0,1.3
7.391,129.6,-88.5,-22.3,-0.8,-0.1,0.8
7.441,129.0,-88.5,-21.8,-0.6,0.0,0.5
7.491,129.5,-88.3,-22.4,0.5,0.2,-0.6
7.541,131.0,-88.4,-23.8,1.5,-0.1,-1.4
7.590,131.7,-88.4,-24.6,0.7,0.0,-0.8
7.640,132.7,-88.3,-25.6,1.0,0.1,-1.0
7.690,133.1,-88.3,-26.1,0.4,0.0,-0.5
7.740,134.0,-88.2,-27.0,0.9,0.1,-0.9
7.790,134.7,-88.2,-27.6,0.7,0.0,-0.6
7.841,134.1,-88.1,-27.1,-0.6,0.1,0.5
7.890,134.0,-88.2,-26.9,-0.1,-0.1,0.2
7.940,135.0,-88.1,-27.9,1.0,0.1,-1.0
7.990,135.8,-88.0,-28.8,0.8,0.1,-0.9
8.041,136.7,-88.0,-29.6,0.9,0.0,-0.8
8.090,137.0,-87.9,-30.0,0.3,0.1,-0.4
8.140,137.6,-88.0,-30.6,0.6,-0.1,-0.6
8.190,138.1,-88.0,-31.1,0.5,0.0,-0.5
8.240,138.8,-87.9,-31.9,0.7,0.1,-0.8
8.289,139.6,-87.9,-32.7,0.8,0.0,-0.8
8.339,140.1,-88.1,-33.2,0.5,-0.2,-0.5
8.389,140.5,-88.0,-33.7,0.4,0.1,-0.5
8.439,140.8,-87.9,-34.0,0.3,0.1,-0.3
8.489,140.5,-88.0,-33.7,-0.3,-0.1,0.3
8.539,140.7,-88.1,-33.9,0.2,-0.1,-0.2
8.591,140.7,-88.1,-33.9,0.0,0.0,0.0
8.640,140.5,-88.0,-33.8,-0.2,0.1,0.1
8.690,140.1,-88.1,-33.4,-0.4,-0.1,0.4
8.740,138.5,-88.0,-31.8,-1.6,0.1,1.6
8.790,137.0,-88.1,-30.3,-1.5,-0.1,1.5
8.840,135.4,-88.3,-28.7,-1.6,-0.2,1.6
8.889,133.2,-88.2,-26.6,-2.2,0.1,2.1
8.939,130.4,-88.2,-23.8,-2.8,0.0,2.8
8.989,127.9,-88.2,-21.4,-2.5,0.0,2.4
9.039,125.9,-88.3,-19.4,-2.0,-0.1,2.0
9.089,122.3,-88.3,-15.9,-3.6,0.0,3.5
9.139,120.4,-88.4,-13.9,-1.9,-0.1,2.0
9.189,119.2,-88.4,-12.7,-1.2,0.0,1.2
9.239,118.9,-88.4,-12.6,-0.3,0.0,0.1
9.289,119.0,-88.2,-12.8,0.1,0.2,-0.2
9.338,118.8,-88.2,-12.6,-0.2,0.0,0.2
9.388,118.8,-88.1,-12.9,0.0,0.1,-0.3
9.438,119.1,-88.1,-13.2,0.3,0.0,-0.3
9.488,118.2,-88.1,-12.4,-0.9,0.0,0.8
9.537,117.1,-88.1,-11.4,-1.1,0.0,1.0
9.588,115.8,-88.1,-10.1,-1.3,0.0,1.3
9.637,114.7,-88.0,-9.0,-1.1,0.1,1.1
9.687,114.1,-88.0,-8.5,-0.6,0.0,0.5
9.737,113.8,-88.0,-8.2,-0.3,0.0,0.3
9.787,114.4,-88.0,-8.8,0.6,0.0,-0.6
9.838,115.3,-88.0,-9.8,0.9,0.0,-1.0
9.887,116.5,-88.0,-11.0,1.2,0.0,-1.2
9.937,117.9,-88.0,-12.3,1.4,0.0,-1.3
9.987,120.3,-88.0,-14.7,2.4,0.0,-2.4
10.037,123.4,-88.0,-17.9,3.1,0.0,-3.2
10.087,125.8,-88.0,-20.4,2.4,0.0,-2.5
10.137,128.5,-88.1,-23.0,2.7,-0.1,-2.6
10.187,130.7,-88.1,-25.2,2.2,0.0,-2.2
10.236,132.7,-88.0,-27.2,2.0,0.1,-2.0
10.287,134.5,-88.1,-28.9,1.8,-0.1,-1.7
10.337,135.9,-88.2,-30.3,1.4,-0.1,-1.4
10.386,137.1,-88.0,-31.4,1.2,0.2,-1.1
10.436,138.5,-87.9,-32.8,1.4,0.1,-1.4
10.486,139.5,-87.9,-33.9,1.0,0.0,-1.1
10.536,140.5,-87.9,-34.8,1.0,0.0,-0.9
10.586,140.8,-87.7,-35.1,0.3,0.2,-0.3
10.636,140.8,-87.7,-35.1,0.0,0.0,0.0
10.685,140.7,-87.6,-35.1,-0.1,0.1,0.0
10.735,140.8,-87.6,-35.1,0.1,0.0,0.0
10.785,140.6,-87.5,-34.9,-0.2,0.1,0.2
10.836,140.4,-87.4,-34.8,-0.2,0.1,0.1
10.885,140.5,-87.5,-34.9,0.1,-0.1,-0.1
10.935,141.1,-87.3,-35.6,0.6,0.2,-0.7
10.985,141.3,-87.4,-35.8,0.2,-0.1,-0.2
11.035,141.4,-87.4,-35.9,0.1,0.0,-0.1
11.086,141.9,-87.5,-36.4,0.5,-0.1,-0.5
11.136,142.7,-87.5,-37.1,0.8,0.0,-0.7
11.186,143.3,-87.5,-37.7,0.6,0.0,-0.6
11.236,143.9,-87.5,-38.2,0.6,0.0,-0.5
11.285,143.9,-87.4,-38.3,0.0,0.1,-0.1
11.335,144.1,-87.4,-38.5,0.2,0.0,-0.2
11.385,144.4,-87.5,-38.7,0.3,-0.1,-0.2
11.434,144.6,-87.4,-38.9,0.2,0.1,-0.2
11.484,144.6,-87.5,-38.8,0.0,-0.1,0.1
11.534,144.2,-87.4,-38.4,-0.4,0.1,0.4
11.584,143.8,-87.4,-38.0,-0.4,0.0,0.4
11.634,142.9,-87.4,-37.1,-0.9,0.0,0.9
11.684,141.5,-87.5,-35.7,-1.4,-0.1,1.4
11.734,141.0,-87.5,-35.2,-0.5,0.0,0.5
11.784,140.0,-87.5,-34.3,-1.0,0.0,0.9
11.834,139.4,-87.4,-33.6,-0.6,0.1,0.7
11.884,139.8,-87.6,-33.9,0.4,-0.2,-0.3
11.935,139.7,-87.5,-33.8,-0.1,0.1,0.1
11.985,138.5,-87.4,-32.7,-1.2,0.1,1.1
12.034,137.2,-87.5,-31.4,-1.3,-0.1,1.3
12.084,135.5,-87.3,-29.8,-1.7,0.2,1.6
12.135,134.0,-87.4,-28.4,-1.5,-0.1,1.4
12.184,133.0,-87.4,-27.4,-1.0,0.0,1.0
12.234,131.5,-87.3,-26.0,-1.5,0.1,1.4
12.284,129.9,-87.5,-24.4,-1.6,-0.2,1.6
12.334,128.2,-87.4,-22.7,-1.7,0.1,1.7
12.383,127.2,-87.5,-21.8,-1.0,-0.1,0.9
12.433,126.3,-87.5,-20.9,-0.9,0.0,0.9
12.483,125.5,-87.4,-20.2,-0.8,0.1,0.7
12.533,124.8,-87.5,-19.4,-0.7,-0.1,0.8
12.584,123.7,-87.4,-18.3,-1.1,0.1,1.1
12.633,122.8,-87.4,-17.5,-0.9,0.0,0.8
12.682,122.0,-87.6,-16.5,-0.8,-0.2,1.0
12.734,121.4,-87.4,-16.0,-0.6,0.2,0.5
12.783,122.4,-87.4,-17.0,1.0,0.0,-1.0
12.833,123.5,-87.5,-17.9,1.1,-0.1,-0.9
12.882,123.5,-87.5,-17.7,0.0,0.0,0.2
12.932,122.4,-87.6,-16.5,-1.1,-0.1,1.2
12.982,122.0,-87.4,-16.1,-0.4,0.2,0.4
13.033,122.3,-87.4,-16.5,0.3,0.0,-0.4
13.083,123.0,-87.5,-17.0,0.7,-0.1,-0.5
13.133,122.9,-87.5,-16.8,-0.1,0.0,0.2
13.182,122.3,-87.6,-16.2,-0.6,-0.1,0.6
13.232,122.4,-87.5,-16.3,0.1,0.1,-0.1
13.282,122.5,-87.4,-16.4,0.1,0.1,-0.1
13.333,122.4,-87.5,-16.3,-0.1,-0.1,0.1
13.382,122.2,-87.5,-16.1,-0.2,0.0,0.2
13.432,121.9,-87.4,-15.9,-0.3,0.1,0.2
13.482,122.0,-87.5,-16.0,0.1,-0.1,-0.1
13.532,122.4,-87.4,-16.5,0.4,0.1,-0.5
13.582,122.3,-87.4,-16.4,-0.1,0.0,0.1
13.632,122.4,-87.4,-16.5,0.1,0.0,-0.1
13.682,122.9,-87.3,-17.1,0.5,0.1,-0.6
13.732,123.7,-87.3,-18.0,0.8,0.0,-0.9
13.782,124.6,-87.3,-18.8,0.9,0.0,-0.8
13.832,125.5,-87.1,-19.7,0.9,0.2,-0.9
13.881,126.4,-87.1,-20.7,0.9,0.0,-1.0
13.931,127.4,-87.0,-21.7,1.0,0.1,-1.0
13.981,128.6,-86.9,-22.9,1.2,0.1,-1.2
14.031,129.9,-86.9,-24.2,1.3,0.0,-1.3
14.081,131.1,-86.9,-25.5,1.2,0.0,-1.3
14.131,132.5,-86.8,-26.8,1.4,0.1,-1.3
14.181,133.4,-86.7,-27.8,0.9,0.1,-1.0
14.231,133.9,-86.7,-28.3,0.5,0.0,-0.5
14.281,134.1,-86.7,-28.5,0.2,0.0,-0.2
14.331,134.7,-86.8,-29.1,0.6,-0.1,-0.6
14.381,135.2,-86.7,-29.7,0.5,0.1,-0.6
14.430,135.9,-86.7,-30.3,0.7,0.0,-0.6
14.480,136.4,-86.6,-30.7,0.5,0.1,-0.4
14.531,136.5,-86.6,-30.8,0.1,0.0,-0.1
14.580,136.5,-86.5,-30.9,0.0,0.1,-0.1
14.630,136.7,-86.5,-31.0,0.2,0.0,-0.1
14.680,136.8,-86.4,-31.2,0.1,0.1,-0.2
14.730,137.2,-86.3,-31.6,0.4,0.1,-0.4
14.780,137.1,-86.3,-31.5,-0.1,0.0,0.1
14.830,136.6,-86.4,-31.0,-0.5,-0.1,0.5
14.879,136.2,-86.4,-30.6,-0.4,0.0,0.4
14.929,136.1,-86.4,-30.4,-0.1,0.0,0.2
14.979,135.6,-86.4,-29.9,-0.5,0.0,0.5
15.029,135.1,-86.4,-29.4,-0.5,0.0,0.5
15.079,134.4,-86.4,-28.8,-0.7,0.0,0.6
15.129,134.1,-86.4,-28.4,-0.3,0.0,0.4
15.179,133.8,-86.4,-28.2,-0.3,0.0,0.2
15.229,133.0,-86.4,-27.4,-0.8,0.0,0.8
15.278,132.4,-86.5,-26.8,-0.6,-0.1,0.6
15.328,132.0,-86.4,-26.4,-0.4,0.1,0.4
15.379,131.7,-86.5,-26.2,-0.3,-0.1,0.2
15.429,131.2,-86.5,-25.7,-0.5,0.0,0.5
15.479,130.6,-86.5,-25.1,-0.6,0.0,0.6
15.529,130.3,-86.6,-24.8,-0.3,-0.1,0.3
15.578,129.3,-86.6,-23.8,-1.0,0.0,1.0
15.629,128.6,-86.6,-23.0,-0.7,0.0,0.8
15.678,128.3,-86.7,-22.7,-0.3,-0.1,0.3
15.728,128.1,-86.7,-22.5,-0.2,0.0,0.2
15.778,128.0,-86.7,-22.4,-0.1,0.0,0.1
15.828,127.5,-86.7,-21.9,-0.5,0.0,0.5
15.877,127.1,-86.7,-21.5,-0.4,0.0,0.4
15.928,126.9,-86.6,-21.3,-0.2,0.1,0.2
15.978,126.7,-86.7,-21.1,-0.2,-0.1,0.2
16.027,126.2,-86.6,-20.7,-0.5,0.1,0.4
16.078,126.0,-86.7,-20.5,-0.2,-0.1,0.2
16.128,125.6,-86.6,-20.2,-0.4,0.1,0.3
16.177,125.6,-86.7,-20.3,0.0,-0.1,-0.1
16.227,125.1,-86.6,-19.8,-0.5,0.1,0.5
16.277,124.9,-86.7,-19.6,-0.2,-0.1,0.2
16.327,125.2,-86.7,-19.9,0.3,0.0,-0.3
16.377,125.7,-86.7,-20.4,0.5,0.0,-0.5
16.428,126.6,-86.8,-21.2,0.9,-0.1,-0.8
16.477,127.6,-86.7,-22.1,1.0,0.1,-0.9
16.527,128.5,-86.7,-22.9,0.9,0.0,-0.8
16.577,129.3,-86.7,-23.7,0.8,0.0,-0.8
16.627,129.7,-86.7,-24.0,0.4,0.0,-0.3
16.678,130.0,-86.7,-24.4,0.3,0.0,-0.4
16.727,130.5,-86.7,-24.8,0.5,0.0,-0.4
16.777,131.1,-86.6,-25.5,0.6,0.1,-0.7
16.826,131.7,-86.7,-26.1,0.6,-0.1,-0.6
16.876,132.5,-86.7,-26.9,0.8,0.0,-0.8
16.926,133.4,-86.6,-27.8,0.9,0.1,-0.9
16.976,134.4,-86.6,-28.8,1.0,0.0,-1.0
17.026,135.6,-86.6,-30.1,1.2,0.0,-1.3
17.076,136.6,-86.5,-31.1,1.0,0.1,-1.0
17.125,137.6,-86.5,-32.0,1.0,0.0,-0.9
17.175,138.1,-86.5,-32.6,0.5,0.0,-0.6
17.225,138.7,-86.5,-33.2,0.6,0.0,-0.6
17.275,139.2,-86.4,-33.7,0.5,0.1,-0.5
17.325,139.8,-86.4,-34.2,0.6,0.0,-0.5
17.375,140.3,-86.3,-34.7,0.5,0.1,-0.5
17.425,140.5,-86.4,-35.0,0.2,-0.1,-0.3
17.475,140.8,-86.3,-35.2,0.3,0.1,-0.2
17.525,141.0,-86.3,-35.5,0.2,0.0,-0.3
17.575,141.2,-86.3,-35.6,0.2,0.0,-0.1
17.625,141.2,-86.2,-35.7,0.0,0.1,-0.1
17.675,141.5,-86.2,-35.9,0.3,0.0,-0.2
17.724,141.3,-86.3,-35.8,-0.2,-0.1,0.1
17.774,141.1,-86.3,-35.6,-0.2,0.0,0.2
17.824,140.4,-86.3,-34.9,-0.7,0.0,0.7
17.874,139.7,-86.4,-34.2,-0.7,-0.1,0.7
17.924,138.9,-86.5,-33.4,-0.8,-0.1,0.8
17.974,137.9,-86.5,-32.5,-1.0,0.0,0.9
18.024,136.5,-86.5,-31.1,-1.4,0.0,1.4
18.074,135.4,-86.6,-30.0,-1.1,-0.1,1.1
18.124,134.0,-86.6,-28.7,-1.4,0.0,1.3
18.174,132.6,-86.7,-27.2,-1.4,-0.1,1.5
18.224,131.2,-86.8,-25.8,-1.4,-0.1,1.4
18.273,130.3,-86.8,-25.0,-0.9,0.0,0.8
18.323,129.3,-86.8,-24.0,-1.0,0.0,1.0
18.373,128.7,-86.9,-23.3,-0.6,-0.1,0.7
18.423,127.8,-86.8,-22.5,-0.9,0.1,0.8
18.473,126.9,-86.9,-21.6,-0.9,-0.1,0.9
18.523,126.2,-87.0,-21.0,-0.7,-0.1,0.6
18.573,125.7,-86.9,-20.5,-0.5,0.1,0.5
18.623,125.5,-87.0,-20.3,-0.2,-0.1,0.2
18.673,125.2,-86.9,-20.1,-0.3,0.1,0.2
18.723,125.8,-86.9,-20.7,0.6,0.0,-0.6
18.773,125.4,-86.9,-20.4,-0.4,0.0,0.3
18.823,125.5,-87.0,-20.5,0.1,-0.1,-0.1
18.873,125.3,-86.9,-20.4,-0.2,0.1,0.1
18.923,124.8,-87.0,-20.0,-0.5,-0.1,0.4
18.972,124.2,-87.0,-19.4,-0.6,0.0,0.6
19.022,123.2,-87.0,-18.5,-1.0,0.0,0.9
19.072,122.4,-87.0,-17.7,-0.8,0.0,0.8
19.122,121.9,-87.1,-17.2,-0.5,-0.1,0.5
19.172,121.7,-87.1,-17.0,-0.2,0.0,0.2
19.222,121.7,-87.1,-17.0,0.0,0.0,0.0
19.272,122.0,-87.1,-17.3,0.3,0.0,-0.3
19.322,122.6,-87.1,-17.9,0.6,0.0,-0.6
19.372,123.0,-87.1,-18.3,0.4,0.0,-0.4
19.422,123.1,-87.1,-18.4,0.1,0.0,-0.1
19.472,123.7,-87.2,-18.9,0.6,-0.1,-0.5
19.523,124.9,-87.2,-20.1,1.2,0.0,-1.2
19.572,126.5,-87.2,-21.7,1.6,0.0,-1.6
19.622,127.8,-87.2,-22.9,1.3,0.0,-1.2
19.672,128.9,-87.2,-24.1,1.1,0.0,-1.2
19.722,129.7,-87.1,-24.9,0.8,0.1,-0.8
19.772,130.5,-87.1,-25.8,0.8,0.0,-0.9
19.822,131.1,-87.1,-26.5,0.6,0.0,-0.7
19.872,132.0,-87.1,-27.4,0.9,0.0,-0.9
19.922,132.7,-87.1,-28.0,0.7,0.0,-0.6
19.971,133.9,-87.0,-29.2,1.2,0.1,-1.2
20.021,135.0,-87.0,-30.3,1.1,0.0,-1.1
20.071,136.0,-87.0,-31.3,1.0,0.0,-1.0
20.122,136.7,-86.9,-32.0,0.7,0.1,-0.7
20.171,137.7,-86.9,-33.0,1.0,0.0,-1.0
20.221,138.6,-86.8,-33.8,0.9,0.1,-0.8
20.270,138.8,-86.9,-34.1,0.2,-0.1,-0.3
20.320,139.3,-86.8,-34.6,0.5,0.1,-0.5
20.370,140.0,-86.8,-35.3,0.7,0.0,-0.7
20.421,140.6,-86.8,-35.8,0.6,0.0,-0.5
20.471,140.8,-86.7,-36.1,0.2,0.1,-0.3
20.521,141.2,-86.6,-36.5,0.4,0.1,-0.4
20.570,141.6,-86.5,-36.9,0.4,0.1,-0.4
20.620,141.7,-86.5,-37.0,0.1,0.0,-0.1
20.670,141.5,-86.5,-36.9,-0.2,0.0,0.1
20.720,141.4,-86.5,-36.8,-0.1,0.0,0.1
20.770,141.0,-86.5,-36.5,-0.4,0.0,0.3
20.820,140.9,-86.4,-36.3,-0.1,0.1,0.2
20.869,140.4,-86.5,-35.9,-0.5,-0.1,0.4
20.919,140.0,-86.5,-35.5,-0.4,0.0,0.4
20.969,139.5,-86.5,-35.1,-0.5,0.0,0.4
21.019,138.9,-86.5,-34.5,-0.6,0.0,0.6
21.070,138.3,-86.7,-33.9,-0.6,-0.2,0.6
21.119,137.5,-86.7,-33.1,-0.8,0.0,0.8
21.169,136.7,-86.7,-32.2,-0.8,0.0,0.9
21.219,135.4,-86.8,-30.8,-1.3,-0.1,1.4
21.269,133.9,-86.9,-29.4,-1.5,-0.1,1.4
21.319,133.4,-87.0,-28.8,-0.5,-0.1,0.6
21.369,132.7,-86.9,-28.2,-0.7,0.1,0.6
21.419,132.4,-87.1,-27.7,-0.3,-0.2,0.5
21.469,131.6,-87.1,-26.9,-0.8,0.0,0.8
21.518,130.9,-87.1,-26.3,-0.7,0.0,0.6
21.569,130.1,-87.1,-25.4,-0.8,0.0,0.9
21.619,129.0,-87.2,-24.2,-1.1,-0.1,1.2
21.669,126.8,-87.3,-22.0,-2.2,-0.1,2.2
21.719,125.1,-87.4,-20.2,-1.7,-0.1,1.8
21.769,123.7,-87.6,-18.7,-1.4,-0.2,1.5
21.819,122.5,-87.5,-17.5,-1.2,0.1,1.2
21.869,122.0,-87.6,-17.0,-0.5,-0.1,0.5
21.919,121.7,-87.5,-16.8,-0.3,0.1,0.2
21.969,121.7,-87.5,-16.7,0.0,0.0,0.1
22.019,121.5,-87.4,-16.6,-0.2,0.1,0.1
22.068,121.5,-87.4,-16.5,0.0,0.0,0.1
22.118,121.4,-87.3,-16.5,-0.1,0.1,0.0
22.167,120.9,-87.3,-15.9,-0.5,0.0,0.6
22.217,120.4,-87.3,-15.4,-0.5,0.0,0.5
