Time(s),Pitch_Normalized,Delta_Pitch_Smoothed,Label
13.867,13.121490143939809,-0.5406772902404043,0
13.917,12.47494882136732,-0.5558233204172509,0
13.967,11.86613745724297,-0.5542300749254097,0
14.017,11.31138840741319,-0.538996496017009,0
14.066,10.819879871738436,-0.5156052160101311,0
14.116,10.389826220353044,-0.48954243434666866,0
14.167,10.006295299457094,-0.4643885618231877,0
14.217,9.644271817521798,-0.44128999792301754,0
14.268,9.27732503198581,-0.4197796365292518,0
14.317,8.88843361009016,-0.39911335737271403,0
14.367,8.477604525707932,-0.3791515167729472,0
14.417,8.062048842137145,-0.3603320383927894,0
14.467,7.668341091950452,-0.34299303100600154,0
14.517,7.32025483368605,-0.3267030138499152,0
14.567,7.028364704008965,-0.31014556679484995,0
14.617,6.78650583642515,-0.2916420467371893,0
14.667,6.576364989397078,-0.2699364354214794,0
14.717,6.377241679022646,-0.24472019813878348,0
14.767,6.175869364037311,-0.21660538119142814,0
14.816,5.972013142718268,-0.1866500612327357,0
14.867,5.778240171493138,-0.15580281079599984,0
14.916,5.61484686074931,-0.12461696322711333,0
14.966,5.502287280036171,-0.09336888713575178,0
15.015,5.453754221358693,-0.06246573846338634,0
15.065,5.470336596048966,-0.032870799684583576,0
15.115,5.540336204154016,-0.006265963959272369,0
15.165,5.64267611803956,0.015192437576615703,0
15.215,5.752584294388782,0.029468117568045217,0
15.266,5.847161367191475,0.03538302335523582,0
15.316,5.909353503125544,0.03323770560801478,0
15.366,5.930164547259295,0.02506463087979398,0
15.415,5.909528036429762,0.014342269621668891,0
15.465,5.856117513588529,0.005180096633566222,0
15.516,5.786131277438841,0.0012335443578777472,0
15.565,5.720982904846906,0.004759462021584682,0
15.615,5.683758900370705,0.01614938870247329,0
15.665,5.694477084375222,0.03404136871023411,0
15.715,5.76491973796756,0.05587889948092624,0
15.765,5.894755987407322,0.0786563713744414,0
15.815,6.070847390150277,0.09956836420024615,0
15.864,6.270578234361636,0.11636214362870448,0
15.914,6.468317031239025,0.1273752769210148,0
15.964,6.642681227332943,0.131440700698262,0
16.014,6.781814919441302,0.12790618882545884,0
16.064,6.884604341133951,0.11686757679877076,0
16.114,6.957511669580853,0.09946142601073404,0
16.164,7.008884091357842,0.07791425676064563,0
16.214,7.043981626222148,0.05514125057648726,0
16.263,7.06343175539503,0.03397605488466837,0
16.313,7.0654616502576175,0.016382579983202562,0
16.363,7.049720801968093,0.0030376714264534143,0
16.414,7.019729537003897,-0.006562481577014978,0
16.463,6.982441776179627,-0.013663034956229581,0
16.513,6.945640719273328,-0.019862075286394543,0
16.563,6.914981055398485,-0.02704440732852049,0
16.613,6.891886853810703,-0.03757483322841608,0
16.663,6.8722537417955465,-0.054405186249502434,0
16.713,6.845360873358203,-0.08075545404145856,0
16.763,6.792987682109825,-0.1193187317063689,0
16.813,6.689713317973457,-0.17127510243121122,0
16.863,6.505668939473068,-0.235536026324597,0
16.912,6.212174996589312,-0.30851929590157995,0
16.962,5.789254459115938,-0.3844981332043389,0
17.012,5.232889694961216,-0.4563573213494877,0
17.062,4.559620792152515,-0.5165369988439877,0
17.112,3.806693894794904,-0.5580245473516825,0
17.162,3.0272724097521575,-0.575337605863578,0
17.212,2.281787659863326,-0.5654251078248904,0
17.262,1.6276176936699471,-0.5283258093105431,0
17.312,1.1094678444566313,-0.46737966477301995,0
17.363,0.7522928808372882,-0.3888561998542045,0
17.413,0.557923918340407,-0.3010172313758872,0
17.463,0.5059963660105069,-0.21279911595384818,0
17.512,0.5590930472310163,-0.13241589753217653,0
17.562,0.6710587936104702,-0.06619641118619057,0
17.611,0.796521581036032,-0.017868070311475037,0
17.661,0.8992812502136758,0.011655007877999423,0
17.711,0.9576286845415609,0.02404891479283435,0
17.761,0.9656535818080414,0.023041370426496142,0
17.811,0.9307871413418809,0.013661564558185546,0
17.861,0.8688429596172824,0.0013547354388592225,0
17.911,0.7984130662687505,-0.008950836066566126,0
17.961,0.7364100702754683,-0.01368388424146616,0
18.011,0.6957086928128717,-0.011194492165881798,0
18.061,0.6846061479990624,-0.0018826893762280861,0
18.111,0.7070132203703707,0.012169619724097913,0
18.16,0.7624424077990142,0.027968196028942315,0
18.21,0.8456837628827429,0.0425176081075108,0
18.26,0.9468266880457605,0.05354377282522904,0
18.31,1.05248333858286,0.0598108033673924,0
18.36,1.1485249199067056,0.061053204243307846,0
18.41,1.2235891473438585,0.05772007635947318,0
18.46,1.2718477985277588,0.05071942266454812,0
18.51,1.2938167264867957,0.04122098726146391,0
18.56,1.2951381904321408,0.03047628646865519,0
18.611,1.2842139839651026,0.019622830330418138,0
18.66,1.2696366344444954,0.009516252576095497,0
18.71,1.257893635497382,0.0006808901433132064,0
18.761,1.2515895527323124,-0.006587649160805143,0
18.809,1.2487116418870414,-0.012066709144293952,0
18.859,1.2436874456676605,-0.015567235745390918,0
18.91,1.2303980487769905,-0.01708318143148375,0
18.959,1.2059713069197073,-0.017007654167930753,0
19.009,1.1731496350438562,-0.01619304181685095,0
19.059,1.1394658329782317,-0.015728855721553713,0
19.109,1.113382169650265,-0.016524000191640197,0
19.159,1.0995600927651878,-0.018938617523789957,0
19.209,1.0959632173288725,-0.022698413290635246,0
19.259,1.0943009955167753,-0.027146646096180404,0
19.309,1.0834716399706394,-0.03166051691607095,0
19.359,1.054301270429761,-0.03594459848090566,0
19.409,1.003413915870638,-0.04001352073383231,0
19.459,0.9345048459579033,-0.04391302044118959,0
19.509,0.8565444658831467,-0.04740336900681399,0
19.558,0.7800198481691751,-0.04982184919157362,0
19.608,0.713246962311942,-0.05020984233227921,0
19.658,0.660429888353292,-0.04765338065962652,0
19.708,0.6219295272607326,-0.041688406515967814,0
19.758,0.5960825036010391,-0.03257106554763993,0
19.808,0.5813732166478474,-0.021256713604302035,0
19.858,0.5777674638334958,-0.00908643406323364,0
19.908,0.58652985071096,0.002657134082981827,0
19.958,0.608794190481504,0.013116986117061913,0
20.008,0.6439773298401263,0.022012382550653343,0
20.057,0.6891555075368387,0.029532459489104212,0
20.107,0.7398183031417602,0.034448209093803764,0
20.157,0.7915997495239111,0.03920495433232318,0
20.207,0.842053352767266,0.04355389254016018,0
20.257,0.8914070984920812,0.04710215133509621,0
